bus_number,area_number
574,18
575,4
576,3
577,6
578,9
579,8
580,1
581,11
582,1
583,4
584,14
585,6
586,16
587,9
588,3
589,18
590,12
591,16
592,14
593,6
594,4
595,13
596,5
597,13
598,10
599,9
600,14
601,17
602,8
603,10
604,4
605,11
606,14
607,9
608,7
609,4
610,13
611,17
612,14
613,11
614,10
615,7
616,17
617,3
618,8
619,4
620,5
621,13
622,12
623,11
624,14
625,16
626,10
627,10
628,13
629,14
630,14
631,10
632,10
633,5
634,11
635,14
636,18
637,11
638,9
639,17
640,12
641,17
642,8
643,6
644,11
645,18
646,10
647,12
648,14
649,8
650,6
651,12
652,14
653,5
654,1
655,11
656,6
657,14
658,7
659,4
660,15
661,4
662,6
663,16
664,14
665,18
666,4
667,1
668,11
669,10
670,10
671,10
672,1
673,14
674,18
675,5
676,6
677,3
678,1
679,1
680,14
681,16
682,17
683,14
684,1
685,15
686,8
687,4
688,1
689,9
690,14
691,11
692,1
693,13
694,16
695,13
696,10
697,15
698,13
699,8
700,5
701,16
702,13
703,10
704,1
705,11
706,13
707,7
708,1
709,13
710,13
711,9
712,6
713,5
714,9
715,11
716,18
717,5
718,7
719,5
720,17
721,1
722,6
723,11
724,16
725,10
726,4
727,18
728,11
729,10
730,16
731,13
732,14
733,6
734,9
735,11
736,12
737,5
738,16
739,8
740,10
741,5
742,4
743,16
744,10
745,15
746,3
747,4
748,1
749,7
750,4
751,13
752,1
753,5
754,8
755,11
756,18
757,7
758,10
759,15
760,5
761,18
762,10
763,1
764,9
765,15
766,17
767,2
768,2
769,4
770,9
771,16
772,4
773,5
774,11
775,6
776,17
777,11
778,17
779,14
780,13
781,16
782,1
783,10
784,6
785,13
786,14
787,11
788,5
789,4
790,6
791,9
792,4
793,11
794,9
795,1
796,16
797,13
798,14
799,3
800,4
801,16
802,15
803,7
804,17
805,4
806,6
807,8
808,13
809,4
810,10
811,1
812,10
813,11
814,8
815,18
816,16
817,1
818,12
819,17
820,11
821,10
822,14
823,4
824,11
825,16
826,16
827,14
828,11
829,14
830,1
831,5
832,1
833,16
834,15
835,1
836,11
837,15
838,6
839,4
840,10
841,5
842,14
843,16
844,9
845,10
846,9
847,11
848,12
849,8
850,3
851,1
852,11
853,14
854,13
855,16
856,2
857,3
858,4
859,10
860,11
861,16
862,16
863,11
864,3
865,10
866,9
867,14
868,18
869,8
870,4
871,17
872,11
873,14
874,10
875,15
876,16
877,16
878,6
879,16
880,15
881,10
882,1
883,17
884,18
885,10
886,14
887,5
888,18
889,18
890,3
891,7
892,7
893,15
894,16
895,16
896,11
897,11
898,6
899,15
900,17
901,10
902,5
903,4
904,15
905,1
906,10
907,17
908,17
909,16
910,11
911,16
912,10
913,4
914,10
915,18
916,13
917,16
918,16
919,6
920,4
921,18
922,5
923,4
924,1
925,5
926,11
927,1
928,6
929,8
930,13
931,10
932,13
933,1
934,3
935,4
936,10
937,10
938,9
939,1
940,16
941,5
942,18
943,1
944,18
945,16
946,1
947,8
948,13
949,5
950,6
951,14
952,10
953,4
954,4
955,4
956,9
957,8
958,9
959,14
960,7
961,2
962,13
963,16
964,7
965,16
966,9
967,5
968,11
969,14
970,13
971,3
972,4
973,10
974,16
975,16
976,8
977,9
978,3
979,18
980,4
981,13
982,11
983,9
984,15
985,1
986,13
987,13
988,13
989,16
990,10
991,5
992,1
993,9
994,6
995,9
996,5
997,10
998,10
999,6
1000,13
1001,7
1002,4
1003,16
1004,14
1005,7
1006,10
1007,10
1008,3
1009,14
1010,6
1011,6
1012,10
1013,13
1014,10
1015,4
1016,16
1017,1
1018,16
1019,16
1020,6
1021,13
1022,5
1023,8
1024,11
1025,13
1026,7
1027,4
1028,18
1029,12
1030,13
1031,15
1032,1
1033,4
1034,1
1035,7
1036,13
1037,4
1038,3
1039,1
1040,17
1041,16
1042,11
1043,17
1044,11
1045,3
1046,6
1047,3
1048,3
1049,10
1050,9
1051,7
1052,6
1053,5
1054,11
1055,10
1056,10
1057,6
1058,14
1059,10
1060,8
1061,10
1062,1
1063,16
1064,8
1065,13
1066,14
1067,14
1068,16
1069,9
1070,3
1071,10
1072,15
1073,18
1074,8
1075,9
1076,10
1077,4
1078,4
1079,14
1080,11
1081,7
1082,15
1083,4
1084,18
1085,14
1086,13
1087,16
1088,11
1089,10
1090,4
1091,18
1092,1
1093,4
1094,6
1095,2
1096,17
1097,11
1098,18
1099,10
1100,17
1101,4
1102,4
1103,9
1104,5
1105,4
1106,6
1107,18
1108,10
1109,13
1110,9
1111,4
1112,16
1113,11
1114,13
1115,8
1116,14
1117,11
1118,9
1119,18
1120,14
1121,8
1122,1
1123,6
1124,6
1125,16
1126,11
1127,5
1128,14
1129,4
1130,11
1131,15
1132,2
1133,13
1134,11
1135,3
1136,4
1137,4
1138,9
1139,16
1140,1
1141,1
1142,10
1143,18
1144,12
1145,9
1146,4
1147,14
1148,14
1149,10
1150,14
1151,4
1152,11
1153,4
1154,11
1155,13
1156,4
1157,11
1158,3
1159,7
1160,14
1161,14
1162,1
1163,4
1164,10
1165,14
1166,10
1167,10
1168,8
1169,11
1170,1
1171,18
1172,4
1173,13
1174,13
1175,8
1176,5
1177,12
1178,16
1179,4
1180,14
1181,1
1182,16
1183,7
1184,14
1185,13
1186,11
1187,4
1188,7
1189,12
1190,3
1191,11
1192,5
1193,15
1194,7
1195,5
1196,3
1197,3
1198,17
1199,18
1200,8
1201,17
1202,10
1203,11
1204,10
1205,6
1206,10
1207,6
1208,11
1209,1
1210,10
1211,5
1212,16
1213,11
1214,14
1215,10
1216,4
1217,10
1218,16
1219,16
1220,1
1221,6
1222,10
1223,11
1224,15
1225,1
1226,10
1227,6
1228,16
1229,18
1230,11
1231,10
1232,13
1233,4
1234,4
1235,11
1236,1
1237,7
1238,12
1239,13
1240,13
1241,13
1242,14
1243,12
1244,11
1245,3
1246,16
1247,18
1248,4
1249,17
1250,13
1251,4
1252,16
1253,14
1254,3
1255,6
1256,3
1257,1
1258,12
1259,10
1260,6
1261,1
1262,4
1263,18
1264,15
1265,7
1266,16
1267,9
1268,14
1269,1
1270,18
1271,13
1272,10
1273,16
1274,5
1275,4
1276,10
1277,6
1278,1
1279,1
1280,13
1281,2
1282,8
1283,16
1284,5
1285,5
1286,5
1287,9
1288,10
1289,16
1290,16
1291,11
1292,11
1293,14
1294,8
1295,17
1296,10
1297,5
1298,3
1299,16
1300,2
1301,7
1302,5
1303,15
1304,16
1305,7
1306,5
1307,9
1308,1
1309,5
1310,2
1311,7
1312,11
1313,16
1314,18
1315,9
1316,5
1317,4
1318,14
1319,10
1320,1
1321,3
1322,10
1323,14
1324,18
1325,18
1326,7
1327,1
1328,15
1329,11
1330,6
1331,6
1332,10
1333,10
1334,4
1335,16
1336,11
1337,9
1338,6
1339,13
1340,16
1341,4
1342,9
1343,17
1344,8
1345,12
1346,1
1347,13
1348,11
1349,11
1350,6
1351,5
1352,6
1353,18
1354,17
1355,7
1356,15
1357,11
1358,16
1359,14
1360,3
1361,5
1362,6
1363,9
1364,4
1365,1
1366,16
1367,4
1368,10
1369,1
1370,10
1371,11
1372,16
1373,10
1374,10
1375,3
1376,10
1377,16
1378,11
1379,10
1380,17
1381,11
1382,16
1383,14
1384,18
1385,12
1386,10
1387,9
1388,16
1389,10
1390,16
1391,13
1392,6
1393,8
1394,4
1395,14
1396,10
1397,7
1398,17
1399,13
1400,14
1401,4
1402,9
1403,12
1404,11
1405,5
1406,1
1407,13
1408,16
1409,8
1410,16
1411,8
1412,5
1413,10
1414,4
1415,7
1416,18
1417,5
1418,8
1419,16
1420,11
1421,13
1422,7
1423,15
1424,5
1425,14
1426,9
1427,16
1428,16
1429,16
1430,13
1431,2
1432,14
1433,11
1434,16
1435,4
1436,7
1437,13
1438,18
1439,8
1440,11
1441,16
1442,11
1443,9
1444,11
1445,4
1446,3
1447,18
1448,4
1449,10
1450,18
1451,16
1452,14
1453,16
1454,10
1455,3
1456,16
1457,13
1458,13
1459,4
1460,11
1461,8
1462,7
1463,6
1464,6
1465,4
1466,10
1467,10
1468,15
1469,1
1470,1
1471,8
1472,5
1473,16
1474,11
1475,8
1476,2
1477,6
1478,4
1479,8
1480,1
1481,9
1482,10
1483,7
1484,14
1485,14
1486,4
1487,1
1488,15
1489,13
1490,10
1491,8
1492,9
1493,14
1494,4
1495,16
1496,16
1497,14
1498,13
1499,18
1500,18
1501,13
1502,7
1503,8
1504,4
1505,3
1506,18
1507,9
1508,14
1509,18
1510,10
1511,5
1512,15
1513,13
1514,10
1515,11
1516,6
1517,18
1518,10
1519,10
1520,13
1521,10
1522,14
1523,1
1524,6
1525,14
1526,4
1527,16
1528,16
1529,11
1530,10
1531,4
1532,5
1533,10
1534,16
1535,3
1536,5
1537,10
1538,4
1539,7
1540,3
1541,1
1542,16
1543,13
1544,16
1545,4
1546,1
1547,4
1548,5
1549,8
1550,18
1551,4
1552,7
1553,1
1554,4
1555,9
1556,7
1557,1
1558,11
1559,11
1560,18
1561,15
1562,4
1563,5
1564,6
1565,11
1566,4
1567,16
1568,4
1569,10
1570,13
1571,1
1572,10
1573,11
1574,16
1575,16
1576,14
1577,10
1578,4
1579,4
1580,10
1581,14
1582,12
1583,5
1584,7
1585,18
1586,1
1587,12
1588,14
1589,11
1590,18
1591,6
1592,4
1593,12
1594,11
1595,4
1596,12
1597,6
1598,2
1599,8
1600,13
1601,9
1602,8
1603,1
1604,17
1605,7
1606,9
1607,4
1608,10
1609,4
1610,1
1611,4
1612,11
1613,15
1614,14
1615,1
1616,4
1617,18
1618,8
1619,5
1620,1
1621,11
1622,14
1623,12
1624,14
1625,17
1626,11
1627,14
1628,16
1629,4
1630,14
1631,10
1632,13
1633,6
1634,5
1635,6
1636,12
1637,10
1638,13
1639,13
1640,11
1641,18
1642,4
1643,4
1644,4
1645,13
1646,12
1647,18
1648,9
1649,16
1650,10
1651,4
1652,16
1653,1
1654,16
1655,5
1656,1
1657,14
1658,5
1659,11
1660,10
1661,16
1662,4
1663,14
1664,11
1665,16
1666,8
1667,12
1668,18
1669,5
1670,6
1671,16
1672,7
1673,12
1674,16
1675,14
1676,4
1677,18
1678,10
1679,1
1680,4
1681,18
1682,18
1683,9
1684,1
1685,13
1686,16
1687,2
1688,15
1689,6
1690,14
1691,11
1692,4
1693,3
1694,11
1695,5
1696,16
1697,8
1698,18
1699,16
1700,16
1701,2
1702,6
1703,13
1704,4
1705,3
1706,14
1707,14
1708,7
1709,4
1710,16
1711,17
1712,3
1713,3
1714,16
1715,14
1716,8
1717,5
1718,10
1719,9
1720,14
1721,17
1722,6
1723,9
1724,2
1725,10
1726,9
1727,10
1728,8
1729,10
1730,4
1731,16
1732,3
1733,16
1734,13
1735,10
1736,16
1737,18
1738,11
1739,14
1740,5
1741,13
1742,7
1743,15
1744,3
1745,10
1746,4
1747,6
1748,1
1749,10
1750,4
1751,5
1752,13
1753,16
1754,7
1755,3
1756,3
1757,9
1758,4
1759,1
1760,1
1761,10
1762,3
1763,7
1764,5
1765,14
1766,5
1767,7
1768,4
1769,8
1770,13
1771,10
1772,11
1773,14
1774,13
1775,7
1776,12
1777,6
1778,6
1779,18
1780,10
1781,16
1782,18
1783,3
1784,10
1785,5
1786,10
1787,6
1788,6
1789,1
1790,14
1791,10
1792,14
1793,13
1794,4
1795,16
1796,5
1797,5
1798,4
1799,11
1800,11
1801,10
1802,13
1803,4
1804,15
1805,11
1806,16
1807,12
1808,17
1809,9
1810,6
1811,14
1812,11
1813,17
1814,15
1815,4
1816,9
1817,4
1818,10
1819,15
1820,18
1821,5
1822,1
1823,14
1824,10
1825,14
1826,15
1827,11
1828,3
1829,9
1830,16
1831,10
1832,10
1833,4
1834,5
1835,9
1836,6
1837,9
1838,4
1839,1
1840,10
1841,13
1842,4
1843,18
1844,7
1845,11
1846,11
1847,5
1848,13
1849,5
1850,8
1851,7
1852,7
1853,5
1854,12
1855,14
1856,18
1857,17
1858,5
1859,15
1860,7
1861,14
1862,13
1863,9
1864,10
1865,3
1866,7
1867,15
1868,1
1869,13
1870,6
1871,1
1872,13
1873,18
1874,16
1875,10
1876,7
1877,10
1878,5
1879,10
1880,6
1881,11
1882,15
1883,4
1884,9
1885,16
1886,16
1887,11
1888,4
1889,6
1890,6
1891,10
1892,11
1893,14
1894,8
1895,17
1896,17
1897,8
1898,13
1899,13
1900,12
1901,14
1902,16
1903,10
1904,16
1905,18
1906,11
1907,12
1908,5
1909,13
1910,17
1911,18
1912,13
1913,6
1914,7
1915,1
1916,16
1917,4
1918,14
1919,15
1920,16
1921,5
1922,18
1923,4
1924,1
1925,11
1926,16
1927,14
1928,16
1929,11
1930,10
1931,10
1932,16
1933,9
1934,10
1935,11
1936,6
1937,9
1938,11
1939,1
1940,7
1941,11
1942,8
1943,14
1944,12
1945,10
1946,12
1947,8
1948,11
1949,14
1950,14
1951,14
1952,9
1953,12
1954,10
1955,14
1956,6
1957,8
1958,11
1959,7
1960,16
1961,5
1962,12
1963,18
1964,16
1965,7
1966,10
1967,18
1968,4
1969,13
1970,18
1971,14
1972,10
1973,4
1974,13
1975,11
1976,6
1977,15
1978,16
1979,7
1980,4
1981,18
1982,11
1983,11
1984,6
1985,8
1986,10
1987,2
1988,5
1989,6
1990,1
1991,15
1992,14
1993,14
1994,14
1995,11
1996,3
1997,16
1998,4
1999,13
2000,10
2001,11
2002,6
2003,14
2004,16
2005,1
2006,13
2007,11
2008,3
2009,13
2010,2
2011,3
2012,4
2013,9
2014,5
2015,16
2016,14
2017,1
2018,5
2019,4
2020,4
2021,4
2022,18
2023,16
2024,3
2025,1
2026,9
2027,5
2028,11
2029,14
2030,6
2031,13
2032,10
2033,14
2034,1
2035,4
2036,3
2037,16
2038,14
2039,15
2040,1
2041,18
2042,4
2043,7
2044,7
2045,2
2046,12
2047,10
2048,16
2049,11
2050,17
2051,9
2052,10
2053,1
2054,1
2055,6
2056,17
2057,17
2058,13
2059,10
2060,8
2061,5
2062,16
2063,9
2064,11
2065,11
2066,14
2067,10
2068,18
2069,12
2070,11
2071,12
2072,7
2073,16
2074,14
2075,14
2076,11
2077,6
2078,17
2079,4
2080,14
2081,8
2082,11
2083,4
2084,9
2085,4
2086,3
2087,11
2088,4
2089,4
2090,11
2091,13
2092,3
2093,4
2094,9
2095,10
2096,8
2097,1
2098,9
2099,1
2100,15
2101,17
2102,14
2103,1
2104,11
2105,12
2106,16
2107,4
2108,3
2109,1
2110,18
2111,3
2112,14
2113,10
2114,5
2115,5
2116,13
2117,6
2118,16
2119,11
2120,6
2121,15
2122,11
2123,16
2124,12
2125,10
2126,13
2127,18
2128,4
2129,17
2130,18
2131,10
2132,17
2133,12
2134,4
2135,1
2136,11
2137,11
2138,14
2139,1
2140,13
2141,11
2142,17
2143,13
2144,9
2145,14
2146,3
2147,8
2148,10
2149,16
2150,6
2151,11
2152,5
2153,9
2154,6
2155,4
2156,5
2157,14
2158,10
2159,2
2160,15
2161,7
2162,16
2163,18
2164,10
2165,11
2166,4
2167,18
2168,4
2169,1
2170,3
2171,11
2172,13
2173,9
2174,4
2175,14
2176,14
2177,7
2178,16
2179,10
2180,6
2181,11
2182,11
2183,4
2184,10
2185,5
2186,11
2187,15
2188,13
2189,17
2190,9
2191,1
2192,9
2193,8
2194,10
2195,16
2196,12
2197,17
2198,3
2199,1
2200,1
2201,16
2202,8
2203,9
2204,1
2205,16
2206,13
2207,3
2208,17
2209,5
2210,10
2211,18
2212,14
2213,10
2214,12
2215,11
2216,9
2217,2
2218,16
2219,16
2220,10
2221,5
2222,14
2223,14
2224,1
2225,8
2226,5
2227,10
2228,6
2229,4
2230,4
2231,17
2232,1
2233,13
2234,10
2235,8
2236,8
2237,14
2238,5
2239,5
2240,6
2241,11
2242,7
2243,11
2244,10
2245,11
2246,18
2247,12
2248,8
2249,18
2250,9
2251,5
2252,7
2253,16
2254,10
2255,11
2256,18
2257,1
2258,5
2259,3
2260,14
2261,8
2262,2
2263,18
2264,11
2265,11
2266,11
2267,4
2268,4
2269,14
2270,10
2271,6
2272,9
2273,4
2274,9
2275,5
2276,7
2277,14
2278,11
2279,18
2280,16
2281,11
2282,16
2283,18
2284,9
2285,12
2286,4
2287,11
2288,17
2289,11
2290,1
2291,17
2292,10
2293,10
2294,9
2295,16
2296,16
2297,13
2298,11
2299,4
2300,14
2301,13
2302,1
2303,4
2304,7
2305,6
2306,12
2307,14
2308,4
2309,9
2310,9
2311,3
2312,10
2313,4
2314,1
2315,11
2316,1
2317,1
2318,3
2319,17
2320,1
2321,16
2322,12
2323,9
2324,11
2325,11
2326,16
2327,4
2328,4
2329,6
2330,6
2331,6
2332,1
2333,3
2334,10
2335,6
2336,11
2337,7
2338,3
2339,10
2340,4
2341,7
2342,12
2343,8
2344,15
2345,16
2346,11
2347,10
2348,16
2349,16
2350,6
2351,12
2352,5
2353,11
2354,10
2355,13
2356,10
2357,9
2358,13
2359,7
2360,17
2361,17
2362,15
2363,9
2364,14
2365,7
2366,1
2367,10
2368,9
2369,18
2370,11
2371,1
2372,4
2373,11
2374,10
2375,11
2376,5
2377,4
2378,10
2379,10
2380,9
2381,6
2382,10
2383,5
2384,1
2385,14
2386,18
2387,14
2388,15
2389,16
2390,14
2391,10
2392,1
2393,17
2394,12
2395,9
2396,11
2397,10
2398,16
2399,10
2400,11
2401,2
2402,16
2403,13
2404,3
2405,11
2406,4
2407,13
2408,11
2409,14
2410,13
2411,12
2412,8
2413,14
2414,11
2415,18
2416,8
2417,16
2418,9
2419,18
2420,14
2421,4
2422,10
2423,15
2424,4
2425,4
2426,17
2427,5
2428,6
2429,14
2430,4
2431,5
2432,7
2433,14
2434,10
2435,16
2436,11
2437,13
2438,4
2439,14
2440,14
2441,4
2442,5
2443,14
2444,14
2445,10
2446,4
2447,11
2448,6
2449,4
2450,11
2451,10
2452,11
2453,9
2454,10
2455,11
2456,15
2457,4
2458,4
2459,13
2460,13
2461,18
2462,3
2463,9
2464,3
2465,9
2466,3
2467,4
2468,17
2469,10
2470,10
2471,13
2472,14
2473,16
2474,16
2475,17
2476,2
2477,11
2478,6
2479,17
2480,16
2481,1
2482,6
2483,11
2484,1
2485,11
2486,14
2487,1
2488,5
2489,17
2490,11
2491,11
2492,9
2493,14
2494,6
2495,14
2496,8
2497,13
2498,1
2499,11
2500,16
2501,1
2502,16
2503,4
2504,8
2505,16
2506,5
2507,13
2508,11
2509,9
2510,7
2511,14
2512,16
2513,12
2514,11
2515,5
2516,14
2517,8
2518,17
2519,12
2520,4
2521,11
2522,10
2523,6
2524,11
2525,10
2526,7
2527,4
2528,10
2529,10
2530,14
2531,5
2532,9
2533,11
2534,5
2535,4
2536,10
2537,3
2538,13
2539,9
2540,1
2541,10
2542,10
2543,16
2544,12
2545,14
2546,16
2547,11
2548,10
2549,4
2550,17
2551,8
2552,6
2553,9
2554,16
2555,6
2556,1
2557,18
2558,4
2559,18
2560,5
2561,18
2562,13
2563,4
2564,13
2565,5
2566,8
2567,3
2568,16
2569,12
2570,1
2571,10
2572,6
2573,9
2574,1
2575,4
2576,10
2577,1
2578,1
2579,16
2580,2
2581,2
2582,18
2583,14
2584,11
2585,16
2586,10
2587,10
2588,9
2589,15
2590,9
2591,4
2592,3
2593,10
2594,1
2595,14
2596,10
2597,17
2598,17
2599,11
2600,17
2601,16
2602,18
2603,10
2604,9
2605,14
2606,14
2607,9
2608,14
2609,5
2610,14
2611,1
2612,10
2613,16
2614,14
2615,1
2616,6
2617,10
2618,11
2619,6
2620,16
2621,11
2622,13
2623,11
2624,1
2625,16
2626,18
2627,4
2628,2
2629,4
2630,14
2631,12
2632,14
2633,16
2634,1
2635,2
2636,1
2637,16
2638,16
2639,16
2640,11
2641,4
2642,8
2643,3
2644,4
2645,5
2646,9
2647,14
2648,6
2649,16
2650,15
2651,5
2652,10
2653,4
2654,17
2655,14
2656,7
2657,12
2658,13
2659,11
2660,13
2661,10
2662,12
2663,1
2664,10
2665,14
2666,11
2667,13
2668,13
2669,1
2670,16
2671,16
2672,18
2673,16
2674,10
2675,1
2676,7
2677,18
2678,18
2679,18
2680,15
2681,9
2682,16
2683,11
2684,1
2685,1
2686,8
2687,16
2688,2
2689,4
2690,10
2691,3
2692,13
2693,11
2694,1
2695,4
2696,10
2697,10
2698,6
2699,16
2700,13
2701,10
2702,4
2703,6
2704,16
2705,14
2706,3
2707,5
2708,6
2709,15
2710,1
2711,11
2712,14
2713,18
2714,10
2715,1
2716,1
2717,16
2718,11
2719,1
2720,6
2721,17
2722,6
2723,5
2724,14
2725,10
2726,14
2727,16
2728,6
2729,16
2730,13
2731,16
2732,4
2733,18
2734,13
2735,11
2736,12
2737,16
2738,16
2739,2
2740,13
2741,11
2742,10
2743,12
2744,5
2745,6
2746,11
2747,3
2748,6
2749,17
2750,11
2751,4
2752,5
2753,10
2754,4
2755,14
2756,15
2757,10
2758,9
2759,4
2760,6
2761,16
2762,11
2763,18
2764,13
2765,11
2766,1
2767,3
2768,11
2769,6
2770,4
2771,9
2772,9
2773,5
2774,5
2775,11
2776,18
2777,5
2778,10
2779,10
2780,5
2781,10
2782,7
2783,10
2784,14
2785,8
2786,4
2787,14
2788,14
2789,10
2790,18
2791,11
2792,5
2793,11
2794,4
2795,7
2796,6
2797,17
2798,3
2799,7
2800,8
2801,4
2802,16
2803,1
2804,6
2805,1
2806,17
2807,9
2808,11
2809,16
2810,11
2811,16
2812,6
2813,18
2814,10
2815,4
2816,4
2817,13
2818,11
2819,16
2820,10
2821,1
2822,1
2823,16
2824,6
2825,10
2826,11
2827,9
2828,14
2829,16
2830,5
2831,18
2832,6
2833,11
2834,5
2835,9
2836,12
2837,10
2838,10
2839,12
2840,9
2841,7
2842,17
2843,10
2844,13
2845,5
2846,9
2847,4
2848,4
2849,13
2850,4
2851,10
2852,12
2853,13
2854,7
2855,16
2856,10
2857,5
2858,9
2859,2
2860,10
2861,16
2862,9
2863,17
2864,16
2865,18
2866,17
2867,9
2868,5
2869,10
2870,4
2871,1
2872,17
2873,10
2874,11
2875,16
2876,10
2877,17
2878,17
2879,18
2880,1
2881,11
2882,5
2883,14
2884,1
2885,16
2886,4
2887,16
2888,4
2889,17
2890,14
2891,14
2892,18
2893,16
2894,13
2895,14
2896,13
2897,16
2898,4
2899,13
2900,6
2901,14
2902,7
2903,14
2904,3
2905,15
2906,14
2907,8
2908,4
2909,1
2910,4
2911,16
2912,12
2913,8
2914,18
2915,3
2916,13
2917,8
2918,7
2919,4
2920,1
2921,8
2922,18
2923,1
2924,8
2925,10
2926,1
2927,6
2928,4
2929,10
2930,7
2931,7
2932,9
2933,9
2934,17
2935,18
2936,16
2937,18
2938,4
2939,16
2940,4
2941,16
2942,18
2943,10
2944,14
2945,10
2946,13
2947,16
2948,9
2949,17
2950,16
2951,8
2952,11
2953,10
2954,13
2955,14
2956,15
2957,13
2958,16
2959,3
2960,2
2961,4
2962,13
2963,1
2964,10
2965,6
2966,3
2967,1
2968,4
2969,16
2970,10
2971,4
2972,4
2973,9
2974,6
2975,16
2976,16
2977,16
2978,8
2979,11
2980,7
2981,4
2982,16
2983,15
2984,3
2985,17
2986,1
2987,1
2988,16
2989,9
2990,14
2991,2
2992,16
2993,3
2994,16
2995,4
2996,5
