bus_number,area_number
58882,7
58883,7
58884,7
58885,7
58886,7
58887,7
58888,7
58889,7
58890,7
58891,7
58892,7
58893,7
58894,7
58895,7
58896,7
58897,7
58898,7
58899,7
58900,7
58901,7
58902,7
58903,7
58904,7
58905,7
58906,7
58907,7
58908,7
58909,7
58910,7
58911,7
58912,7
58913,7
58914,7
58915,7
58916,7
58917,7
58918,7
58919,7
58920,7
58921,7
58922,7
58923,7
58924,7
58925,7
58926,7
58927,7
58928,7
58929,7
58930,7
58931,7
58932,7
58933,7
58934,7
58935,7
58936,7
58937,7
58938,7
58939,7
58940,7
58941,7
58942,7
58943,7
58944,7
58945,7
58946,7
58947,7
58948,7
58949,7
58950,7
58951,7
58952,7
58953,7
58954,7
58955,7
58956,7
58957,7
58958,7
58959,7
58960,7
58961,7
58962,7
58963,7
58964,7
58965,7
58966,7
58967,7
58968,7
58969,7
58970,7
58971,7
58972,7
58973,7
58974,7
58975,7
58976,7
58977,7
58978,7
58979,7
58980,7
58981,7
58982,7
58983,7
58984,7
58985,7
58986,7
58987,7
58988,7
58989,7
58990,7
58991,7
58992,7
58993,7
58994,7
58995,7
58996,7
58997,7
58998,7
58999,7
59000,7
59001,7
59002,7
59003,7
59004,7
59005,7
59006,7
59007,7
59008,7
59009,7
59010,7
59011,7
59012,7
59013,7
59014,7
59015,7
59016,7
59017,7
59018,7
59019,7
59020,7
59021,7
59022,7
59023,7
59024,7
59025,7
59026,7
59027,7
59028,7
59029,7
59030,7
59031,7
59032,7
59033,7
59034,7
59035,7
59036,7
59037,7
59038,7
59039,7
59040,7
59041,7
59042,7
59043,7
59044,7
59045,7
59046,7
59047,7
59048,7
59049,7
59050,7
59051,7
59052,7
59053,7
59054,7
59055,7
59056,7
59057,7
59058,7
59059,7
59060,7
59061,7
59062,7
59063,7
59064,7
59065,7
59066,7
59067,7
59068,7
59069,7
59070,7
59071,7
59072,7
59073,7
59074,7
59075,7
59076,7
59077,7
59078,7
59079,7
59080,7
59081,7
59082,7
59083,7
59084,7
59085,7
59086,7
59087,7
59088,7
59089,7
59090,7
59091,7
59092,7
59093,7
59094,7
59095,7
59096,7
59097,7
59098,7
59099,7
59100,7
59101,7
59102,7
59103,7
59104,7
59105,7
59106,7
59107,7
59108,7
59109,7
59110,7
59111,7
59112,7
59113,7
59114,7
59115,7
59116,7
59117,7
59118,7
59119,7
59120,7
59121,7
59122,7
59123,7
59124,7
59125,7
59126,7
59127,7
59128,7
59129,7
59130,7
59131,7
59132,7
59133,7
59134,7
59135,7
59136,7
59137,7
59138,7
59139,7
59140,7
59141,7
59142,7
59143,7
59144,7
59145,7
59146,7
59147,7
59148,7
59149,7
59150,7
59151,7
59152,7
59153,7
59154,7
59155,7
59156,7
59157,7
59158,7
59159,7
59160,7
59161,7
59162,7
59163,7
59164,7
59165,7
59166,7
59167,7
59168,7
59169,7
59170,7
59171,7
59172,7
59173,7
59174,7
59175,7
59176,7
59177,7
59178,7
59179,7
59180,7
59181,7
59182,7
59183,7
59184,7
59185,7
59186,7
59187,7
59188,7
59189,7
59190,7
59191,7
59192,7
59193,7
59194,7
59195,7
59196,7
59197,7
59198,7
59199,7
59200,7
59201,7
59202,7
59203,7
59204,7
59205,7
59206,7
59207,7
59208,7
59209,7
59210,7
59211,7
59212,7
59213,7
59214,7
59215,7
59216,7
59217,7
59218,7
59219,7
59220,7
59221,7
59222,7
59223,7
59224,7
59225,7
59226,7
59227,7
59228,7
59229,7
59230,7
59231,7
59232,7
59233,7
59234,7
59235,7
59236,7
59237,7
59238,7
59239,7
59240,7
59241,7
59242,7
59243,7
59244,7
59245,7
59246,7
59247,7
59248,7
59249,7
59250,7
59251,7
59252,7
59253,7
59254,7
59255,7
59256,7
59257,7
59258,7
59259,7
59260,7
59261,7
59262,7
59263,7
59264,7
59265,7
59266,7
59267,7
59268,7
59269,7
59270,7
59271,7
59272,7
59273,7
59274,7
59275,7
59276,7
59277,7
59278,7
59279,7
59280,7
59281,7
59282,7
59283,7
59284,7
59285,7
59286,7
59287,7
59288,7
59289,7
59290,7
59291,7
59292,7
59293,7
59294,7
59295,7
59296,7
59297,7
59298,7
59299,7
59300,7
59301,7
59302,7
59303,7
59304,7
59306,7
59307,7
59308,7
59309,7
59310,7
59311,7
59312,7
59313,7
59314,7
59315,7
59316,7
59317,7
59318,7
59319,7
59320,7
59321,7
59322,7
59323,7
59324,7
59325,7
59326,7
59327,7
59328,7
59329,7
59330,7
59331,7
59332,7
59333,7
59334,7
59335,7
59336,7
59337,7
59338,7
59339,7
59340,7
59341,7
59342,7
59343,7
59344,7
59345,7
59346,7
59347,7
59348,7
59349,7
59350,7
59351,7
59352,7
59353,7
59354,7
59355,7
59356,7
59357,7
59358,7
59359,7
59360,7
59361,7
59362,7
59363,7
59364,7
59365,7
59366,7
59367,7
59368,7
59369,7
59370,7
59371,7
59372,7
59373,7
59374,7
59375,7
59376,7
59377,7
59378,2
59379,2
59380,2
59381,2
59382,2
59383,2
59384,2
59385,2
59386,2
59387,2
59388,2
59389,2
59390,2
59391,2
59392,2
59393,2
59394,2
59395,2
59396,2
59397,2
59398,2
59399,2
59400,2
59401,2
59402,2
59403,2
59404,2
59405,2
59406,2
59407,2
59408,2
59409,2
59410,2
59411,2
59412,2
59413,2
59414,2
59415,2
59416,2
59417,2
59418,2
59419,2
59420,2
59421,2
59422,2
59423,2
59424,2
59425,2
59426,2
59427,2
59428,2
59429,2
59430,2
59431,2
59432,2
59433,2
59434,2
59435,2
59436,2
59437,2
59438,2
59439,2
59440,2
59441,2
59442,2
59443,2
59444,2
59445,2
59446,2
59447,2
59448,2
59449,2
59450,2
59451,2
59452,2
59453,2
59454,2
59455,2
59456,2
59457,2
59458,2
59459,2
59460,2
59461,2
59462,2
59463,2
59464,2
59465,2
59466,2
59467,2
59468,2
59469,2
59470,2
59471,2
59472,2
59473,2
59474,2
59475,2
59476,2
59477,2
59478,2
59479,2
59480,2
59481,2
59482,2
59483,2
59484,2
59485,2
59486,2
59487,2
59488,2
59489,2
59490,2
59491,2
59492,2
59493,2
59494,2
59495,2
59496,2
59497,2
59498,2
59499,2
59500,2
59501,2
59502,2
59503,2
59504,2
59505,2
59506,2
59507,2
59508,2
59509,2
59510,2
59511,2
59512,2
59513,2
59514,2
59515,2
59516,2
59517,2
59518,2
59519,2
59520,2
59521,2
59522,2
59523,2
59524,2
59525,2
59526,2
59527,2
59528,2
59529,2
59530,2
59531,2
59532,2
59533,2
59534,2
59535,2
59536,2
59537,2
59538,2
59539,2
59540,2
59541,2
59542,2
59543,2
59544,2
59545,2
59546,2
59547,2
59548,2
59549,2
59550,2
59551,2
59552,2
59553,2
59554,2
59555,2
59556,2
59557,2
59558,2
59559,2
59560,2
59561,2
59562,2
59563,2
59564,2
59565,2
59566,2
59567,2
59569,2
59570,2
59571,2
59572,2
59573,2
59574,2
59575,2
59576,2
59577,2
59578,2
59579,2
59580,2
59581,2
59582,2
59583,2
59584,2
59585,2
59586,2
59587,2
59588,2
59589,2
59590,2
59591,2
59592,2
59593,2
59594,2
59595,2
59596,2
59597,2
59598,2
59599,2
59600,2
59601,2
59602,2
59603,2
59604,2
59605,2
59606,2
59607,2
59608,2
59609,2
59610,2
59611,2
59612,2
59613,2
59614,2
59615,2
59616,2
59617,2
59618,2
59619,2
59620,2
59621,2
59622,2
59623,2
59624,2
59625,2
59626,2
59627,2
59628,2
59629,2
59630,2
59631,2
59632,2
59633,2
59634,2
59635,2
59636,2
59637,2
59638,2
59639,2
59640,2
59641,2
59642,2
59643,2
59644,2
59645,2
59646,2
59647,2
59648,2
59649,2
59650,2
59651,2
59652,2
59653,2
59654,2
59655,2
59656,2
59657,2
59658,2
59659,2
59660,2
59661,2
59662,2
59663,2
59664,2
59665,2
59666,2
59667,2
59668,2
59669,2
59670,2
59671,2
59672,2
59673,2
59674,2
59675,2
59676,2
59677,2
59678,2
59679,2
59680,2
59681,2
59682,2
59683,2
59684,2
59685,2
59686,2
59687,2
59688,2
59689,2
59690,2
59691,2
59692,2
59693,2
59694,2
59695,2
59696,2
59697,2
59698,2
59699,2
59700,2
59701,2
59702,2
59703,2
59704,2
59705,2
59706,2
59707,2
59708,2
59709,2
59710,2
59711,2
59712,2
59713,2
59714,2
59715,2
59716,2
59717,2
59718,2
59719,2
59720,2
59721,2
59722,2
59723,2
59724,2
59725,2
59726,2
59727,2
59728,2
59729,2
59730,2
59731,2
59732,2
59733,2
59734,2
59735,2
59736,2
59737,2
59738,2
59739,2
59740,2
59741,2
59742,2
59743,2
59744,2
59745,2
59746,2
59747,2
59748,2
59749,2
59750,2
59751,2
59752,2
59753,2
59754,2
59755,2
59756,2
59757,2
59758,2
59759,2
59760,2
59761,2
59762,2
59763,2
59764,2
59765,2
59766,2
59767,2
59768,2
59769,2
59770,2
59771,2
59772,2
59773,2
59774,2
59775,2
59776,2
59777,2
59778,2
59779,2
59780,2
59781,2
59782,2
59783,2
59784,7
59785,7
59786,7
59787,7
59788,7
59789,7
59790,7
59791,2
59792,2
59793,2
59794,2
59795,2
59796,2
59797,2
59798,2
59799,2
59800,2
59801,2
59802,2
59803,2
59804,2
59805,2
59806,2
59807,2
59808,2
59809,2
59810,2
59811,2
59812,2
59813,2
59814,2
59815,2
59816,2
59817,2
59818,2
59819,2
59820,2
59821,2
59822,2
59823,2
59824,2
59825,2
59826,2
59827,2
59828,2
59829,2
59830,2
59831,2
59832,2
59833,2
59834,2
59835,2
59836,2
59837,2
59838,2
59839,2
59840,2
59841,2
59842,2
59843,2
59844,2
59845,2
59846,2
59847,2
59848,2
59849,2
59850,7
59851,2
59852,2
59853,2
59854,2
59855,2
59856,2
59857,2
59858,2
59859,2
59860,2
59861,2
59862,2
59863,2
59864,2
59865,2
59866,2
59867,2
59868,2
59869,2
59870,2
59871,2
59872,2
59873,2
59874,2
59875,2
59876,2
59877,2
59878,2
59879,2
59880,2
59881,2
59882,2
59883,2
59884,2
59885,2
59886,2
59887,2
59888,2
59889,2
59890,2
59891,2
59892,2
59893,2
59894,2
59895,2
59896,2
59897,2
59898,2
59899,2
59900,2
59901,2
59902,2
59903,2
59904,2
59905,2
59906,2
59907,2
59908,2
59909,2
59910,2
59911,2
59912,2
59913,2
59914,2
59915,2
59916,2
59917,2
59918,2
59919,2
59920,2
59921,2
59922,2
59923,2
59924,2
59925,2
59926,2
59927,2
59928,2
59929,2
59930,2
59931,2
59932,2
59933,2
59934,2
59935,2
59936,2
59937,2
59938,2
59939,2
59940,2
59941,2
59942,2
59943,2
59944,2
59945,2
59946,2
59947,2
59948,2
59949,2
59950,2
59951,2
59952,2
59953,2
59954,2
59955,2
59956,2
59957,2
59958,2
59959,2
59960,2
59961,2
59962,2
59963,2
59964,2
59965,2
59966,2
59967,2
59968,2
59969,2
59970,2
59971,2
59972,2
59973,2
59974,2
59975,2
59976,2
59977,2
59978,2
59979,2
59980,2
59981,2
59982,2
59983,2
59984,2
59985,2
59986,2
59987,2
59988,2
59989,2
59990,2
59991,2
59992,2
59993,2
59994,2
59995,2
59996,2
59997,2
59998,2
59999,2
60000,2
60001,2
60002,2
60003,2
60004,2
60005,2
60006,2
60007,2
60008,2
60009,2
60010,2
60011,2
60012,2
60013,2
60014,2
60015,2
60016,2
60017,2
60018,2
60019,2
60020,2
60021,2
60022,2
60023,2
60024,2
60025,2
60026,2
60027,2
60028,2
60029,2
60030,2
60031,2
60032,2
60033,2
60034,2
60035,2
60036,2
60037,2
60038,2
60039,2
60040,2
60041,2
60042,2
60043,7
60044,7
60045,7
60046,7
60047,7
60048,2
60049,7
60050,7
60051,7
60052,7
60053,7
60054,7
60055,7
60056,7
60057,7
60058,7
60059,7
60060,7
60061,7
60062,7
60063,7
60064,7
60065,7
60066,7
60067,7
60068,7
60069,2
60070,2
60071,2
60072,2
60073,2
60074,2
60075,2
60076,2
60077,2
60078,2
60079,2
60080,2
60081,2
60082,2
60083,2
60084,2
60085,2
60086,2
60087,2
60088,2
60089,2
60090,2
60091,2
60092,2
60093,2
60094,2
60095,2
60096,2
60097,2
60098,2
60099,2
60100,2
60101,2
60102,2
60103,2
60104,2
60105,2
60106,2
60107,2
60108,2
60109,2
60110,2
60111,2
60112,2
60113,2
60114,2
60115,2
60116,2
60117,2
60118,2
60119,2
60120,2
60121,2
60122,2
60123,2
60124,2
60125,2
60126,2
60127,2
60128,2
60129,2
60130,2
60131,2
60132,2
60133,2
60134,2
60135,2
60136,2
60137,2
60138,2
60139,2
60140,2
60141,2
60142,2
60143,2
60144,2
60145,2
60146,2
60147,2
60148,2
60149,2
60150,2
60151,2
60152,2
60153,2
60154,2
60155,2
60156,2
60157,2
60158,2
60159,2
60160,2
60161,2
60162,2
60163,2
60164,2
60165,2
60166,2
60167,2
60168,2
60169,2
60170,2
60171,2
60172,2
60173,2
60174,2
60175,2
60176,2
60177,2
60178,2
60179,2
60180,2
60181,2
60182,2
60183,2
60184,2
60185,2
60186,2
60187,2
60188,2
60189,2
60190,2
60191,2
60192,2
60193,2
60194,2
60195,2
60196,2
60197,2
60198,2
60199,7
60200,7
60201,1
60202,1
60203,1
60204,7
60205,7
60206,7
60207,7
60208,7
60209,7
60210,1
60211,1
60212,1
60213,1
60214,1
60215,1
60216,1
60217,1
60218,1
60219,1
60220,1
60221,1
60222,1
60223,7
60224,1
60225,7
60226,7
60227,1
60228,7
60229,1
60230,7
60231,7
60232,7
60233,7
60234,7
60235,7
60236,7
60237,7
60238,7
60239,7
60240,7
60241,7
60242,2
60243,1
60244,1
60245,1
60246,1
60247,1
60248,1
60249,1
60250,1
60251,1
60252,1
60253,1
60254,1
60255,1
60256,1
60257,1
60258,1
60259,1
60260,1
60261,1
60262,1
60263,1
60264,1
60265,1
60266,1
60267,1
60268,1
60269,1
60270,1
60271,1
60272,1
60273,1
60274,1
60275,1
60276,1
60277,1
60278,1
60279,1
60280,1
60281,1
60282,1
60283,2
60284,2
60285,2
60286,2
60287,2
60288,2
60289,2
60290,2
60291,2
60292,2
60293,2
60294,2
60295,2
60296,2
60297,2
60298,2
60299,2
60300,2
60301,2
60302,2
60303,2
60304,2
60305,2
60306,2
60307,2
60308,2
60309,2
60310,2
60311,2
60312,2
60313,2
60314,2
60315,2
60316,2
60317,2
60318,2
60319,2
60320,2
60321,2
60322,2
60323,2
60324,2
60325,2
60326,2
60327,2
60328,2
60329,2
60330,2
60331,2
60332,2
60333,2
60334,2
60335,2
60336,2
60337,2
60338,2
60339,2
60340,2
60341,2
60342,2
60343,2
60344,2
60345,2
60346,2
60347,2
60348,2
60349,2
60350,2
60351,2
60352,2
60353,2
60354,2
60355,2
60356,2
60357,2
60358,2
60359,2
60360,2
60361,2
60362,2
60363,2
60364,2
60365,2
60366,2
60367,2
60368,2
60369,2
60370,2
60371,2
60372,2
60373,2
60374,2
60375,2
60376,2
60377,2
60378,2
60379,2
60380,2
60381,2
60382,2
60383,2
60384,2
60385,2
60386,2
60387,7
60388,2
60389,2
60390,2
60391,2
60392,2
60393,2
60394,2
60395,2
60396,2
60397,2
60398,2
60399,2
60400,2
60401,2
60402,2
60403,2
60404,2
60405,2
60406,2
60407,2
60408,2
60409,2
60410,2
60411,2
60412,1
60413,1
60414,1
60415,1
60416,1
60417,1
60418,1
60419,1
60420,1
60421,1
60422,1
60423,7
60424,7
60425,7
60426,7
60427,7
60428,7
60429,1
60430,1
60431,7
60432,1
60433,7
60434,1
60435,7
60436,7
60437,1
60438,1
60439,1
60440,1
60441,1
60442,1
60443,1
60444,1
60445,1
60446,1
60447,1
60448,1
60449,1
60450,1
60451,1
60452,1
60453,1
60454,1
60455,1
60456,1
60457,1
60458,1
60459,1
60460,1
60461,1
60462,1
60463,1
60464,1
60465,1
60466,1
60467,1
60468,1
60469,1
60470,1
60471,1
60472,1
60473,1
60474,1
60475,1
60476,1
60477,1
60478,1
60479,1
60480,1
60481,1
60482,1
60483,1
60484,1
60485,1
60486,1
60487,1
60488,1
60489,1
60490,1
60491,1
60492,1
60493,1
60494,1
60495,1
60496,1
60497,1
60498,1
60499,1
60500,1
60501,1
60502,1
60503,1
60504,1
60505,1
60506,1
60507,1
60508,1
60509,1
60510,1
60511,1
60512,1
60513,1
60514,1
60515,1
60516,1
60517,1
60518,1
60519,1
60520,1
60521,1
60522,1
60523,1
60524,1
60525,1
60526,1
60527,1
60528,1
60529,1
60530,1
60531,1
60532,1
60533,1
60534,1
60535,1
60536,1
60537,1
60538,1
60539,1
60540,1
60541,1
60542,1
60543,1
60544,1
60545,1
60546,1
60547,1
60548,1
60549,1
60550,1
60551,1
60552,1
60553,1
60554,1
60555,1
60556,1
60557,1
60558,1
60559,1
60560,1
60561,1
60562,1
60563,1
60564,1
60565,1
60566,1
60567,1
60568,1
60569,1
60570,1
60571,1
60572,1
60573,1
60574,1
60575,1
60576,1
60577,1
60578,1
60579,1
60580,1
60581,1
60582,1
60583,1
60584,1
60585,1
60586,1
60587,1
60588,1
60589,1
60590,1
60591,1
60592,1
60593,1
60594,1
60595,1
60596,1
60597,1
60598,1
60599,1
60600,1
60601,1
60602,1
60603,1
60604,1
60605,1
60606,1
60607,1
60608,1
60609,1
60610,1
60611,1
60612,1
60613,1
60614,1
60615,1
60616,1
60617,1
60618,1
60619,1
60620,1
60621,1
60622,1
60623,1
60624,1
60625,1
60626,1
60627,1
60628,1
60629,1
60630,1
60631,1
60632,1
60633,1
60634,1
60635,1
60636,1
60637,1
60638,1
60639,1
60640,1
60641,1
60642,1
60643,1
60644,1
60645,1
60646,1
60647,1
60648,1
60649,1
60650,1
60651,1
60652,1
60653,1
60654,1
60655,1
60656,1
60657,1
60658,1
60659,1
60660,1
60661,1
60662,1
60663,1
60664,1
60665,1
60666,1
60667,1
60668,1
60669,1
60670,1
60671,1
60672,1
60673,1
60674,1
60675,1
60676,1
60677,1
60678,1
60679,1
60680,1
60681,1
60682,1
60683,1
60684,1
60685,1
60686,1
60687,1
60688,1
60689,1
60690,1
60691,1
60692,1
60693,1
60694,1
60695,1
60696,1
60697,1
60698,1
60699,1
60700,1
60701,1
60702,1
60703,1
60704,1
60705,1
60706,1
60707,1
60708,1
60709,1
60710,1
60711,1
60712,1
60713,1
60714,1
60715,1
60716,1
60717,1
60718,1
60719,1
60720,1
60721,1
60722,1
60723,1
60724,1
60725,1
60726,1
60727,1
60728,1
60729,1
60730,1
60731,1
60732,1
60733,1
60734,1
60735,1
60736,1
60737,1
60738,1
60739,1
60740,1
60741,1
60742,1
60743,1
60744,1
60745,1
60746,1
60747,1
60748,1
60749,1
60750,1
60751,1
60752,1
60753,1
60754,1
60755,1
60756,1
60757,1
60758,1
60759,1
60760,1
60761,1
60762,1
60763,1
60764,1
60765,1
60766,1
60767,1
60768,1
60769,1
60770,1
60771,1
60772,1
60773,1
60774,1
60775,1
60776,1
60777,1
60778,1
60779,1
60780,1
60781,1
60782,1
60783,1
60784,1
60785,1
60786,1
60787,1
60788,1
60789,1
60790,1
60791,1
60792,1
60793,1
60794,1
60795,1
60796,1
60797,1
60798,1
60799,1
60800,1
60801,1
60802,1
60803,1
60804,1
60805,1
60806,1
60807,1
60808,1
60809,1
60810,1
60811,1
60812,1
60813,1
60814,1
60815,1
60816,1
60817,1
60818,1
60819,1
60820,1
60821,1
60822,1
60823,1
60824,1
60825,1
60826,1
60827,1
60828,1
60829,1
60830,1
60831,1
60832,1
60833,1
60834,1
60835,1
60836,1
60837,1
60838,1
60839,1
60840,1
60841,1
60842,1
60843,1
60844,1
60845,1
60846,1
60847,1
60848,1
60849,1
60850,1
60851,1
60852,1
60853,1
60854,1
60855,1
60856,1
60857,1
60858,1
60859,1
60860,1
60861,1
60862,1
60863,1
60864,1
60865,1
60866,1
60867,1
60868,1
60869,1
60870,1
60871,1
60872,1
60873,1
60874,1
60875,1
60876,1
60877,1
60878,1
60879,1
60880,1
60881,1
60882,1
60883,1
60884,1
60885,1
60886,1
60887,1
60888,1
60889,1
60890,1
60891,1
60892,1
60893,1
60894,1
60895,1
60896,1
60897,1
60898,1
60899,1
60900,1
60901,1
60902,1
60903,1
60904,1
60905,1
60906,1
60907,1
60908,1
60909,1
60910,1
60911,1
60912,1
60913,1
60914,1
60915,1
60916,1
60917,1
60918,1
60919,1
60920,1
60921,1
60922,1
60923,1
60924,1
60925,1
60926,1
60927,1
60928,1
60929,1
60930,1
60931,1
60932,1
60933,1
60934,1
60935,1
60936,1
60937,1
60938,1
60939,1
60940,1
60941,1
60942,1
60943,1
60944,1
60945,1
60946,1
60947,1
60948,1
60949,1
60950,1
60951,1
60952,1
60953,1
60954,1
60955,1
60956,2
60957,2
60958,2
60959,1
60960,1
60961,1
60962,1
60963,1
60964,1
60965,1
60966,1
60967,1
60968,1
60969,1
60970,2
60971,2
60972,1
60973,1
60974,2
60975,2
60976,1
60977,2
60978,2
60979,1
60980,1
60981,1
60982,1
60983,1
60984,1
60985,1
60986,1
60987,1
60988,1
60989,1
60990,1
60991,1
60992,1
60993,1
60994,1
60995,1
60996,1
60997,1
60998,1
60999,1
61000,1
61001,1
61002,1
61003,1
61004,1
61005,1
61006,1
61007,1
61008,1
61009,2
61010,2
61011,2
61012,1
61013,1
61014,7
61015,7
61016,7
61017,7
61018,7
61019,1
61020,1
61021,1
61022,1
61023,1
61024,1
61025,1
61026,1
61027,1
61028,1
61029,1
61030,1
61031,1
61032,1
61033,1
61034,1
61035,1
61036,1
61037,1
61038,1
61039,1
61040,1
61041,1
61042,1
61043,1
61044,1
61045,1
61046,1
61047,1
61048,1
61049,1
61050,1
61051,1
61052,1
61053,1
61054,1
61055,1
61056,1
61057,1
61058,1
61059,1
61060,1
61061,1
61062,1
61063,1
61064,1
61065,1
61066,1
61067,1
61068,1
61069,1
61070,1
61071,1
61072,1
61073,1
61074,1
61075,1
61076,1
61077,1
61078,1
61079,1
61080,1
61081,1
61082,1
61083,1
61084,1
61085,1
61086,1
61087,1
61088,1
61089,1
61090,1
61091,1
61092,1
61093,1
61094,1
61095,1
61096,1
61097,1
61098,1
61099,1
61100,1
61101,1
61102,1
61103,1
61104,1
61105,1
61106,1
61107,1
61108,1
61109,1
61110,1
61111,1
61112,1
61113,1
61114,1
61115,1
61116,1
61117,1
61118,1
61119,1
61120,1
61121,1
61122,1
61123,1
61124,1
61125,1
61126,1
61127,1
61128,1
61129,1
61130,1
61131,1
61132,1
61133,1
61134,1
61135,1
61136,1
61137,1
61138,1
61139,1
61140,1
61141,1
61142,1
61143,1
61144,1
61145,1
61146,1
61147,1
61148,1
61149,1
61150,1
61151,1
61152,1
61153,1
61154,1
61155,1
61156,1
61157,1
61158,1
61159,1
61160,1
61161,1
61162,1
61163,1
61164,1
61165,1
61166,1
61167,1
61168,1
61169,1
61170,1
61171,1
61172,1
61173,1
61174,1
61175,1
61176,1
61177,1
61178,1
61179,1
61180,1
61181,1
61182,1
61183,1
61184,1
61185,1
61186,1
61187,1
61188,1
61189,1
61190,1
61191,1
61192,1
61193,1
61194,1
61195,1
61196,1
61197,1
61198,1
61199,1
61200,1
61201,1
61202,1
61203,1
61204,1
61205,1
61206,1
61207,1
61208,1
61209,1
61210,1
61211,1
61212,1
61213,1
61214,1
61215,1
61216,1
61217,1
61218,1
61219,1
61220,1
61221,1
61222,1
61223,1
61224,1
61225,2
61226,2
61227,2
61228,2
61229,2
61230,1
61231,1
61232,1
61233,1
61234,1
61235,1
61236,1
61237,1
61238,1
61239,1
61240,1
61241,1
61242,1
61243,1
61244,1
61245,1
61246,1
61247,1
61248,1
61249,1
61250,1
61251,1
61252,1
61253,1
61254,1
61255,1
61256,1
61257,1
61258,1
61259,1
61260,1
61261,1
61262,1
61263,1
61264,1
61265,1
61266,1
61267,1
61268,1
61269,1
61270,1
61271,1
61272,1
61273,1
61274,1
61275,1
61276,1
61277,1
61278,1
61279,1
61280,1
61281,1
61282,1
61283,1
61284,1
61285,1
61286,1
61287,1
61288,1
61289,1
61290,1
61291,1
61292,1
61293,1
61294,1
61295,1
61296,1
61297,1
61298,1
61299,1
61300,1
61301,1
61302,1
61303,1
61304,1
61305,1
61306,1
61307,1
61308,1
61309,1
61310,1
61311,1
61312,1
61313,1
61314,1
61315,1
61316,1
61317,1
61318,1
61319,1
61320,1
61321,1
61322,1
61323,1
61324,1
61325,1
61326,1
61327,1
61328,1
61329,1
61330,1
61331,1
61332,1
61333,1
61334,1
61335,1
61336,1
61337,1
61338,1
61339,1
61340,1
61341,1
61342,1
61343,1
61344,1
61345,1
61346,1
61347,1
61348,1
61349,1
61350,1
61351,1
61352,1
61353,1
61354,1
61355,1
61356,1
61357,1
61358,1
61359,1
61360,1
61361,1
61362,1
61363,1
61364,1
61365,1
61366,1
61367,1
61368,1
61369,1
61370,1
61371,1
61372,1
