bus_number,area_number
50676,8
50677,8
50678,4
50679,4
50680,4
50683,4
50684,4
50688,4
50689,4
50690,4
50691,4
50692,4
50694,4
50695,4
50697,8
50698,8
50701,8
50702,8
50704,8
50705,8
50706,8
50708,8
50710,7
50711,4
50712,7
50713,7
50714,4
50715,4
50716,4
50717,4
50718,4
50719,8
50720,8
50721,8
50722,4
50723,8
50724,8
50725,8
50726,8
50727,8
50728,8
50729,8
50730,8
50731,8
50732,4
50733,4
50734,8
50735,8
50736,8
50737,8
50738,8
50739,8
50740,8
50741,7
50742,7
50743,8
50744,8
50745,8
50746,8
50747,8
50748,8
50749,8
50750,8
50753,8
50754,8
50757,8
50758,8
50759,8
50760,8
50761,8
50762,8
50763,8
50764,8
50765,8
50766,8
50767,8
50768,8
50770,8
50771,8
50772,8
50774,8
50775,8
50776,8
50777,8
50778,8
50779,8
50781,8
50782,8
50783,8
50784,8
50786,8
50787,8
50789,8
50790,8
50791,8
50792,8
50793,8
50794,8
50795,8
50796,8
50797,8
50798,8
50799,8
50800,8
50801,8
50802,8
50803,8
50804,8
50805,8
50807,8
50808,8
50809,8
50810,8
50811,8
50812,8
50813,8
50814,8
50815,8
50816,8
50817,8
50818,8
50819,8
50821,8
50822,8
50823,8
50824,8
50825,8
50826,8
50827,8
50828,8
50829,8
50830,8
50831,8
50832,8
50833,8
50834,8
50835,8
50836,8
50837,8
50838,8
50839,8
50840,8
50841,8
50843,8
50844,8
50845,8
50846,8
50847,8
50848,8
50849,8
50850,8
50851,8
50852,8
50853,8
50856,8
50857,8
50859,8
50860,8
50861,8
50862,8
50863,8
50864,8
50865,8
50866,8
50867,8
50868,8
50869,8
50870,8
50871,8
50873,4
50874,8
50875,8
50876,8
50877,4
50878,8
50879,8
50880,8
50881,8
50882,8
50883,8
50884,8
50886,4
50887,8
50888,8
50889,8
50890,8
50891,8
50892,8
50893,8
50894,8
50895,8
50896,8
50897,8
50898,8
50900,8
50901,8
50902,8
50903,8
50904,8
50905,8
50906,7
50907,8
50908,8
50909,8
50910,8
50911,8
50912,8
50913,8
50914,8
50915,8
50916,8
50917,8
50918,8
50919,8
50920,8
50921,8
50922,8
50923,8
50924,8
50925,8
50926,7
50927,7
50928,7
50929,7
50930,4
50931,4
50932,8
50933,8
50934,8
50935,8
50936,8
50937,8
50939,8
50940,7
50941,7
50942,8
50943,8
50944,8
50946,8
50947,8
50948,8
50950,8
50951,8
50952,8
50953,8
50954,8
50955,8
50956,8
50957,4
50958,7
50959,7
50960,8
50961,8
50962,8
50963,8
50964,8
50965,8
50966,8
50967,8
50968,7
50969,8
50970,8
50972,8
50973,8
50974,7
50975,8
50976,8
50977,8
50978,8
50979,7
50980,7
50981,7
50982,8
50983,8
50984,8
50985,8
50986,8
50987,8
50988,8
50989,7
50990,8
50991,8
50992,8
50994,8
50995,8
50996,8
50997,8
50998,8
50999,8
51000,8
51001,8
51002,8
51003,8
51004,8
51005,8
51006,8
51007,7
51008,7
51009,7
51010,8
51011,8
51012,8
51014,8
51015,8
51017,8
51018,8
51021,8
51023,8
51025,8
51026,8
51027,7
51028,7
51029,8
51030,8
51031,8
51032,8
51033,8
51038,8
51041,8
51042,8
51043,8
51044,8
51045,4
51046,8
51047,8
51048,8
51049,8
51050,8
51051,8
51053,8
51055,8
51057,8
51058,8
51059,8
51060,8
51061,8
51062,8
51063,8
51064,8
51065,8
51066,8
51067,8
51068,8
51069,8
51070,8
51072,8
51074,8
51075,8
51076,8
51077,8
51078,8
51079,8
51080,8
51081,8
51083,8
51086,8
51087,8
51089,8
51091,8
51092,8
51093,8
51094,8
51095,8
51096,8
51097,8
51098,8
51102,8
51103,8
51104,8
51105,8
51107,8
51109,8
51110,8
51111,8
51112,8
51114,8
51115,8
51116,8
51117,8
51119,8
51121,8
51122,8
51123,8
51124,8
51125,8
51126,8
51127,8
51128,8
51129,8
51130,8
51134,8
51135,8
51136,8
51137,8
51138,8
51139,8
51141,8
51142,8
51143,8
51145,8
51146,8
51147,8
51148,8
51149,8
51150,8
51152,8
51153,8
51154,8
51156,8
51157,8
51158,8
51159,8
51161,8
51162,8
51163,8
51164,8
51165,8
51168,8
51169,8
51170,4
51171,4
51172,4
51173,4
51174,4
51175,8
51176,8
51177,8
51178,8
51179,8
51180,8
51181,8
51182,8
51183,8
51184,8
51185,8
51186,8
51187,8
51188,8
51189,8
51190,8
51191,8
51192,8
51193,8
51194,8
51195,8
51196,8
51197,8
51198,8
51199,8
51200,8
51201,8
51203,8
51204,8
51205,8
51206,8
51207,8
51208,8
51212,8
51213,8
51214,8
51215,8
51216,8
51217,8
51218,7
51219,7
51220,7
51221,4
51222,7
51223,7
51224,8
51225,8
51226,4
51227,4
51229,8
51230,8
51231,8
51232,8
51233,8
51234,8
51235,7
51237,7
51238,8
51239,8
51240,4
51241,7
51242,7
51243,4
51245,8
51247,8
51248,8
51250,8
51251,8
51252,8
51253,8
51254,8
51255,8
51256,8
51257,8
51260,8
51261,8
51262,8
51263,8
51264,8
51265,8
51266,8
51267,8
51269,8
51270,8
51271,8
51273,8
51274,8
51275,8
51276,8
51278,8
51279,8
51280,8
51281,8
51282,8
51284,8
51286,8
51287,8
51288,8
51289,8
51290,8
51291,8
51294,8
51296,8
51297,8
51298,8
51299,8
51300,8
51301,8
51304,8
51305,8
51307,8
51308,8
51309,8
51310,8
51311,8
51312,8
51313,8
51314,8
51315,8
51317,8
51318,7
51319,7
51320,7
51321,7
51322,7
51323,7
51324,7
51325,7
51326,7
51327,7
51328,7
51329,7
51330,6
51331,6
51332,6
51333,7
51334,7
51335,6
51336,6
51337,6
51338,6
51340,7
51341,7
51342,7
51343,7
51344,7
51346,7
51347,7
51348,7
51349,7
51350,7
51351,7
51352,7
51353,7
51354,7
51355,7
51356,7
51357,7
51358,7
51359,7
51360,7
51361,7
51362,7
51363,7
51364,7
51365,7
51366,6
51367,6
51368,6
51370,6
51371,7
51372,7
51373,7
51374,7
51375,7
51376,7
51377,7
51378,7
51379,7
51380,7
51381,7
51382,7
51383,7
51384,7
51385,7
51386,7
51387,6
51388,6
51389,7
51390,7
51391,7
51392,7
51393,7
51394,7
51395,7
51396,6
51397,7
51398,7
51399,7
51400,7
51401,7
51402,7
51403,7
51404,7
51405,7
51406,7
51407,7
51409,7
51410,7
51412,7
51413,7
51415,7
51416,7
51417,7
51418,7
51419,7
51420,7
51423,7
51424,7
51425,7
51426,7
51427,7
51428,7
51429,7
51430,7
51431,7
51432,7
51433,7
51434,7
51435,7
51436,7
51437,7
51438,7
51439,7
51440,7
51441,7
51442,7
51443,7
51444,7
51446,7
51447,7
51448,7
51449,7
51450,7
51452,7
51453,7
51454,7
51455,7
51456,7
51457,7
51458,7
51459,7
51460,7
51461,7
51462,7
51463,7
51464,7
51465,7
51466,7
51467,7
51468,7
51469,7
51470,7
51471,7
51472,7
51473,7
51474,7
51475,7
51476,7
51477,7
51478,7
51479,7
51480,7
51481,7
51482,7
51483,7
51484,7
51485,7
51486,7
51487,7
51488,7
51489,7
51490,7
51491,7
51492,7
51493,7
51494,7
51495,7
51496,7
51498,7
51499,7
51500,7
51501,7
51502,7
51503,7
51504,7
51505,7
51506,7
51507,7
51508,7
51509,7
51510,7
51511,7
51512,7
51513,7
51514,7
51515,7
51516,7
51517,7
51518,7
51519,7
51521,7
51522,7
51523,7
51524,7
51525,7
51526,7
51527,7
51528,7
51529,7
51530,7
51531,7
51532,7
51533,7
51534,7
51535,7
51536,7
51537,7
51538,7
51539,7
51540,7
51541,7
51542,7
51543,7
51544,7
51545,7
51546,7
51547,7
51548,7
51549,7
51551,7
51552,7
51553,7
51556,7
51557,7
51558,7
51559,7
51560,7
51561,7
51562,7
51563,7
51564,7
51565,7
51566,7
51567,7
51568,7
51569,7
51570,7
51571,7
51572,7
51573,7
51574,7
51575,7
51576,7
51577,7
51579,7
51580,7
51581,6
51582,7
51583,7
51584,7
51585,7
51586,7
51587,7
51588,7
51590,7
51591,7
51593,7
51594,7
51595,7
51596,7
51598,7
51599,7
51600,7
51601,7
51602,7
51603,7
51604,7
51605,7
51607,6
51610,7
51611,7
51612,7
51613,7
51614,7
51615,7
51616,7
51617,7
51618,6
51619,6
51620,6
51621,6
51622,7
51623,7
51624,7
51625,7
51626,7
51627,7
51628,7
51629,7
51630,7
51631,7
51632,7
51634,7
51635,7
51636,7
51637,7
51638,7
51639,7
51640,7
51641,7
51642,7
51643,7
51644,7
51645,7
51646,7
51647,7
51648,7
51649,7
51650,7
51651,7
51652,7
51653,7
51654,7
51655,7
51656,7
51657,7
51658,7
51659,7
51660,7
51661,7
51662,7
51663,7
51664,7
51665,7
51672,7
51674,7
51675,7
51676,7
51677,7
51678,7
51679,7
51680,7
51681,7
51682,7
51683,7
51684,7
51685,7
51686,7
51687,7
51689,7
51691,7
51692,7
51693,7
51695,7
51696,7
51697,7
51699,7
51700,6
51701,6
51702,7
51703,7
51704,6
51705,7
51706,7
51708,6
51709,6
51710,7
51711,7
51712,7
51714,7
51715,7
51716,7
51717,7
51718,7
51719,7
51720,7
51721,7
51722,6
51723,7
51724,7
51725,7
51726,7
51727,7
51728,7
51729,7
51730,7
51731,7
51732,7
51733,7
51734,7
51735,7
51736,7
51737,7
51739,7
51740,7
51741,7
51742,7
51743,7
51744,7
51745,7
51746,7
51747,7
51748,7
51749,7
51750,7
51751,7
51752,7
51753,7
51754,7
51755,6
51756,7
51757,7
51758,7
51759,7
51760,7
51761,7
51762,7
51763,7
51765,7
51766,7
51767,7
51769,7
51770,7
51771,7
51772,7
51773,7
51774,7
51775,7
51776,7
51777,7
51778,7
51779,7
51780,7
51781,7
51782,7
51783,7
51784,7
51785,7
51786,7
51787,7
51788,7
51789,7
51790,7
51791,7
51792,7
51793,7
51794,7
51795,7
51796,7
51797,7
51798,7
51799,7
51801,7
51802,7
51803,7
51804,7
51805,7
51806,7
51807,7
51809,6
51810,6
51811,6
51812,6
51814,6
51816,6
51818,6
51819,7
51820,7
51822,7
51823,6
51824,6
51826,6
51827,7
51828,7
51829,7
51830,7
51831,6
51832,7
51833,7
51834,7
51835,7
51837,7
51838,7
51839,7
51840,7
51841,7
51842,7
51843,7
51844,7
51845,7
51846,7
51847,7
51848,7
51849,7
51850,6
51851,6
51852,6
51853,6
51854,6
51855,6
51856,6
51857,6
51858,6
51860,6
51862,6
51863,6
51866,6
51867,6
51868,6
51869,6
51870,6
51872,6
51873,6
51874,6
51875,6
51876,6
51877,6
51879,6
51880,6
51882,6
51883,6
51892,6
51893,6
51894,6
51895,6
51896,6
51897,6
51898,6
51899,6
51900,6
51901,6
51903,6
51905,6
51906,6
51908,6
51909,6
51910,6
51911,6
51912,6
51913,6
51914,6
51915,6
51916,6
51917,6
51918,6
51919,6
51920,6
51921,6
51922,6
51924,6
51925,6
51926,6
51927,6
51935,6
51936,6
51941,6
51943,6
51944,6
51945,6
51946,6
51947,6
51948,6
51950,6
51952,6
51953,6
51954,6
51955,6
51956,6
51957,6
51959,6
51960,6
51962,6
51963,6
51964,6
51965,6
51966,6
51967,6
51968,6
51969,6
51971,6
51972,6
51973,6
51974,6
51975,6
51976,6
51978,6
51980,6
51981,6
51982,6
51983,6
51984,6
51985,6
51986,6
51987,6
51989,6
51991,6
51992,6
51993,6
51995,6
51996,6
51997,6
51999,6
52000,6
52001,6
52002,6
52003,6
52004,6
52005,6
52007,6
52009,6
52010,6
52012,6
52013,6
52014,6
52015,6
52016,6
52017,6
52018,6
52019,6
52020,6
52021,6
52023,6
52024,6
52025,6
52029,6
52030,6
52033,6
52034,6
52035,6
52036,6
52037,6
52038,6
52040,6
52041,6
52042,6
52044,6
52046,6
52047,6
52051,6
52052,6
52053,6
52054,6
52055,9
52056,9
52057,9
52058,9
52059,9
52060,4
52061,4
52062,4
52063,9
52064,9
52065,9
52066,9
52067,4
52068,4
52070,4
52071,4
52072,4
52073,4
52074,4
52075,4
52076,4
52077,4
52078,4
52079,9
52080,9
52082,9
52083,9
52084,9
52085,9
52086,9
52087,9
52088,9
52089,9
52090,4
52091,4
52092,4
52093,4
52095,4
52096,4
52097,4
52098,4
52099,9
52100,9
52102,9
52103,4
52104,4
52105,4
52106,9
52107,9
52108,9
52109,9
52110,9
52111,9
52112,9
52113,9
52114,9
52115,9
52116,9
52117,9
52118,9
52119,9
52120,9
52121,9
52122,9
52123,9
52124,9
52126,9
52127,9
52128,4
52129,9
52130,9
52131,9
52132,9
52133,9
52134,9
52135,9
52136,9
52137,9
52138,9
52140,9
52141,9
52142,9
52143,9
52145,9
52146,9
52147,9
52149,9
52150,9
52152,4
52153,4
52154,9
52155,9
52156,9
52157,9
52158,9
52159,9
52160,9
52161,9
52162,9
52163,9
52164,9
52165,9
52166,9
52167,9
52168,9
52169,9
52170,9
52171,9
52172,9
52173,9
52174,9
52175,9
52176,9
52177,9
52178,9
52180,9
52181,9
52182,9
52183,9
52184,9
52185,9
52186,9
52188,9
52189,9
52190,9
52191,9
52192,9
52193,9
52194,9
52195,9
52196,9
52197,9
52198,9
52199,9
52200,9
52201,9
52202,9
52203,9
52204,9
52205,9
52206,9
52207,9
52208,9
52209,9
52210,9
52211,9
52212,9
52213,9
52214,9
52215,9
52216,9
52217,9
52218,4
52220,4
52221,4
52222,4
52223,4
52225,4
52226,4
52227,4
52228,4
52229,4
52230,4
52232,4
52233,4
52234,4
52235,4
52237,4
52238,4
52239,4
52240,4
52241,4
52242,4
52243,4
52244,4
52245,4
52246,4
52247,4
52248,4
52249,4
52250,4
52251,4
52252,8
52253,8
52254,8
52256,8
52257,9
52258,9
52259,9
52260,9
52262,9
52263,9
52264,9
52265,9
52266,9
52267,9
52268,9
52269,9
52270,9
52271,9
52272,9
52273,9
52274,9
52275,9
52276,9
52278,4
52279,4
52280,4
52281,4
52282,4
52283,9
52284,8
52285,8
52286,8
52287,8
52288,8
52289,9
52291,9
52292,4
52293,4
52294,4
52295,4
52296,4
52297,9
52298,9
52299,9
52300,9
52301,9
52302,9
52303,9
52306,9
52308,9
52309,9
52310,9
52311,9
52313,9
52314,9
52315,9
52316,9
52317,9
52318,4
52319,9
52320,4
52321,4
52322,4
52323,9
52325,9
52326,9
52327,9
52328,8
52329,8
52330,4
52331,4
52332,4
52333,4
52334,4
52335,9
52336,9
52337,9
52338,9
52339,9
52340,9
52341,9
52342,9
52343,9
52344,4
52346,4
52347,4
52348,4
52349,4
52351,4
52352,4
52353,4
52354,4
52355,9
52356,9
52357,9
52358,8
52360,8
52361,8
52363,8
52364,8
52365,8
52366,8
52367,8
52368,8
52369,9
52370,9
52371,9
52372,9
52373,4
52374,4
52375,4
52376,9
52377,9
52378,9
52381,9
52382,9
52384,9
52386,9
52387,9
52388,9
52389,9
52390,9
52391,9
52392,9
52393,9
52395,9
52396,9
52397,9
52398,9
52400,9
52401,9
52402,9
52403,9
52404,9
52405,9
52406,10
52407,10
52408,10
52409,9
52410,9
52411,9
52412,9
52413,9
52414,9
52415,9
52416,9
52417,9
52418,9
52419,9
52420,9
52421,9
52422,9
52424,9
52426,9
52427,9
52428,9
52429,4
52430,4
52431,4
52432,9
52433,9
52434,10
52435,9
52436,9
52437,9
52438,9
52439,9
52441,9
52442,9
52443,9
52445,9
52446,9
52447,9
52448,9
52449,9
52450,9
52451,9
52452,9
52453,9
52454,9
52455,9
52456,9
52458,9
52459,9
52460,9
52461,9
52462,9
52463,9
52464,9
52465,9
52466,9
52468,9
52469,9
52470,9
52471,9
52472,9
52473,9
52474,9
52475,9
52476,9
52477,9
52478,9
52480,9
52481,9
52482,9
52485,9
52486,9
52487,9
52488,9
52489,9
52490,9
52491,9
52492,9
52493,9
52494,9
52499,9
52500,9
52502,9
52503,9
52504,9
52505,9
52507,9
52508,9
52509,9
52510,9
52511,9
52512,9
52513,9
52514,9
52516,9
52517,9
52518,9
52519,9
52520,9
52521,9
52522,9
52523,9
52524,9
52525,9
52526,9
52529,9
52530,9
52531,9
52532,9
52533,9
52535,9
52536,9
52537,9
52538,9
52539,9
52542,9
52543,9
52544,9
52545,9
52546,9
52547,9
52548,9
52549,9
52551,9
52552,9
52553,9
52554,9
52555,9
52556,9
52557,9
52558,9
52559,9
52560,9
52561,9
52562,9
52563,9
52564,9
52565,9
52566,9
52567,9
52568,9
52569,9
52570,9
52571,9
52572,9
52573,9
52575,9
52576,9
52577,9
52578,9
52579,9
52580,9
52581,9
52582,9
52583,9
52584,9
52585,9
52586,9
52587,9
52588,9
52589,9
52590,9
52591,9
52592,9
52594,9
52595,9
52596,9
52597,9
52598,9
52599,9
52600,9
52603,9
52604,9
52605,9
52606,9
52607,9
52608,9
52609,9
52610,9
52611,9
52612,9
52613,9
52614,9
52616,9
52617,9
52618,9
52619,9
52620,9
52621,9
52623,9
52624,9
52625,9
52626,9
52627,9
52629,9
52630,9
52631,9
52632,9
52633,9
52634,9
52635,9
52636,9
52637,9
52638,9
52639,9
52640,9
52641,9
52642,9
52643,9
52644,9
52645,9
52646,9
52647,9
52649,9
52650,9
52652,9
52653,9
52655,9
52656,9
52657,9
52658,9
52659,9
52660,9
52661,9
52662,9
52663,9
52664,9
52665,9
52666,9
52667,9
52668,9
52669,9
52670,9
52671,9
52672,9
52673,9
52674,9
52675,9
52676,9
52677,9
52678,9
52679,9
52680,9
52681,9
52682,9
52683,9
52684,9
52685,9
52686,9
52687,9
52688,9
52689,9
52690,9
52691,9
52692,9
52694,9
52695,9
52696,9
52697,9
52698,9
52700,9
52701,9
52702,9
52703,9
52704,9
52705,9
52706,9
52707,9
52708,9
52709,9
52710,9
52711,9
52712,9
52713,9
52714,9
52715,9
52716,9
52717,9
52718,9
52719,9
52721,9
52722,9
52723,9
52725,9
52726,9
52727,9
52728,9
52730,9
52732,9
52733,9
52734,9
52736,9
52737,8
52738,9
52739,8
52740,8
52741,8
52742,8
52743,8
52744,8
52745,8
52746,8
52747,9
52749,9
52750,9
52751,8
52752,9
52753,9
52755,9
52756,9
52757,9
52759,9
52760,9
52761,9
52762,9
52763,9
52764,9
52765,9
52766,9
52767,9
52768,9
52769,9
52770,9
52771,9
52772,9
52773,9
52774,9
52775,9
52776,9
52777,9
52779,9
52780,9
52782,9
52784,9
52785,9
52787,9
52788,9
52790,9
52792,9
52793,9
52794,9
52796,9
52797,9
52798,9
52799,9
52800,9
52801,9
52802,9
52803,9
52804,9
52805,9
52806,9
52807,9
52808,9
52809,9
52810,9
52811,4
52812,9
52813,9
52814,9
52816,9
52817,9
52818,9
52819,9
52820,9
52821,9
52823,9
52824,9
52825,9
52826,9
52827,9
52828,9
52829,9
52830,9
52832,8
52833,9
52834,9
52835,9
52836,9
52837,9
52838,9
52839,9
52840,9
52841,9
52842,9
52843,9
52844,9
52845,9
52846,9
52847,9
52848,9
52850,9
52851,9
52852,9
52853,9
52854,9
52855,9
52857,9
52858,4
52862,9
52863,4
52864,4
52866,9
52867,4
52868,9
52869,4
52870,4
52871,4
52872,4
52873,4
52874,4
52875,4
52876,4
52877,4
52878,4
52879,9
52880,9
52881,9
52882,9
52883,9
52884,9
52885,9
52886,9
52887,9
52888,9
52889,9
52890,9
52891,9
52892,9
52893,9
52894,9
52895,9
52896,9
52897,9
52898,9
52899,9
52900,9
52901,9
52902,9
52903,9
52904,9
52905,9
52906,9
52907,9
52908,9
52909,9
52910,9
52911,9
52912,9
52913,9
52914,9
52915,9
52916,9
52917,9
52918,9
52919,9
52920,9
52921,9
52922,9
52923,9
52924,9
52925,9
52926,9
52927,9
52928,9
52930,9
52931,9
52932,9
52933,9
52935,9
52936,9
52937,9
52938,9
52939,9
52940,9
52941,9
52942,9
52943,9
52944,9
52945,9
52946,9
52947,9
52948,9
52949,9
52950,9
52951,9
52952,9
52953,9
52954,9
52955,9
52956,9
52957,9
52958,9
52959,9
52960,9
52961,9
52962,9
52963,9
52965,9
52967,9
52968,9
52969,9
52970,9
52971,9
52972,9
52973,9
52974,9
52975,9
52976,9
52977,9
52978,9
52979,9
52980,9
52981,9
52982,9
52983,9
52984,9
52985,9
52986,9
52987,9
52988,9
52989,9
52990,9
52991,9
52992,9
52993,9
52994,9
52995,9
52996,9
52998,9
52999,9
53000,9
53001,9
53002,9
53003,9
53004,9
53005,9
53006,9
53007,9
53008,9
53009,9
53010,9
53011,9
53012,9
53013,9
53014,9
53015,9
53016,9
53017,9
53018,9
53019,9
53020,9
53021,9
53022,9
53024,9
53025,9
53027,9
53028,9
53029,9
53030,9
53031,9
53032,9
53033,9
53034,9
53035,9
53036,9
53037,9
53038,9
53039,9
53040,9
53041,9
53042,9
53043,9
53044,9
53045,9
53046,9
53047,9
53048,9
53049,9
53050,9
53051,9
53052,9
53053,9
53054,9
53055,9
53056,9
53057,9
53058,9
53059,9
53060,9
53061,9
53062,9
53063,9
53064,9
53065,9
53066,9
53068,9
53070,9
53071,9
53072,9
53073,9
53074,9
53075,9
53077,9
53078,9
53079,9
53081,9
53082,9
53083,9
53084,9
53085,8
53086,8
53087,9
53088,9
53089,4
53090,4
53091,4
53092,4
53093,4
53094,4
53095,4
53096,4
53097,4
53098,4
53099,4
53100,4
53101,6
53102,6
53103,6
53105,6
53106,6
53107,6
53108,6
53109,6
53110,7
53111,7
53112,6
53113,6
53114,6
53115,6
53116,6
53117,6
53118,6
53119,6
53120,6
53121,6
53122,6
53123,6
53124,6
53125,6
53126,6
53127,6
53128,6
53129,6
53132,6
53133,7
53134,6
53135,6
53136,7
53137,6
53138,7
53139,6
53140,6
53141,6
53142,6
53143,6
53144,6
53145,6
53146,6
53147,6
53148,6
53149,6
53150,6
53151,6
53152,6
53153,6
53154,6
53155,6
53156,6
53157,6
53160,6
53161,6
53162,6
53163,6
53166,6
53167,6
53168,6
53169,6
53170,6
53171,6
53172,6
53173,6
53175,6
53177,6
53178,6
53179,6
53180,6
53181,6
53182,6
53183,6
53184,6
53185,6
53186,6
53187,6
53188,6
53189,6
53190,6
53191,6
53192,6
53193,6
53194,6
53195,6
53199,6
53200,6
53203,6
53204,6
53206,6
53208,6
53209,6
53210,6
53212,6
53213,6
53214,6
53216,6
53217,6
53218,6
53219,6
53221,6
53222,6
53223,6
53224,6
53225,6
53226,6
53227,6
53228,6
53229,6
53230,6
53232,6
53233,6
53234,6
53235,6
53236,6
53237,6
53238,6
53239,6
53240,6
53241,6
53242,6
53243,6
53244,6
53245,6
53246,6
53247,6
53248,6
53249,6
53251,6
53252,6
53253,6
53254,6
53255,6
53256,6
53257,6
53258,6
53259,6
53260,6
53261,6
53263,6
53264,6
53265,6
53266,6
53267,6
53268,6
53269,6
53271,6
53274,6
53275,6
53278,6
53280,6
53285,6
53286,6
53287,6
53288,6
53289,6
53290,6
53291,6
53292,6
53293,6
53294,6
53295,6
53296,6
53297,6
53298,6
