bus_number,area_number
493,4
494,4
495,4
496,4
497,3
498,4
499,4
500,4
502,4
503,4
504,4
505,4
506,4
507,4
508,4
510,4
511,4
512,4
513,4
514,4
515,4
516,4
517,4
518,4
519,4
520,4
521,4
522,4
523,4
524,4
525,3
526,3
527,4
528,4
529,4
531,4
532,4
533,4
535,4
536,4
537,4
538,4
539,4
540,4
541,4
542,4
543,4
544,4
545,4
546,4
547,4
548,4
549,4
550,3
552,4
553,4
554,4
555,4
556,4
557,4
558,4
559,4
560,4
561,4
562,4
563,4
564,4
565,4
566,4
567,4
568,4
569,4
570,4
571,3
572,4
573,4
575,3
576,3
577,4
578,4
579,4
580,4
581,4
582,4
583,4
584,4
585,1
586,4
587,1
588,1
589,4
590,4
592,4
595,4
598,4
599,4
600,4
601,4
602,4
603,4
604,4
605,4
606,4
607,4
608,4
609,4
610,4
611,4
612,4
613,4
614,4
615,4
617,4
618,4
619,4
620,4
621,4
622,4
623,4
624,4
626,4
627,4
628,4
629,4
630,4
632,4
633,4
634,4
635,3
636,1
637,4
638,4
639,4
640,4
641,4
643,4
644,3
645,3
646,3
647,3
648,3
649,3
650,3
651,3
652,3
653,3
654,3
655,3
656,3
657,3
658,3
659,3
660,3
661,3
662,3
663,3
664,3
665,3
666,3
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
724,3
725,3
726,3
727,3
728,3
729,3
730,3
731,3
732,3
733,3
734,3
735,3
737,3
738,3
739,3
740,3
741,3
742,3
743,3
744,3
745,3
746,3
747,3
749,3
751,3
752,3
753,3
754,3
756,3
757,3
758,3
761,3
762,3
763,3
764,3
765,3
772,3
775,3
776,3
779,3
781,3
782,3
783,3
786,3
787,3
794,3
796,3
797,3
798,3
800,3
803,3
804,3
805,3
806,3
807,3
811,3
812,3
813,3
814,3
815,3
817,3
822,3
823,3
824,3
825,3
826,3
827,3
828,3
831,3
832,3
833,3
834,3
835,3
836,3
837,3
838,3
839,3
840,3
841,3
842,3
843,3
844,3
845,3
846,3
847,3
849,3
850,3
851,3
852,3
854,3
855,3
856,3
857,3
858,3
859,3
860,3
861,3
862,3
863,3
864,3
865,3
866,3
867,3
868,3
869,3
870,3
871,3
872,3
873,3
874,3
875,3
876,3
877,3
878,3
879,3
880,3
881,3
882,3
883,3
884,3
885,3
886,3
887,3
889,3
890,3
891,3
892,3
895,3
897,3
899,3
900,3
901,3
902,3
903,3
904,3
905,3
906,3
907,3
908,3
909,3
910,3
911,3
912,3
913,3
914,3
915,3
916,3
917,3
918,3
919,3
920,3
921,3
922,3
924,3
925,3
926,3
927,3
928,3
929,3
930,3
931,3
932,3
933,3
934,3
935,3
937,3
938,3
940,3
941,3
943,3
944,3
945,3
946,3
947,3
948,3
949,3
951,3
952,3
953,3
954,3
955,3
956,3
957,3
959,3
963,3
964,3
965,3
966,3
967,3
968,3
969,3
970,3
971,3
972,3
973,3
974,3
975,3
977,3
978,3
979,3
980,3
981,3
982,3
983,3
986,5
987,2
988,2
989,2
990,2
991,2
992,2
993,2
994,1
995,1
996,1
997,1
998,1
999,1
1000,1
1001,1
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,2
1011,1
1012,1
1013,1
1015,1
1016,1
1019,1
1020,1
1021,1
1022,1
1025,1
1026,2
1027,2
1028,2
1029,2
1030,2
1031,2
1033,2
1034,1
1035,1
1036,2
1037,2
1039,2
1040,2
1041,2
1042,1
1043,1
1044,1
1045,1
1046,2
1048,2
1050,2
1052,2
1053,2
1054,2
1055,2
1056,2
1057,2
1058,1
1060,1
1061,1
1062,2
1063,2
1064,2
1065,2
1066,2
1067,2
1068,2
1069,2
1071,2
1072,2
1073,2
1074,2
1075,2
1078,2
1079,2
1080,2
1083,1
1084,1
1085,1
1086,1
1087,1
1088,2
1089,2
1090,2
1092,2
1093,2
1094,2
1095,2
1096,2
1097,2
1098,1
1099,2
1100,2
1102,2
1103,2
1104,1
1105,1
1106,1
1107,1
1108,1
1109,1
1110,2
1111,1
1112,1
1113,1
1114,1
1115,1
1116,1
1117,1
1118,1
1119,1
1120,1
1121,1
1122,2
1123,2
1124,2
1125,2
1126,2
1127,2
1129,2
1130,2
1131,2
1132,2
1133,2
1134,2
1135,2
1136,1
1137,1
1138,1
1139,1
1140,1
1141,2
1142,2
1143,2
1144,2
1145,1
1146,2
1147,2
1149,2
1150,2
1151,2
1152,1
1153,1
1154,2
1155,1
1156,1
1158,2
1159,1
1160,1
1161,1
1162,2
1165,2
1166,2
1168,2
1169,1
1170,1
1171,2
1172,2
1173,2
1174,1
1175,1
1176,2
1177,2
1178,2
1179,2
1180,2
1181,2
1182,2
1183,2
1184,2
1185,1
1186,1
1187,1
1188,1
1191,2
1193,2
1195,1
1196,1
1197,2
1199,2
1200,2
1202,1
1203,1
1204,1
1205,2
1206,2
1207,2
1208,1
1209,1
1210,1
1211,1
1212,1
1213,1
1214,2
1215,1
1218,1
1219,1
1220,1
1221,1
1222,2
1223,2
1224,2
1225,2
1227,2
1229,2
1230,2
1233,1
1235,1
1239,1
1240,2
1241,2
1242,2
1243,1
1244,2
1245,2
1246,2
1249,2
1250,2
1251,1
1252,2
1253,2
1254,2
1255,2
1256,2
1257,2
1258,1
1259,1
1260,1
1262,1
1263,2
1264,1
1265,2
1266,1
1267,1
1268,1
1271,2
1273,2
1274,1
1276,2
1277,1
1278,1
1280,1
1281,1
1282,1
1283,2
1284,1
1285,1
1286,1
1287,1
1288,2
1289,1
1290,1
1292,1
1293,1
1294,1
1297,1
1298,1
1300,1
1301,1
1302,1
1303,1
1304,1
1305,1
1306,1
1307,2
1309,2
1310,2
1312,1
1313,1
1314,1
1316,1
1317,1
1318,1
1319,1
1320,1
1321,1
1322,1
1325,1
1329,1
1331,1
1332,1
1333,1
1334,1
1335,1
1337,1
1338,1
1339,1
1341,1
1342,1
1343,1
1344,1
1345,1
1347,1
1348,1
1350,1
1351,1
1353,2
1354,2
1355,1
1357,1
1358,1
1359,1
1360,1
1362,1
1363,1
1364,1
1365,1
1366,1
1367,1
1369,1
1371,1
1372,1
1373,1
1374,1
1375,1
1376,1
1377,1
1378,2
1379,1
1380,1
1381,1
1382,1
1384,2
1386,1
1387,1
1388,1
1389,1
1390,1
1391,1
1392,1
1394,1
1395,1
1396,1
1397,1
1398,1
1399,1
1400,1
1401,1
1402,1
1403,1
1404,1
1405,1
1406,1
1407,1
1408,1
1409,2
1410,2
1411,1
1412,1
1413,1
1414,1
1415,1
1416,1
1417,1
1418,1
1419,1
1420,1
1421,1
1422,1
1423,1
1424,2
1425,2
1426,2
1428,2
1429,2
1430,2
1431,2
1432,2
1433,2
1434,2
1435,2
1436,2
1437,2
1438,2
1439,1
1440,1
1441,1
1442,1
1444,1
1445,1
1446,1
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1456,2
1457,2
1458,2
1459,2
1460,2
1461,2
1462,2
1463,2
1464,1
1467,2
1468,2
1469,2
1470,1
1471,1
1472,1
1474,1
1478,1
1479,1
1480,1
1490,2
1491,2
1492,2
1493,1
1494,1
1499,1
1500,1
1501,1
1502,2
1503,2
1505,1
1507,1
1508,1
1509,1
1512,1
1513,1
1514,1
1515,1
1516,1
1518,1
1519,1
1520,1
1522,1
1523,1
1527,1
1529,1
1530,2
1531,2
1533,1
1534,2
1536,1
1538,2
1540,1
1541,1
1542,2
1543,1
1545,1
1546,1
1555,1
1556,1
1557,2
1558,2
1559,2
1560,2
1561,2
1562,1
1564,2
1566,1
1568,1
1569,2
1570,2
1571,1
1574,1
1577,2
1578,1
1579,1
1580,1
1582,1
1584,2
1585,1
1586,1
1587,1
1588,1
1589,1
1590,1
1591,1
1596,1
1597,1
1598,1
1599,2
1601,2
1602,2
1606,1
1607,1
1608,1
1613,2
1615,2
1616,2
1617,1
1618,1
1620,1
1621,1
1623,1
1624,1
1625,1
1628,1
1629,1
1632,2
1633,5
1634,6
1635,5
1636,5
1637,5
1638,5
1639,5
1640,5
1641,5
1642,5
1643,5
1644,5
1645,5
1646,5
1647,5
1648,5
1649,5
1650,5
1651,5
1652,5
1653,5
1654,5
1655,5
1656,5
1657,5
1658,5
1659,6
1660,6
1661,6
1662,6
1663,6
1664,5
1665,6
1666,6
1667,6
1668,6
1669,6
1670,6
1671,5
1672,5
1673,5
1674,5
1675,5
1676,5
1677,5
1678,5
1679,5
1680,5
1681,5
1682,5
1683,5
1684,6
1685,6
1686,6
1687,6
1688,6
1689,6
1690,6
1691,6
1692,6
1693,6
1694,6
1695,6
1696,6
1697,6
1698,6
1699,6
1700,6
1701,6
1702,6
1703,6
1704,6
1705,6
1706,6
1707,6
1708,6
1709,6
1710,6
1711,5
1712,5
1713,5
1715,6
1717,6
1718,5
1720,6
1722,6
1723,5
1724,5
1725,5
1726,5
1727,5
1728,5
1729,6
1730,5
1731,5
1732,5
1733,5
1734,5
1740,6
1742,6
1743,5
1744,5
1745,6
1747,6
1748,6
1749,6
1751,6
1752,6
1753,6
1754,6
1755,6
1758,6
1759,6
1760,5
1761,6
1763,6
1764,6
1765,6
1766,5
1768,6
1769,6
1770,5
1771,5
1772,5
1773,5
1775,5
1777,5
1780,5
1781,5
1782,5
1783,5
1784,5
1785,5
1786,5
1787,5
1789,5
1791,5
1792,5
1793,5
1794,5
1795,5
1797,5
1798,5
1799,5
1800,5
1803,5
1804,5
1805,5
1807,5
1808,5
1809,6
1810,5
1811,5
1812,5
1813,5
1815,5
1816,6
1817,6
1818,5
1819,6
1821,6
1822,6
1824,6
1825,6
1826,6
1827,6
1828,6
1830,6
1831,6
1832,6
1833,6
1834,6
1835,6
1836,6
1838,5
1839,6
1840,6
1841,6
1842,5
1843,5
1844,5
1845,5
1846,6
1847,6
1848,6
1849,6
1850,6
1851,6
1853,6
1855,6
1856,6
1857,5
1858,6
1860,6
1861,6
1863,6
1864,6
1866,6
1867,6
1868,6
1869,6
1870,6
1872,6
1873,6
1875,6
1876,6
1877,6
1880,6
1881,6
1882,6
1883,6
1885,6
1886,6
1887,6
1888,6
1889,6
1890,6
1891,6
1892,6
1893,6
1894,6
1895,6
1900,6
1901,6
1902,6
1903,6
1904,6
1905,6
1907,6
1908,6
1910,6
1912,6
1913,6
1914,6
1915,6
1917,6
1918,6
1919,6
1921,6
1923,6
1924,6
1925,6
1926,6
1929,6
1930,6
1931,6
1932,6
1933,6
1934,6
1935,6
1936,6
1937,6
1938,6
1941,6
1943,6
1945,6
1946,6
1947,6
1948,6
1949,6
1950,6
1951,6
1953,6
1954,6
1955,6
1956,5
1957,5
1958,5
1959,5
1960,5
1961,5
1967,5
1968,5
1969,5
1972,5
1974,5
1975,5
1976,5
1977,5
1978,5
1979,5
1980,5
1982,5
1983,5
1984,5
1985,5
1986,5
1987,5
1988,6
1989,6
1990,6
1991,6
1992,6
1993,6
1994,5
1995,5
1996,6
1997,6
1998,6
1999,6
2000,6
2001,6
2002,6
2003,6
2004,6
2005,6
2009,5
2010,6
2011,5
2012,5
2013,5
2014,5
2015,5
2016,5
2017,5
2018,5
2019,5
2020,6
2021,6
2022,6
2023,6
2024,6
2025,6
2026,6
2027,6
2028,6
2029,6
2030,6
2031,6
2032,6
2033,6
2034,5
2035,6
2036,6
2037,6
2038,6
2039,6
2040,6
2041,6
2042,6
2043,6
2044,6
2045,6
2046,6
2047,6
2048,6
2049,6
2050,6
2051,6
2052,6
2053,6
2054,6
2055,6
2056,6
2057,6
2058,6
2059,6
2060,6
2061,6
2062,6
2063,6
2064,6
2065,6
2066,6
2067,6
2068,6
2069,6
2070,6
2071,6
2072,6
2073,6
2074,6
2075,6
2076,6
2077,6
2078,6
2079,6
2080,6
2081,6
2082,6
2083,6
2084,6
2085,6
2086,6
2088,6
2089,6
2090,6
2091,6
2092,6
2093,6
2094,6
2095,6
2096,6
2097,6
2098,6
2099,6
2100,6
2101,6
2102,5
2103,5
2104,5
2105,5
2106,5
2107,6
2108,6
2109,6
2110,6
2111,5
2113,3
10001,4
10002,4
10003,4
10004,4
10005,4
10006,4
10007,4
10008,3
10009,3
10010,4
10011,4
10012,4
10013,4
10014,4
10015,4
10016,4
10017,4
10018,4
10019,4
10020,4
10021,4
10022,4
10023,4
10024,4
10025,4
10026,4
10027,3
10028,3
10029,4
10030,4
10031,3
10032,3
10033,3
10034,3
10035,3
10036,3
10037,3
10038,3
10039,3
10040,3
10041,3
10042,3
10043,3
10044,3
10045,3
10046,3
10047,3
10048,3
10049,1
10050,1
10051,1
10052,1
10053,1
10054,1
10055,1
10056,1
10057,1
10058,1
10059,1
10060,1
10061,1
10062,1
10063,1
10064,1
10065,1
10066,1
10067,1
10068,1
10069,1
10070,1
10071,1
10072,1
10073,1
10074,2
10075,2
10076,2
10077,2
10078,2
10079,2
10080,2
10081,2
10082,2
10083,2
10084,1
10085,6
10086,6
10087,6
10088,6
10089,5
10090,5
10091,5
10092,5
10093,5
10094,5
10095,5
10096,5
10097,5
10098,5
10099,5
10100,6
10101,6
10102,6
10103,6
10104,6
10105,6
10106,6
10107,6
