bus_number,area_number
1383,5
1384,5
1385,5
1386,5
1387,5
1388,5
1389,7
1390,7
1391,7
1392,5
1393,5
1394,5
1395,5
1397,5
1398,2
1399,1
1400,1
1402,1
1403,2
1404,2
1405,9
1406,9
1407,8
1408,5
1409,5
1410,4
1411,5
1412,8
1413,7
1414,3
1415,3
1416,3
1417,3
1418,3
1419,3
1420,3
1421,3
1422,3
1423,3
1424,3
1425,4
1426,4
1427,7
1428,3
1429,6
1430,5
1431,5
1432,3
1433,2
1434,6
1435,3
1436,9
1437,10
1438,4
1439,8
1440,4
1441,7
1442,2
1443,9
1444,10
1445,5
1446,5
1447,9
1448,5
1449,8
1450,5
1451,5
1452,7
1453,7
1454,6
1455,9
1456,8
1457,2
1458,9
1459,8
1460,6
1461,7
1462,3
1463,7
1464,6
1465,2
1466,5
1467,4
1468,4
1469,4
1470,4
1471,5
1472,5
1473,2
1474,5
1475,5
1476,2
1477,4
1478,7
1479,9
1480,3
1481,4
1482,4
1483,1
1484,2
1485,10
1486,9
1487,6
1488,7
1489,9
1490,5
1491,6
1492,9
1493,6
1494,4
1495,4
1496,5
1497,2
1498,2
1499,8
1500,9
1501,2
1502,5
1503,10
1504,10
1505,9
1506,6
1507,6
1508,5
1509,5
1510,4
1511,6
1512,5
1513,6
1514,2
1515,7
1516,8
1517,9
1518,6
1519,1
1520,3
1521,7
1522,10
1523,8
1524,4
1525,4
1526,5
1527,5
1528,10
1529,3
1530,3
1531,9
1532,10
1533,2
1534,6
1535,2
1536,4
1537,3
1538,10
1539,7
1540,2
1541,6
1542,6
1543,5
1544,7
1545,3
1546,10
1547,4
1548,8
1549,3
1551,3
1552,10
1553,10
1554,6
1555,4
1556,9
1557,5
1558,6
1559,9
1560,6
1561,7
1562,2
1563,4
1564,9
1565,6
1566,10
1567,4
1568,7
1569,6
1570,4
1571,4
1572,5
1573,6
1574,7
1575,5
1576,8
1577,10
1578,6
1579,10
1580,6
1581,9
1582,6
1583,6
1584,3
1585,7
1586,2
1587,4
1588,9
1589,5
1590,6
1591,10
1592,4
1593,6
1594,4
1595,6
1596,6
1597,5
1598,5
1599,8
1600,3
1601,9
1602,4
1603,5
1604,5
1605,3
1606,1
1607,4
1608,5
1609,4
1610,1
1611,7
1612,5
1613,4
1614,7
1615,4
1616,5
1617,4
1618,1
1619,7
1620,5
1621,5
1622,4
1624,7
1625,5
1626,5
1627,5
1628,10
1629,10
1630,10
1631,10
1632,10
1633,6
1634,6
1635,6
1636,6
1637,2
1638,2
1639,2
1640,2
1641,2
1642,9
1643,9
1644,9
1645,9
1646,3
1647,9
1648,9
1649,9
1650,9
1651,9
1652,5
1653,10
1654,10
1655,10
1656,10
1657,10
1658,10
1659,9
1660,9
1661,9
1662,9
1663,9
1664,9
1665,9
1666,9
1667,2
1668,2
1669,2
1670,7
1671,7
1673,7
1674,7
1675,3
1676,3
1677,7
1678,4
1679,4
1680,5
1681,7
1682,7
1683,7
1684,7
1685,9
1686,9
1687,9
1688,9
1689,9
1690,10
1691,10
1692,2
1693,3
1694,3
1695,3
1696,3
1697,5
1698,5
1699,5
1700,5
1701,6
1702,1
1703,1
1704,7
1705,7
1706,2
1707,2
1708,2
1709,2
1710,9
1711,9
1712,6
1713,6
1714,10
1715,3
1716,3
1717,3
1718,3
1719,3
1720,3
1721,3
1722,7
1723,4
1724,4
1725,4
1726,9
1727,9
1728,9
1729,9
1730,2
1731,2
1732,9
1733,5
1734,5
1735,1
1736,1
1737,2
1738,2
1739,2
1740,10
1741,10
1742,5
1743,1
1744,4
1745,4
1746,4
1747,8
1748,4
1749,4
1750,4
1751,4
1752,4
1753,4
1754,10
1755,10
1756,9
1757,3
1758,7
1759,7
1760,7
1761,2
1762,2
1763,6
1764,6
1765,6
1766,6
1767,6
1769,9
1770,9
1771,9
1772,9
1773,2
1774,2
1775,2
1776,2
1777,7
1778,7
1779,10
1780,2
1781,2
1782,2
1783,9
1784,9
1785,9
1786,9
1787,5
1788,5
1789,5
1790,5
1791,5
1792,1
1793,8
1794,8
1795,3
1796,3
1797,8
1798,3
1799,6
1800,1
1801,2
1802,2
1803,3
1804,3
1805,1
1806,1
1807,6
1808,10
1809,8
1810,1
1811,1
1812,2
1813,2
1814,2
1815,2
1816,6
1817,1
1818,8
1819,8
1820,8
1821,8
1822,8
1823,8
1824,8
1825,8
1826,6
1827,7
1828,4
1829,3
1830,7
1832,3
1833,3
1834,1
1835,9
1836,9
1837,10
1838,3
1839,4
1840,4
1842,6
1843,6
1844,6
1845,8
1846,10
1847,10
1848,10
1849,8
1850,8
1851,8
1852,8
1853,8
1854,8
1855,9
1856,6
1857,6
1858,6
1859,6
1860,8
1861,8
1862,5
1863,9
1864,10
1865,10
1866,9
1867,9
1868,9
1869,2
1870,6
1871,6
1872,6
1873,8
1874,8
1875,7
1877,8
1878,8
1880,9
1881,9
1882,9
1883,9
1884,9
1885,9
1886,9
1887,9
1888,9
1889,1
1890,2
1891,2
1892,2
1893,8
1894,8
1895,8
1896,8
1897,8
1898,2
1899,2
1900,6
1901,9
1902,9
1903,9
1904,9
1905,9
1906,9
1907,9
1908,9
1909,9
1910,9
1911,9
1912,9
1913,9
1914,9
1915,8
1916,8
1917,6
1918,6
1919,1
1920,1
1921,1
1922,1
1923,1
1924,1
1926,9
1927,6
1928,9
1929,6
1930,6
1931,8
1932,8
1933,8
1934,8
1935,10
1936,10
1937,10
1938,10
1939,6
1940,6
1941,6
1942,6
1943,6
1944,6
1945,6
1946,6
1947,6
1948,6
1949,6
1950,6
1951,6
1952,6
1953,6
1954,9
1955,9
1956,10
1957,10
1958,10
1959,10
1960,8
1961,4
1962,6
1963,6
1964,6
1965,6
1966,6
1968,9
1969,10
1970,8
1971,8
1972,8
1973,8
1974,3
1975,3
1976,3
1977,3
1978,2
1979,10
1980,10
1981,10
1982,6
1983,6
1984,6
1985,6
1986,8
1987,8
1988,9
1989,9
1990,9
1991,9
1992,9
1993,10
1994,10
1995,9
1996,10
1997,10
1998,9
1999,9
2000,10
2001,10
2002,10
2003,10
2004,8
2005,8
2006,8
2007,9
2008,9
2009,9
2010,8
2011,1
2012,2
2013,4
2016,6
2017,6
2018,10
2028,2
2045,6
2058,6
2070,6
2081,6
