bus_number,area_number
333,12
334,12
335,2
336,2
337,2
338,2
339,8
340,8
341,8
342,2
343,2
344,2
345,2
346,2
347,12
348,12
349,12
350,12
351,8
352,8
353,2
354,2
355,12
356,12
357,12
358,12
359,12
360,2
361,12
362,8
363,8
364,8
365,2
366,12
367,2
368,2
369,12
370,8
371,2
372,12
373,12
374,12
375,12
376,8
377,12
378,12
379,12
380,12
381,12
382,12
383,12
384,12
385,12
386,12
387,12
388,12
389,12
390,12
391,8
392,2
393,2
394,2
395,2
396,2
397,2
398,12
399,12
400,8
401,12
402,12
403,12
404,8
405,8
406,2
407,2
408,12
409,12
410,12
411,12
412,5
413,5
414,2
415,2
416,12
417,3
418,12
419,8
420,8
421,2
422,2
423,8
424,2
425,2
426,2
427,2
428,2
429,5
430,2
431,2
432,8
433,8
434,8
435,12
436,2
437,2
438,8
439,2
440,2
441,2
442,2
443,2
444,2
445,2
446,2
447,2
448,2
449,2
450,2
451,2
452,2
453,5
454,8
455,2
456,2
457,2
458,2
459,8
460,8
461,8
462,8
463,8
464,8
465,8
466,2
467,2
468,12
469,12
470,8
471,8
472,5
473,5
474,2
475,8
476,8
477,8
478,8
479,8
480,8
481,2
482,12
483,2
484,12
485,12
486,12
487,12
488,2
489,8
490,12
491,2
492,2
493,2
494,2
495,2
496,2
497,5
498,2
499,2
500,12
501,12
502,8
503,12
504,2
505,5
506,2
507,2
508,8
509,2
510,2
511,2
512,12
513,2
514,2
515,2
516,2
517,12
518,8
519,2
520,2
521,2
522,2
523,8
524,8
525,2
526,2
527,12
528,12
529,12
530,2
531,12
532,8
533,8
534,12
535,2
536,8
537,12
538,12
539,12
540,8
541,12
542,12
543,12
544,12
545,12
546,12
547,12
548,12
549,8
550,12
551,8
552,8
553,8
554,5
555,5
556,8
557,8
558,2
559,12
560,12
561,12
562,8
563,8
564,2
565,2
566,12
567,8
568,8
569,5
570,2
571,2
572,8
573,8
574,12
575,8
576,12
577,5
578,5
579,12
580,2
581,12
582,8
583,8
584,8
585,5
586,2
587,8
588,2
589,5
590,2
591,12
592,2
593,2
594,3
595,2
596,2
597,12
598,12
599,12
600,12
601,12
602,12
603,2
604,2
605,2
606,2
607,8
608,8
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,12
619,8
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,8
629,2
630,2
631,12
632,12
633,12
634,2
635,2
636,2
637,8
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,12
649,12
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,12
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,2
670,2
671,2
672,2
673,2
674,2
675,2
676,2
677,2
678,2
679,2
680,2
681,2
682,2
683,2
684,2
685,2
686,2
687,2
688,2
689,2
690,2
691,2
692,2
693,2
694,8
695,8
696,8
697,8
698,8
699,2
700,2
701,2
702,2
703,8
704,12
705,8
706,8
707,8
708,2
709,2
710,2
711,12
712,2
713,2
714,2
715,2
716,2
717,12
718,12
719,12
720,8
721,8
722,2
723,12
724,8
725,2
726,12
727,12
728,2
729,2
730,2
731,8
732,8
733,8
734,12
735,12
736,12
737,12
738,12
739,12
740,12
741,12
742,12
743,12
744,2
745,2
746,2
747,2
748,12
749,8
750,12
751,8
752,2
753,2
754,2
755,5
756,5
757,5
758,5
759,5
760,5
761,5
762,5
763,5
764,5
765,5
766,5
767,5
768,5
769,5
770,5
771,5
772,5
773,5
774,5
775,5
776,5
777,5
778,5
779,5
780,5
781,5
782,5
783,5
784,5
785,5
786,5
787,5
788,5
789,5
790,5
791,5
792,5
793,5
794,5
795,5
796,5
797,9
798,5
799,5
800,2
801,5
802,5
803,5
804,5
805,5
806,5
807,5
808,5
809,5
810,5
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,12
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,9
842,5
843,5
844,5
845,5
846,5
847,5
848,5
849,5
850,5
851,5
852,5
853,5
854,5
855,5
856,5
857,5
858,5
859,5
860,5
861,5
862,9
863,5
864,5
865,5
866,5
867,5
868,5
869,5
870,5
871,5
872,5
873,5
874,5
875,5
876,5
877,5
878,5
879,5
880,5
881,5
882,5
883,5
884,5
885,5
886,5
887,5
888,5
889,5
890,5
891,5
892,5
893,5
894,5
895,5
896,5
897,9
898,5
899,5
900,5
901,2
902,5
903,5
904,5
905,5
906,5
907,5
908,5
909,5
910,5
911,5
912,5
913,5
914,5
915,5
916,5
917,5
918,5
919,5
920,5
921,5
922,5
923,5
924,5
925,5
926,5
927,5
928,5
929,5
930,5
931,5
932,5
933,5
934,5
935,5
936,5
937,9
938,5
939,5
940,5
941,5
942,5
943,5
944,5
945,5
946,5
947,5
948,5
949,5
950,5
951,5
952,5
953,5
954,5
955,5
956,5
957,5
958,5
959,5
960,5
961,5
962,5
963,5
964,5
965,5
966,5
967,5
968,5
969,5
970,5
971,5
972,5
973,5
974,5
975,5
976,5
977,5
978,5
979,5
980,5
981,5
982,5
983,5
984,5
985,5
986,5
987,12
988,5
989,5
990,5
991,5
992,5
993,5
994,5
995,5
996,5
997,5
998,5
999,5
1000,5
1001,5
1002,5
1003,5
1004,5
1005,5
1006,5
1007,5
1008,5
1009,5
1010,5
1011,5
1012,5
1013,5
1014,5
1015,5
1016,5
1017,5
1018,5
1019,5
1020,5
1021,5
1022,5
1023,5
1024,5
1025,5
1026,5
1027,5
1028,5
1029,5
1030,5
1031,12
1032,5
1033,5
1034,5
1035,5
1036,5
1037,5
1038,9
1039,5
1040,5
1041,5
1042,5
1043,5
1044,5
1045,5
1046,5
1047,5
1048,5
1049,5
1050,5
1051,6
1052,9
1053,9
1054,9
1055,9
1056,9
1057,7
1058,7
1059,7
1060,1
1061,1
1062,7
1063,7
1064,7
1065,12
1066,12
1067,7
1068,7
1069,7
1070,7
1071,1
1072,1
1073,9
1074,9
1075,7
1076,6
1077,7
1078,1
1079,1
1080,9
1081,9
1082,9
1083,9
1084,9
1085,6
1086,6
1087,9
1088,9
1089,9
1090,11
1091,11
1092,9
1093,9
1094,7
1095,7
1096,1
1097,1
1098,1
1099,1
1100,11
1101,11
1102,9
1103,9
1104,9
1105,1
1106,1
1107,1
1108,1
1109,1
1110,11
1111,1
1112,1
1113,12
1114,12
1115,9
1116,9
1117,11
1118,11
1119,6
1120,9
1121,7
1122,7
1123,9
1124,9
1125,9
1126,9
1127,9
1128,9
1129,1
1130,1
1131,7
1132,6
1133,1
1134,1
1135,1
1136,1
1137,11
1138,11
1139,1
1140,1
1141,1
1142,6
1143,6
1144,9
1145,9
1146,7
1147,7
1148,7
1149,7
1150,1
1151,1
1152,9
1153,7
1154,6
1155,6
1156,7
1157,7
1158,7
1159,9
1160,9
1161,1
1162,1
1163,12
1164,12
1165,1
1166,6
1167,6
1168,9
1169,9
1170,12
1171,12
1172,9
1173,9
1174,1
1175,1
1176,11
1177,11
1178,1
1179,1
1180,7
1181,7
1182,7
1183,7
1184,1
1185,1
1186,9
1187,9
1188,6
1189,6
1190,7
1191,7
1192,7
1193,7
1194,9
1195,9
1196,11
1197,11
1198,12
1199,12
1200,1
1201,1
1202,7
1203,7
1204,6
1205,6
1206,9
1207,9
1208,6
1209,6
1210,9
1211,9
1212,9
1213,9
1214,11
1215,11
1216,11
1217,11
1218,7
1219,7
1220,6
1221,6
1222,9
1223,9
1224,9
1225,9
1226,7
1227,7
1228,7
1229,12
1230,12
1231,1
1232,1
1233,5
1234,5
1235,9
1236,9
1237,7
1238,7
1239,7
1240,7
1241,1
1242,1
1243,6
1244,6
1245,1
1246,1
1247,6
1248,7
1249,7
1250,7
1251,7
1252,9
1253,9
1254,6
1255,6
1256,7
1257,7
1258,6
1259,6
1260,7
1261,7
1262,7
1263,7
1264,1
1265,1
1266,11
1267,11
1268,1
1269,1
1270,11
1271,11
1272,1
1273,1
1274,9
1275,9
1276,9
1277,9
1278,5
1279,1
1280,1
1281,7
1282,7
1283,7
1284,11
1285,11
1286,9
1287,9
1288,9
1289,9
1290,11
1291,11
1292,9
1293,9
1294,11
1295,11
1296,11
1297,1
1298,1
1299,1
1300,1
1301,11
1302,11
1303,9
1304,9
1305,1
1306,1
1307,11
1308,11
1309,5
1310,5
1311,9
1312,9
1313,7
1314,7
1315,7
1316,7
1317,12
1318,12
1319,7
1320,1
1321,7
1322,1
1323,11
1324,11
1325,9
1326,9
1327,9
1328,11
1329,1
1330,6
1331,1
1332,7
1333,11
1334,11
1335,7
1336,7
1337,9
1338,9
1339,12
1340,12
1341,12
1342,12
1343,12
1344,12
1345,12
1346,12
1347,1
1348,12
1349,12
1350,12
1351,1
1352,1
1353,9
1354,1
1355,6
1356,6
1357,7
1358,7
1359,6
1360,7
1361,6
1362,1
1363,1
1364,1
1365,1
1366,1
1367,11
1368,11
1369,6
1370,6
1371,9
1372,9
1373,9
1374,9
1375,9
1376,9
1377,9
1378,9
1379,9
1380,9
1381,9
1382,9
1383,9
1384,9
1385,9
1386,9
1387,9
1388,9
1389,9
1390,9
1391,7
1392,7
1393,6
1394,6
1395,7
1396,7
1397,6
1398,7
1399,7
1400,9
1401,6
1402,9
1403,9
1404,9
1405,9
1406,7
1407,7
1408,9
1409,9
1410,9
1411,6
1412,9
1413,9
1414,9
1415,6
1416,6
1417,7
1418,7
1419,7
1420,7
1421,7
1422,7
1423,7
1424,6
1425,12
1426,12
1427,1
1428,1
1429,7
1430,7
1431,7
1432,7
1433,12
1434,12
1435,9
1436,9
1437,1
1438,1
1439,9
1440,9
1441,7
1442,7
1443,1
1444,1
1445,9
1446,9
1447,9
1448,9
1449,9
1450,9
1451,6
1452,6
1453,6
1454,9
1455,12
1456,12
1457,9
1458,9
1459,1
1460,1
1461,7
1462,7
1463,9
1464,9
1465,12
1466,12
1467,5
1468,5
1469,1
1470,1
1471,7
1472,7
1473,1
1474,6
1475,1
1476,6
1477,9
1478,9
1479,9
1480,9
1481,7
1482,7
1483,9
1484,9
1485,12
1486,12
1487,12
1488,12
1489,1
1490,1
1491,11
1492,11
1493,1
1494,7
1495,1
1496,1
1497,12
1498,12
1499,9
1500,9
1501,6
1502,6
1503,12
1504,12
1505,7
1506,7
1507,1
1508,1
1509,9
1510,7
1511,7
1512,7
1513,6
1514,9
1515,9
1516,11
1517,11
1518,1
1519,1
1520,6
1521,6
1522,11
1523,11
1524,6
1525,6
1526,1
1527,1
1528,9
1529,9
1530,9
1531,9
1532,9
1533,9
1534,1
1535,1
1536,1
1537,1
1538,7
1539,7
1540,9
1541,9
1542,1
1543,1
1544,6
1545,6
1546,6
1547,6
1548,7
1549,7
1550,1
1551,1
1552,1
1553,1
1554,1
1555,1
1556,9
1557,9
1558,1
1559,1
1560,11
1561,11
1562,1
1563,1
1564,9
1565,9
1566,6
1567,6
1568,6
1569,11
1570,11
1571,1
1572,11
1573,1
1574,1
1575,1
1576,5
1577,5
1578,1
1579,9
1580,6
1581,9
1582,9
1583,7
1584,6
1585,7
1586,6
1587,5
1588,5
1589,6
1590,7
1591,1
1592,1
1593,9
1594,9
1595,6
1596,6
1597,7
1598,7
1599,7
1600,7
1601,9
1602,9
1603,9
1604,6
1605,6
1606,7
1607,7
1608,6
1609,6
1610,6
1611,6
1612,7
1613,7
1614,9
1615,9
1616,1
1617,1
1618,9
1619,9
1620,9
1621,9
1622,9
1623,9
1624,1
1625,1
1626,9
1627,9
1628,11
1629,11
1630,11
1631,9
1632,9
1633,1
1634,1
1635,1
1636,1
1637,7
1638,7
1639,7
1640,7
1641,1
1642,1
1643,1
1644,1
1645,1
1646,1
1647,1
1648,1
1649,6
1650,6
1651,9
1652,9
1653,7
1654,7
1655,7
1656,7
1657,9
1658,9
1659,7
1660,6
1661,7
1662,7
1663,7
1664,9
1665,9
1666,9
1667,9
1668,7
1669,7
1670,7
1671,7
1672,7
1673,7
1674,9
1675,9
1676,1
1677,1
1678,1
1679,1
1680,11
1681,11
1682,9
1683,9
1684,9
1685,9
1686,9
1687,9
1688,9
1689,9
1690,9
1691,9
1692,9
1693,9
1694,6
1695,6
1696,6
1697,6
1698,7
1699,7
1700,9
1701,9
1702,6
1703,6
1704,7
1705,7
1706,1
1707,1
1708,7
1709,7
1710,11
1711,11
1712,9
1713,9
1714,9
1715,9
1716,7
1717,7
1718,11
1719,11
1720,9
1721,9
1722,7
1723,7
1724,9
1725,5
1726,11
1727,11
1728,7
1729,7
1730,9
1731,9
1732,9
1733,7
1734,7
1735,11
1736,11
1737,6
1738,7
1739,7
1740,7
1741,11
1742,11
1743,11
1744,11
1745,9
1746,9
1747,7
1748,7
1749,6
1750,6
1751,9
1752,9
1753,9
1754,9
1755,11
1756,11
1757,11
1758,11
1759,9
1760,9
1761,1
1762,1
1763,1
1764,9
1765,9
1766,9
1767,7
1768,7
1769,7
1770,7
1771,9
1772,9
1773,1
1774,1
1775,1
1776,1
1777,1
1778,1
1779,11
1780,11
1781,9
1782,9
1783,1
1784,1
1785,9
1786,9
1787,1
1788,1
1789,1
1790,1
1791,11
1792,11
1793,7
1794,7
1795,11
1796,11
1797,11
1798,11
1799,9
1800,9
1801,1
1802,1
1803,9
1804,9
1805,11
1806,1
1807,1
1808,1
1809,9
1810,9
1811,7
1812,7
1813,7
1814,7
1815,7
1816,7
1817,6
1818,6
1819,5
1820,5
1821,1
1822,1
1823,6
1824,6
1825,1
1826,1
1827,1
1828,1
1829,9
1830,9
1831,9
1832,9
1833,7
1834,7
1835,7
1836,7
1837,1
1838,1
1839,6
1840,6
1841,9
1842,9
1843,11
1844,11
1845,1
1846,1
1847,7
1848,7
1849,6
1850,6
1851,12
1852,12
1853,6
1854,6
1855,1
1856,1
1857,1
1858,1
1859,1
1860,1
1861,1
1862,9
1863,9
1864,12
1865,12
1866,12
1867,12
1868,1
1869,7
1870,7
1871,7
1872,9
1873,9
1874,6
1875,7
1876,6
1877,7
1878,7
1879,7
1880,7
1881,5
1882,5
1883,6
1884,6
1885,11
1886,11
1887,9
1888,9
1889,9
1890,7
1891,7
1892,9
1893,9
1894,9
1895,9
1896,12
1897,12
1898,1
1899,1
1900,7
1901,9
1902,9
1903,12
1904,12
1905,11
1906,11
1907,1
1908,1
1909,1
1910,9
1911,9
1912,9
1913,9
1914,12
1915,12
1916,9
1917,9
1918,1
1919,11
1920,7
1921,7
1922,7
1923,7
1924,7
1925,7
1926,7
1927,7
1928,6
1929,6
1930,6
1931,9
1932,9
1933,7
1934,7
1935,6
1936,6
1937,6
1938,6
1939,7
1940,7
1941,7
1942,7
1943,1
1944,1
1945,11
1946,11
1947,9
1948,9
1949,9
1950,9
1951,7
1952,7
1953,9
1954,9
1955,1
1956,1
1957,9
1958,7
1959,1
1960,11
1961,11
1962,1
1963,1
1964,9
1965,9
1966,12
1967,12
1968,5
1969,5
1970,11
1971,11
1972,7
1973,7
1974,9
1975,9
1976,1
1977,1
1978,9
1979,9
1980,11
1981,11
1982,7
1983,7
1984,11
1985,11
1986,1
1987,1
1988,9
1989,9
1990,9
1991,9
1992,6
1993,6
1994,9
1995,9
1996,9
1997,9
1998,9
1999,9
2000,9
2001,9
2002,1
2003,1
2004,9
2005,9
2006,1
2007,1
2008,1
2009,1
2010,9
2011,9
2012,11
2013,11
2014,9
2015,9
2016,9
2017,1
2018,7
2019,7
2020,9
2021,9
2022,7
2023,7
2024,6
2025,9
2026,6
2027,1
2028,1
2029,7
2030,7
2031,9
2032,9
2033,11
2034,11
2035,7
2036,7
2037,7
2038,7
2039,7
2040,7
2041,1
2042,1
2043,9
2044,9
2045,7
2046,7
2047,1
2048,1
2049,9
2050,9
2051,11
2052,11
2053,6
2054,6
2055,6
2056,7
2057,7
2058,9
2059,9
2060,1
2061,1
2062,1
2063,7
2064,7
2065,6
2066,6
2067,7
2068,1
2069,9
2070,9
2071,7
2072,7
2073,6
2074,6
2075,7
2076,7
2077,9
2078,9
2079,9
2080,9
2081,9
2082,7
2083,6
2084,12
2085,1
2086,9
2087,9
2088,9
2089,9
2090,7
2091,7
2092,6
2093,7
2094,1
2095,1
2096,6
2097,6
2098,6
2099,6
2100,12
2101,12
2102,11
2103,11
2104,1
2105,1
2106,7
2107,7
2108,7
2109,7
2110,1
2111,11
2112,6
2113,6
2114,9
2115,9
2116,11
2117,11
2118,1
2119,1
2120,6
2121,6
2122,7
2123,7
2124,7
2125,7
2126,1
2127,1
2128,7
2129,7
2130,7
2131,7
2132,7
2133,7
2134,6
2135,7
2136,6
2137,1
2138,1
2139,1
2140,1
2141,12
2142,12
2143,12
2144,12
2145,7
2146,7
2147,6
2148,6
2149,6
2150,7
2151,7
2152,12
2153,12
2154,12
2155,10
2156,3
2157,10
2158,12
2159,4
2160,4
2161,10
2162,4
2163,10
2164,3
2165,3
2166,10
2167,4
2168,4
2169,4
2170,4
2171,4
2172,10
2173,4
2174,4
2175,4
2176,4
2177,10
2178,4
2179,4
2180,4
2181,10
2182,4
2183,4
2184,10
2185,10
2186,4
2187,4
2188,4
2189,4
2190,4
2191,12
2192,3
2193,10
2194,4
2195,10
2196,3
2197,4
2198,10
2199,4
2200,4
2201,4
2202,4
2203,4
2204,10
2205,10
2206,10
2207,3
2208,3
2209,10
2210,10
2211,10
2212,12
2213,10
2214,10
2215,10
2216,10
2217,10
2218,10
2219,10
2220,10
2221,4
2222,10
2223,10
2224,4
2225,4
2226,3
2227,10
2228,3
2229,10
2230,10
2231,10
2232,10
2233,10
2234,10
2235,3
2236,3
2237,3
2238,4
2239,10
2240,10
2241,10
2242,10
2243,10
2244,4
2245,10
2246,4
2247,10
2248,4
2249,4
2250,10
2251,10
2252,10
2253,4
2254,10
2255,10
2256,10
2257,10
2258,4
2259,4
2260,4
2261,4
2262,4
2263,4
2264,4
2265,4
2266,4
2267,3
2268,3
2269,4
2270,4
2271,10
2272,4
2273,4
2274,10
2275,10
2276,4
2277,4
2278,10
2279,4
2280,10
2281,3
2282,4
2283,4
2284,3
2285,12
2286,4
2287,4
2288,4
2289,12
2290,4
2291,12
2292,4
2293,12
2294,3
2295,10
2296,3
2297,3
2298,4
2299,4
2300,10
2301,4
2302,11
2303,4
2304,4
2305,4
2306,4
2307,4
2308,4
2309,4
2310,12
2311,4
2312,4
2313,4
2314,4
2315,10
2316,10
2317,3
2318,12
2319,12
2320,3
2321,3
2322,12
2323,4
2324,4
2325,4
2326,4
2327,4
2328,4
2329,12
2330,4
2331,4
2332,10
2333,4
2334,4
2335,4
2336,4
2337,4
2338,4
2339,4
2340,4
2341,4
2342,4
2343,4
2344,4
2345,4
2346,4
2347,12
2348,4
2349,4
2350,10
2351,4
2352,4
2353,4
2354,4
2355,4
2356,4
2357,10
2358,4
2359,4
2360,4
2361,4
2362,4
2363,4
2364,4
2365,12
2366,4
2367,4
2368,10
2369,12
2370,4
2371,10
2372,4
2373,4
2374,12
2375,4
2376,4
2377,4
2378,4
2379,4
2380,4
2381,4
2382,4
2383,4
2384,4
2385,10
2386,10
2387,10
2388,10
2389,4
2390,10
2391,10
2392,10
2393,4
2394,4
2395,10
2396,4
2397,3
2398,10
2399,10
2400,10
2401,10
2402,4
2403,4
2404,4
2405,3
2406,3
2407,4
2408,10
2409,4
2410,4
2411,10
2412,10
2413,10
2414,10
2415,10
2416,10
2417,10
2418,10
2419,10
2420,10
2421,12
2422,3
2423,10
2424,10
2425,10
2426,4
2427,10
2428,4
2429,12
2430,10
2431,4
2432,4
2433,3
2434,4
2435,4
2436,3
2437,4
2438,4
2439,10
2440,4
2441,4
2442,4
2443,4
2444,4
2445,4
2446,4
2447,4
2448,4
2449,3
2450,3
2451,4
2452,4
2453,4
2454,4
2455,12
2456,4
2457,4
2458,4
2459,4
2460,4
2461,10
2462,10
2463,3
2464,4
2465,4
2466,3
2467,10
2468,3
2469,3
2470,10
2471,10
2472,10
2473,10
2474,4
2475,4
2476,10
2477,4
2478,4
2479,10
2480,10
2481,10
2482,10
2483,4
2484,3
2485,10
2486,4
2487,4
2488,10
2489,10
2490,10
2491,10
2492,10
2493,10
2494,3
2495,10
2496,10
2497,4
2498,4
2499,4
2500,4
2501,10
2502,4
2503,4
2504,4
2505,4
2506,4
2507,10
2508,4
2509,4
2510,4
2511,12
2512,10
2513,10
2514,3
2515,4
2516,4
2517,4
2518,10
2519,10
2520,10
2521,10
2522,4
2523,4
2524,4
2525,4
2526,4
2527,10
2528,10
2529,10
2530,10
2531,4
2532,10
2533,4
2534,12
2535,10
2536,4
2537,4
2538,4
2539,4
2540,10
2541,3
2542,4
2543,10
2544,4
2545,4
2546,4
2547,4
2548,4
2549,4
2550,4
2551,10
2552,4
2553,10
2554,3
2555,10
2556,4
2557,4
2558,10
2559,10
2560,4
2561,10
2562,10
2563,12
2564,4
2565,10
2566,4
2567,10
2568,10
2569,10
2570,4
2571,12
2572,10
2573,4
2574,4
2575,4
2576,4
2577,4
2578,4
2579,4
2580,4
2581,4
2582,10
2583,4
2584,4
2585,4
2586,4
2587,3
2588,3
2589,3
2590,10
2591,10
2592,4
2593,4
2594,12
2595,10
2596,4
2597,4
2598,4
2599,4
2600,3
2601,4
2602,4
2603,3
2604,4
2605,4
2606,4
2607,4
2608,4
2609,4
2610,10
2611,4
2612,4
2613,4
2614,4
2615,11
2616,4
2617,4
2618,4
2619,4
2620,3
2621,10
2622,10
2623,10
2624,4
2625,4
2626,4
2627,4
2628,4
2629,4
2630,3
2631,4
2632,4
2633,4
2634,4
2635,4
2636,4
2637,3
2638,3
2639,4
2640,4
2641,4
2642,4
2643,10
2644,10
2645,4
2646,4
2647,10
2648,4
2649,3
2650,4
2651,3
2652,10
2653,4
2654,4
2655,10
2656,4
2657,4
2658,4
2659,10
2660,4
2661,11
2662,10
2663,4
2664,10
2665,10
2666,4
2667,4
2668,4
2669,4
2670,10
2671,10
2672,10
2673,10
2674,10
2675,10
2676,10
2677,10
2678,4
2679,12
2680,10
2681,12
2682,3
2683,4
2684,10
2685,4
2686,4
2687,4
2688,4
2689,4
2690,4
2691,4
2692,4
2693,10
2694,3
2695,8
2696,3
2697,3
2698,3
2699,8
2700,3
2701,3
2702,3
2703,3
2704,3
2705,3
2706,3
2707,8
2708,3
2709,3
2710,3
2711,3
2712,3
2713,3
2714,3
2715,3
2716,3
2717,3
2718,3
2719,3
2720,3
2721,3
2722,3
2723,3
2724,3
2725,3
2726,3
2727,3
2728,3
2729,3
2730,3
2731,3
2732,8
2733,3
2734,3
2735,3
2736,3
2737,3
2738,3
2739,3
2740,3
2741,3
2742,3
2743,3
2744,3
2745,3
2746,3
2747,3
2748,3
2749,3
2750,3
2751,3
2752,3
2753,3
2754,3
2755,3
2756,8
2757,3
2758,3
2759,3
2760,3
2761,3
2762,3
2763,3
2764,3
2765,3
2766,8
2767,3
2768,3
2769,3
2770,3
2771,3
2772,3
2773,3
2774,3
2775,3
2776,3
2777,3
2778,3
2779,3
2780,3
2781,3
2782,3
2783,8
2784,3
2785,3
2786,3
2787,3
2788,3
2789,3
2790,3
2791,3
2792,3
2793,3
2794,3
2795,3
2796,3
2797,3
2798,3
2799,3
2800,3
2801,3
2802,3
2803,3
2804,8
2805,3
2806,8
2807,8
2808,3
2809,3
2810,3
2811,3
2812,3
2813,3
2814,3
2815,3
2816,3
2817,3
2818,3
2819,3
2820,3
2821,3
2822,3
2823,3
2824,3
2825,3
2826,3
2827,8
2828,3
2829,3
2830,3
2831,3
2832,3
2833,3
2834,8
2835,8
2836,3
2837,3
2838,8
2839,3
2840,3
2841,3
2842,8
2843,8
2844,3
2845,3
2846,8
2847,3
2848,3
2849,3
2850,3
2851,3
2852,3
2853,3
2854,8
2855,8
2856,8
2857,8
2858,8
2859,8
2860,3
2861,8
2862,3
2863,8
2864,3
2865,8
2866,3
2867,3
2868,8
2869,8
2870,8
2871,8
2872,3
2873,3
2874,3
2875,3
2876,3
2877,3
2878,3
2879,3
2880,3
2881,3
2882,3
2883,3
2884,3
2885,3
2886,3
2887,3
2888,3
2889,3
2890,3
2891,3
2892,3
2893,3
2894,3
2895,3
2896,3
2897,3
2898,3
2899,3
2900,3
2901,3
2902,8
2903,3
2904,3
2905,3
2906,3
2907,3
2908,3
2909,3
2910,3
2911,3
2912,3
2913,3
2914,3
2915,3
2916,3
2917,3
2918,3
2919,3
2920,3
2921,3
2922,3
2923,3
2924,3
2925,3
2926,3
2927,3
2928,3
2929,3
2930,3
2931,3
2932,3
2933,3
2934,3
2935,3
2936,3
2937,3
2938,8
2939,3
2940,3
2941,3
2942,3
2943,3
2944,3
2945,3
2946,3
2947,3
2948,3
2949,3
2950,3
2951,3
2952,3
2953,3
2954,3
2955,3
2956,3
2957,3
2958,3
2959,3
2960,3
2961,3
2962,3
2963,3
2964,3
2965,3
2966,3
2967,3
2968,3
2969,3
2970,3
2971,3
2972,3
2973,3
2974,3
2975,3
2976,8
2977,3
2978,3
2979,3
2980,3
2981,3
2982,3
2983,3
2984,3
2985,3
2986,3
2987,3
2988,3
2989,3
2990,3
2991,3
2992,3
2993,3
2994,3
2995,3
2996,3
