bus_number,area_number
1330,6
1331,6
1332,7
1333,1
1334,16
1335,16
1336,13
1337,3
1338,3
1339,3
1340,1
1341,1
1342,15
1343,1
1344,10
1345,12
1346,12
1347,15
1348,4
1349,4
1350,12
1351,12
1352,4
1353,14
1354,11
1355,11
1356,12
1357,2
1358,2
1359,16
1360,4
1361,16
1362,16
1363,16
1364,4
1365,4
1366,1
1367,10
1368,16
1369,6
1370,6
1371,2
1372,11
1373,14
1374,14
1375,14
1376,5
1377,6
1378,2
1379,16
1380,5
1381,14
1382,3
1383,16
1384,10
1385,10
1386,15
1387,6
1388,3
1389,6
1390,15
1391,15
1392,8
1393,16
1394,16
1395,16
1396,12
1397,6
1398,5
1399,12
1400,3
1401,14
1402,14
1403,16
1404,4
1405,12
1406,12
1407,15
1408,12
1409,12
1410,4
1411,12
1412,12
1413,2
1414,2
1415,2
1416,15
1417,6
1418,6
1419,6
1420,12
1421,13
1422,2
1423,7
1424,5
1425,16
1426,5
1427,4
1428,4
1429,16
1430,8
1431,15
1432,5
1433,2
1434,15
1435,16
1436,4
1437,11
1438,4
1439,4
1440,16
1441,5
1442,6
1443,12
1444,5
1445,15
1446,15
1447,2
1448,6
1449,6
1450,6
1451,14
1452,16
1453,14
1454,12
1455,12
1456,15
1457,4
1458,4
1459,15
1460,15
1461,15
1462,10
1463,15
1464,15
1465,4
1466,16
1467,16
1468,8
1469,10
1470,10
1471,10
1472,4
1473,5
1474,4
1475,14
1476,5
1477,3
1478,3
1479,5
1480,12
1481,4
1482,5
1483,6
1484,6
1485,7
1486,8
1487,9
1488,4
1489,10
1490,10
1491,10
1492,12
1493,3
1494,10
1495,4
1496,10
1497,14
1498,10
1499,16
1500,10
1501,1
1502,10
1503,9
1504,13
1505,2
1506,10
1507,4
1508,4
1509,6
1510,5
1511,5
1512,5
1513,6
1514,7
1515,4
1516,6
1517,6
1518,15
1519,13
1520,13
1521,13
1522,2
1523,2
1524,2
1525,5
1526,10
1527,10
1528,10
1529,10
1530,13
1531,13
1532,4
1533,13
1534,4
1535,12
1536,5
1537,13
1538,13
1539,13
1540,13
1541,13
1542,13
1543,16
1544,10
1545,13
1546,16
1547,3
1548,3
1549,16
1550,16
1551,15
1552,16
1553,10
1554,4
1555,13
1556,13
1557,15
1558,3
1559,10
1560,13
1561,5
1562,1
1563,15
1564,10
1565,10
1566,10
1567,11
1568,14
1569,5
1570,5
1571,5
1572,13
1573,4
1574,12
1575,12
1576,4
1577,10
1578,10
1579,12
1580,16
1581,6
1582,16
1583,14
1584,15
1585,15
1586,15
1587,15
1588,2
1589,11
1590,12
1591,12
1592,12
1593,12
1594,10
1595,10
1596,2
1597,2
1598,5
1599,6
1600,14
1601,16
1602,6
1603,16
1604,16
1605,16
1606,16
1607,16
1608,16
1609,5
1610,5
1611,5
1612,5
1613,5
1614,12
1615,16
1616,4
1617,7
1618,4
1619,6
1620,11
1621,11
1622,11
1623,16
1624,16
1625,16
1626,5
1627,16
1628,16
1629,10
1630,1
1631,8
1632,14
1633,5
1634,15
1635,10
1636,10
1637,4
1638,5
1639,14
1640,2
1641,13
1642,9
1643,4
1644,4
1645,6
1646,6
1647,11
1648,7
1649,1
1650,9
1651,7
1652,16
1653,7
1654,10
1655,9
1656,13
1657,13
1658,10
1659,4
1660,4
1661,8
1662,8
1663,8
1664,10
1665,6
1666,9
1667,10
1668,10
1669,12
1670,3
1671,4
1672,15
1673,6
1674,3
1675,10
1676,4
1677,4
1678,14
1679,5
1680,4
1681,4
1682,15
1683,1
1684,1
1685,5
1686,2
1687,2
1688,3
1689,12
1690,12
1691,12
1692,9
1693,6
1694,16
1695,9
1696,6
1697,6
1698,4
1699,3
1700,7
1701,2
1702,4
1703,4
1704,4
1705,4
1706,4
1707,9
1708,6
1709,4
1710,9
1711,3
1712,3
1713,16
1714,14
1715,14
1716,14
1717,14
1718,14
1719,14
1720,14
1721,14
1722,14
1723,14
1724,10
1725,10
1726,14
1727,14
1728,12
1729,3
1730,3
1731,7
1732,7
1733,6
1734,1
1735,1
1736,1
1737,3
1738,5
1739,10
1740,1
1741,10
1742,16
1743,16
1744,5
1745,16
1746,7
1747,6
1748,4
1749,4
1750,4
1751,4
1752,4
1753,4
1754,4
1755,4
1756,4
1757,4
1758,4
1759,6
1760,6
1761,6
1762,12
1763,12
1764,12
1765,1
1766,7
1767,7
1768,4
1769,12
1770,6
1771,10
1772,7
1773,12
1774,5
1775,5
1776,5
1777,5
1778,7
1779,10
1780,16
1781,14
1782,3
1783,3
1784,3
1785,3
1786,2
1787,5
1788,5
1789,9
1790,12
1791,10
1792,15
1793,15
1794,5
1795,15
1796,15
1797,10
1798,3
1799,3
1800,3
1801,7
1802,7
1803,6
1804,5
1805,5
1806,7
1807,7
1808,14
1809,7
1810,16
1811,16
1812,4
1813,4
1814,7
1815,15
1816,10
1817,14
1818,14
1819,9
1820,2
1821,4
1822,5
1823,10
1824,5
1825,5
1826,10
1827,2
1828,10
1829,7
1830,7
1831,10
1832,10
1833,15
1834,15
1835,15
1836,2
1837,7
1838,11
1839,11
1840,5
1841,1
1842,5
1843,10
1844,12
1845,12
1846,5
1847,5
1848,15
1849,4
1850,4
1851,7
1852,4
1853,4
1854,10
1855,5
1856,5
1857,16
1858,15
1859,11
1860,7
1861,16
1862,16
1863,4
1864,3
1865,11
1866,6
1867,3
1868,12
1869,4
1870,9
1871,12
1872,2
1873,16
1874,2
1875,4
1876,3
1877,14
1878,12
1879,6
1880,14
1881,10
1882,5
1883,16
1884,12
1885,10
1886,4
1887,16
1888,12
1889,5
1890,5
1891,5
1892,13
1893,13
1894,5
1895,7
1896,6
1897,14
1898,14
1899,14
1900,4
1901,4
1902,4
1903,4
1904,4
1905,4
1906,4
1907,4
1908,4
1909,4
1910,12
1911,12
1912,7
1913,7
1914,5
1915,16
1916,14
1917,5
1918,12
1919,15
1920,15
1921,6
1922,6
1923,11
1924,11
1925,2
1926,6
1927,7
1928,6
1929,3
1930,9
1931,10
1932,5
1933,8
1934,16
1935,16
1936,8
1937,8
1938,10
1939,16
1940,7
1941,7
1942,7
1943,15
1944,15
1945,12
1946,12
1947,12
1948,6
1949,10
1950,10
1951,10
1952,10
1953,16
1954,14
1955,9
1956,4
1957,16
1958,12
1959,12
1960,13
1961,15
1962,16
1963,15
1964,15
1965,15
1966,9
1967,1
1968,15
1969,15
1970,4
1971,12
1972,12
1973,15
1974,4
1975,4
1976,4
1977,4
1978,4
1979,4
1980,4
1981,4
1982,4
1983,4
1984,4
1985,4
1986,4
1987,12
1988,12
1989,12
1990,12
1991,7
1992,13
1993,9
1994,15
1995,15
1996,15
1997,15
1998,15
1999,1
2000,16
2001,1
2002,9
2003,7
2004,7
2005,4
2006,4
2007,1
2008,15
2009,15
2010,10
2011,12
2012,3
2013,4
2014,6
2015,8
2016,14
2017,2
2018,7
2019,7
2020,4
2021,3
2022,4
2023,3
2024,3
2025,3
2026,3
2027,16
2028,12
2029,4
2030,14
2031,5
2032,6
2033,11
2034,12
2035,16
2036,16
2037,2
2038,10
2039,13
2040,16
2041,13
2042,9
2043,13
2044,16
2045,13
2046,7
2047,7
2048,14
2049,7
2050,14
2051,16
2052,9
2053,6
2054,4
2055,4
2056,4
2057,12
2058,15
2059,14
2060,16
2061,15
2062,3
2063,3
2064,11
2065,11
2066,11
2067,7
2068,10
2069,10
2070,10
2071,10
2072,10
2073,10
2074,16
2075,10
2076,15
2077,8
2078,12
2079,12
2080,12
2081,12
2082,10
2083,3
2084,3
2085,3
2086,2
2087,2
2088,8
2089,8
2090,2
2091,15
2092,9
2093,12
2094,12
2095,15
2096,15
2097,15
2098,11
2099,5
2100,3
2101,10
2102,10
2103,10
2104,4
2105,4
2106,13
2107,10
2108,13
2109,16
2110,13
2111,13
2112,13
2113,13
2114,13
2115,14
2116,15
2117,15
2118,15
2119,15
2120,15
2121,15
2122,13
2123,9
2124,13
2125,4
2126,10
2127,12
2128,12
2129,11
2130,15
2131,13
2132,4
2133,3
2134,3
2135,15
2136,12
2137,12
2138,12
2139,12
2140,12
2141,10
2142,10
2143,10
2144,15
2145,1
2146,1
2147,1
2148,10
2149,10
2150,4
2151,5
2152,5
2153,16
2154,16
2155,6
2156,12
2157,12
2158,12
2159,13
2160,2
2161,4
2162,15
2163,6
2164,4
2165,15
2166,7
2167,13
2168,15
2169,5
2170,5
2171,5
2172,13
2173,14
2174,10
2175,10
2176,12
2177,12
2178,12
2179,12
2180,9
2181,4
2182,4
2183,4
2184,4
2185,5
2186,4
2187,4
2188,14
2189,4
2190,10
2191,10
2192,10
2193,8
2194,8
2195,5
2196,8
2197,5
2198,10
2199,3
2200,10
2201,1
2202,12
2203,16
2204,10
2205,5
2206,5
2207,5
2208,5
2209,5
2210,10
2211,10
2212,13
2213,6
2214,10
2215,4
2216,10
2217,9
2218,10
2219,15
2220,13
2221,3
2222,13
2223,5
2224,5
2225,5
2226,4
2227,4
2228,4
2229,13
2230,1
2231,4
2232,4
2233,14
2234,10
2235,4
2236,4
2237,4
2238,10
2239,9
2240,4
2241,10
2242,10
2243,4
2244,10
2245,10
2246,12
2247,10
2248,7
2249,7
2250,7
2251,3
2252,16
2253,4
2254,4
2255,9
2256,9
2257,9
2258,3
2259,5
2260,4
2261,10
2262,11
2263,11
2264,5
2265,4
2266,5
2267,5
2268,4
2269,4
2270,10
2271,15
2272,15
2273,15
2274,5
2275,10
2276,4
2277,4
2278,4
2279,7
2280,10
2281,10
2282,4
2283,10
2284,4
2285,15
2286,13
2287,2
2288,4
2289,4
2290,6
2291,6
2292,4
2293,10
2294,5
2295,11
2296,3
2297,7
2298,7
2299,13
2300,16
2301,16
2302,5
2303,8
2304,8
2305,14
2306,15
2307,15
2308,3
2309,12
2310,9
2311,4
2312,3
2313,9
2314,16
2315,13
2316,4
2317,4
2318,11
2319,7
2320,12
2321,12
2322,9
2323,9
2324,12
2325,13
2326,6
2327,6
2328,16
2329,7
2330,3
2331,3
2332,16
2333,8
2334,8
2335,4
2336,4
2337,4
2338,7
2339,14
2340,6
2341,6
2342,6
2343,6
2344,6
2345,6
2346,3
2347,13
2348,4
2349,6
2350,7
2351,16
2352,12
2353,12
2354,12
2355,15
2356,8
2357,16
2358,2
2359,2
2360,2
2361,4
2362,16
2363,9
2364,16
2365,4
2366,16
2367,7
2368,16
2369,2
2370,13
2371,2
2372,4
2373,4
2374,4
2375,4
2376,4
2377,4
2378,4
2379,4
2380,4
2381,4
2382,4
2383,4
2384,4
2385,4
2386,13
2387,4
2388,13
2389,13
2390,13
2391,13
2392,13
2393,13
2394,13
2395,13
2396,15
2397,13
2398,4
2399,6
2400,3
2401,3
2402,9
2403,7
2404,7
2405,3
2406,7
2407,9
2408,16
2409,7
2411,7
2412,6
2413,6
2414,9
2415,5
2416,3
2417,3
2418,16
2419,14
2420,14
2421,12
2422,16
2423,6
2424,13
2425,10
2426,5
2427,5
2428,3
2429,16
2430,12
2431,4
2432,16
2433,13
2434,13
2435,13
2436,13
2437,4
2438,4
2439,4
2440,4
2441,4
2442,4
2443,13
2444,13
2445,14
2446,14
2447,12
2448,4
2449,4
2450,16
2451,3
2452,13
2453,13
2454,13
2455,13
2456,9
2457,9
2458,9
2459,9
2460,13
2461,16
2462,1
2463,3
2464,10
2465,8
2466,7
2467,4
2468,2
2469,2
2470,7
2471,16
2472,6
2473,15
2474,15
2475,5
2476,10
2477,10
2478,10
2479,5
2480,5
2481,2
2482,7
2483,6
2484,6
2485,6
2486,16
2487,4
2488,12
2489,3
2490,16
2491,6
2492,7
2493,2
2494,2
2495,2
2496,11
2497,16
2498,4
2499,7
2500,6
2501,6
2502,3
2503,4
2504,15
2505,4
2506,12
2507,5
2508,1
2509,9
2510,9
2511,6
2512,3
2513,7
2514,7
2515,9
2516,2
2517,12
2518,3
2519,4
2520,9
2521,9
2522,13
2523,3
2524,7
2525,3
2526,3
2527,7
2528,7
2529,7
2530,10
2531,10
2532,9
2533,2
2534,10
2535,10
2536,15
2537,5
2538,16
2539,16
2540,7
2541,10
2542,6
2543,4
2544,4
2545,8
2546,5
2547,15
2548,15
2549,16
2550,16
2551,16
2552,6
2553,5
2554,5
2555,5
2556,7
2557,12
2558,16
2559,11
2560,11
2561,11
2562,10
2563,9
2564,16
2565,5
2566,10
2567,13
2568,5
2569,12
2570,7
2571,7
2572,14
2573,2
2574,13
2575,13
2576,7
2577,4
2578,4
2579,4
2580,5
2581,8
2582,8
2583,15
2584,5
2585,15
2586,8
2587,4
2588,1
2589,1
2590,1
2591,1
2592,13
2593,2
2594,10
2595,10
2596,7
2597,16
2598,3
2599,15
2600,14
2601,10
2602,13
2603,12
2604,15
2605,13
2606,13
2607,16
2608,16
2609,9
2610,12
2611,9
2612,13
2613,2
2614,2
2615,15
2616,13
2617,13
2618,13
2619,16
2620,16
2621,7
2622,11
2623,9
2624,5
2625,5
2626,16
2627,3
2628,15
2629,15
2630,3
2631,2
2632,4
2633,9
2634,16
2635,10
2636,10
2637,10
2638,15
2639,7
2640,4
2641,16
2642,9
2643,9
2644,4
2645,4
2646,4
2647,4
2648,4
2649,3
2650,3
2651,3
2652,7
2653,3
2654,7
2655,7
2656,9
2657,9
2658,9
2659,9
2660,4
2661,16
2662,7
2663,16
2665,10
2666,10
2667,10
2668,9
2669,6
2670,12
2671,12
2672,12
2673,9
2674,9
2675,9
2676,9
2677,13
2678,13
2679,4
2680,4
2681,15
2682,15
2683,6
2684,13
2685,12
2686,15
2687,12
2688,12
2689,12
2690,7
2691,16
2692,14
2693,5
2694,15
2695,15
2696,16
2697,4
2698,10
2699,14
2700,15
2701,16
2702,16
2703,14
2704,6
2705,14
2706,4
2707,16
2708,5
2709,13
2710,6
2711,8
2712,15
2713,1
2714,1
2715,16
2716,16
2717,16
2718,6
2719,6
2720,6
2721,5
2722,10
2723,4
2724,4
2725,4
2726,5
2727,3
2728,9
2729,10
2730,10
2731,10
2732,13
2733,10
2734,5
2735,5
2736,4
2737,6
2738,16
2739,3
2740,12
2741,3
2742,14
2743,5
2744,16
2745,15
2746,8
2747,8
2748,7
2749,12
2750,16
2751,16
2752,15
2753,4
2754,4
2755,1
2756,6
2757,10
2758,16
2759,16
2760,3
2761,14
2762,3
2763,16
2764,16
2765,5
2766,12
2767,5
2768,4
2769,5
2770,14
2771,10
2772,4
2773,4
2774,1
2775,4
2776,10
2777,3
2778,16
2779,16
2780,16
2781,16
2782,5
2783,4
2784,12
2785,12
2786,4
2787,4
2788,3
2789,9
2790,9
2791,9
2792,9
2793,5
2794,13
2795,13
2796,13
2797,13
2798,13
2799,13
2800,7
2801,4
2802,3
2803,3
2804,16
2805,8
2806,8
2807,8
2808,10
2809,10
2810,10
2811,12
2812,3
2813,3
2814,10
2815,10
2816,10
2817,10
2818,10
2819,9
2820,13
2821,13
2822,13
2823,6
2824,13
2825,4
2826,16
2827,16
2828,16
2829,7
2830,3
2831,4
2832,4
2833,4
2834,2
2835,3
2836,7
2837,6
2838,16
2839,16
2840,2
2841,16
2842,10
2843,10
2844,10
2845,10
2846,14
2847,6
2848,7
2849,3
2850,3
2851,6
2852,1
2853,16
2854,4
2855,13
2856,3
2857,15
2858,16
2859,3
2860,11
2861,11
2862,5
2863,1
2864,8
2865,5
2866,5
2867,12
2868,12
2869,7
2870,13
2871,7
2872,7
2873,7
2874,3
2875,6
2876,13
2877,13
2878,12
2879,12
2880,12
2881,2
2882,10
2883,15
2884,5
2885,2
2886,15
2887,5
2888,10
2889,13
2890,6
2891,4
2892,16
2893,12
2894,10
2895,15
2896,12
2897,4
2898,12
2899,3
2900,6
2901,6
2902,1
2903,12
2904,12
2905,5
2906,5
2907,5
2908,5
2909,16
2910,16
2911,3
2912,4
2913,9
2914,9
2915,9
2916,9
2917,15
2918,16
2919,9
2920,12
2921,7
2922,4
2923,9
2924,9
2925,16
2926,13
2927,3
2928,12
2929,12
2930,12
2931,12
2932,12
2933,12
2934,6
2935,3
2936,6
2937,9
2938,2
2939,4
2940,7
2941,7
2942,12
2943,7
2944,12
2945,10
2946,10
2947,10
2948,10
2949,14
2950,12
2951,12
2952,12
2953,12
2954,12
2955,14
2956,3
2957,16
2958,6
2959,6
2960,16
2961,16
2962,2
2963,2
2964,15
2965,15
2966,4
2967,4
2968,4
2969,16
2970,3
2971,4
2972,2
2973,6
2974,9
2975,9
2976,2
2977,9
2978,3
2979,14
2980,14
2981,14
2982,14
2983,14
2984,14
2985,14
2986,14
2987,14
2988,9
2989,7
2990,7
2991,12
2992,15
2993,4
2994,8
2995,13
2996,3
2997,13
2998,10
