bus_number,area_number
525,6
526,6
527,6
528,6
529,6
530,5
531,5
532,6
533,5
534,6
535,5
536,5
537,5
538,5
539,10
540,10
541,10
542,10
543,10
544,10
545,10
546,10
547,10
548,10
549,10
550,10
551,10
552,10
553,10
554,10
555,10
556,10
557,3
558,3
559,10
560,10
561,10
562,10
563,10
564,10
565,10
566,10
567,10
568,10
569,10
570,3
571,10
572,10
573,10
574,10
575,10
576,10
577,10
578,5
579,3
580,10
581,10
582,10
583,10
584,10
585,10
586,10
587,10
588,10
589,10
590,10
591,10
592,4
593,4
594,10
595,10
596,10
597,10
598,10
599,10
600,10
601,10
602,10
603,10
604,10
605,10
606,10
607,10
608,3
609,10
610,10
611,10
612,10
613,10
614,10
615,10
616,10
617,10
618,10
619,10
620,10
621,10
622,10
623,10
624,10
625,3
626,10
627,10
628,10
629,10
630,10
631,10
632,10
633,10
634,10
635,10
636,10
637,10
638,10
639,10
640,10
641,10
642,10
643,10
644,10
645,10
646,10
647,10
648,10
649,10
650,10
651,10
652,10
653,10
654,10
655,10
656,10
657,3
658,10
659,10
660,6
661,5
662,10
663,10
664,10
665,10
666,3
667,10
668,10
669,10
670,3
671,10
672,10
673,10
674,10
675,10
676,10
677,10
678,10
679,10
680,10
681,10
682,10
683,10
684,10
685,10
686,10
687,10
688,10
689,10
690,3
691,10
692,10
693,10
694,10
695,10
696,10
697,10
698,10
699,10
700,10
701,10
702,10
703,10
704,10
705,10
706,10
707,10
708,10
709,10
710,10
711,10
712,10
713,10
714,10
715,10
716,10
717,10
718,10
719,10
720,10
721,10
722,10
723,10
724,10
725,10
726,10
727,10
728,10
729,10
730,10
731,10
732,10
733,3
734,10
735,10
736,10
737,10
738,4
739,10
740,10
741,10
742,10
743,10
744,10
745,10
746,10
747,10
748,10
749,10
750,10
751,10
752,10
753,10
754,10
755,10
756,10
757,10
758,10
759,10
760,10
761,10
762,10
763,10
764,10
765,10
766,10
767,10
768,10
769,5
770,10
771,10
772,4
773,10
774,10
775,4
776,10
777,10
778,10
779,10
780,10
781,10
782,10
783,10
784,10
785,10
786,12
787,12
788,3
789,3
790,3
791,3
792,9
793,9
794,12
795,9
796,4
797,4
798,2
799,2
800,2
801,2
802,4
803,3
804,3
805,2
806,2
807,2
808,4
809,3
810,3
811,3
812,3
813,9
814,12
815,12
816,9
817,9
818,2
819,2
820,3
821,9
822,9
823,4
824,12
825,4
826,12
827,2
828,3
829,3
830,12
831,4
832,4
833,4
834,2
835,8
836,8
837,4
838,3
839,2
840,2
841,12
842,12
843,9
844,9
845,12
846,12
847,12
848,12
849,3
850,4
851,2
852,2
853,8
854,8
855,8
856,8
857,2
858,12
859,12
860,3
861,9
862,2
863,8
864,8
865,9
866,12
867,2
868,2
869,2
870,12
871,12
872,8
873,4
874,4
875,8
876,8
877,9
878,3
879,3
880,4
881,4
882,3
883,12
884,8
885,8
886,2
887,2
888,2
889,9
890,8
891,12
892,4
893,4
894,9
895,2
896,12
897,2
898,2
899,4
900,4
901,2
902,12
903,12
904,3
905,12
906,12
907,3
908,3
909,2
910,12
911,2
912,2
913,2
914,2
915,12
916,12
917,3
918,3
919,9
920,9
921,9
922,4
923,4
924,9
925,10
926,10
927,12
928,12
929,9
930,9
931,8
932,8
933,12
934,12
935,8
936,8
937,12
938,12
939,9
940,2
941,2
942,12
943,12
944,2
945,12
946,12
947,9
948,9
949,4
950,2
951,2
952,12
953,12
954,2
955,8
956,8
957,12
958,3
959,8
960,2
961,2
962,2
963,12
964,3
965,2
966,3
967,3
968,2
969,4
970,8
971,4
972,8
973,2
974,9
975,3
976,8
977,8
978,2
979,2
980,3
981,3
982,3
983,2
984,2
985,2
986,2
987,2
988,8
989,2
990,8
991,2
992,12
993,2
994,2
995,12
996,2
997,8
998,2
999,2
1000,3
1001,3
1002,12
1003,12
1004,4
1005,4
1006,4
1007,4
1008,4
1009,4
1010,4
1011,4
1012,4
1013,4
1014,12
1015,12
1016,2
1017,12
1018,2
1019,12
1020,8
1021,8
1022,4
1023,4
1024,2
1025,2
1026,12
1027,3
1028,3
1029,3
1030,3
1031,3
1032,3
1033,3
1034,3
1035,3
1036,3
1037,3
1038,3
1039,3
1040,3
1041,3
1042,3
1043,3
1044,3
1045,2
1046,9
1047,9
1048,9
1049,9
1050,9
1051,9
1052,9
1053,12
1054,9
1055,3
1056,12
1057,12
1058,2
1059,12
1060,12
1061,12
1062,12
1063,12
1064,3
1065,3
1066,2
1067,2
1068,2
1069,2
1070,2
1071,9
1072,12
1073,12
1074,4
1075,12
1076,9
1077,9
1078,4
1079,3
1080,12
1081,12
1082,12
1083,12
1084,9
1085,4
1086,2
1087,4
1088,4
1089,9
1090,3
1091,3
1092,3
1093,3
1094,12
1095,12
1096,12
1097,4
1098,4
1099,12
1100,4
1101,4
1102,9
1103,4
1104,10
1105,8
1106,8
1107,9
1108,9
1109,8
1110,12
1111,8
1112,12
1113,12
1114,3
1115,3
1116,12
1117,2
1118,12
1119,12
1120,4
1121,4
1122,2
1123,4
1124,8
1125,2
1126,8
1127,8
1128,4
1129,4
1130,4
1131,4
1132,12
1133,4
1134,2
1135,2
1136,8
1137,3
1138,9
1139,9
1140,9
1141,12
1142,3
1143,2
1144,4
1145,12
1146,2
1147,9
1148,4
1149,3
1150,3
1151,3
1152,12
1153,12
1154,4
1155,9
1156,12
1157,8
1158,8
1159,9
1160,12
1161,9
1162,12
1163,2
1164,8
1165,8
1166,8
1167,8
1168,8
1169,2
1170,8
1171,3
1172,12
1173,12
1174,12
1175,2
1176,2
1177,2
1178,2
1179,8
1180,8
1181,3
1182,4
1183,12
1184,12
1185,3
1186,9
1187,12
1188,9
1189,12
1190,10
1191,12
1192,2
1193,4
1194,12
1195,12
1196,12
1197,9
1198,9
1199,9
1200,9
1201,3
1202,3
1203,3
1204,2
1205,12
1206,4
1207,9
1208,2
1209,2
1210,3
1211,3
1212,4
1213,4
1214,12
1215,3
1216,3
1217,3
1218,4
1219,4
1220,12
1221,8
1222,8
1223,12
1224,4
1225,4
1226,4
1227,4
1228,9
1229,9
1230,4
1231,4
1232,4
1233,4
1234,4
1235,8
1236,12
1237,12
1238,8
1239,8
1240,9
1241,2
1242,12
1243,12
1244,2
1245,2
1246,2
1247,2
1248,2
1249,3
1250,12
1251,12
1252,9
1253,9
1254,9
1255,9
1256,9
1257,9
1258,3
1259,4
1260,4
1261,4
1262,2
1263,3
1264,3
1265,3
1266,12
1267,3
1268,3
1269,3
1270,12
1271,12
1272,12
1273,12
1274,12
1275,12
1276,2
1277,3
1278,12
1279,2
1280,4
1281,4
1282,2
1283,2
1284,3
1285,12
1286,2
1287,12
1288,2
1289,2
1290,12
1291,2
1292,3
1293,2
1294,2
1295,2
1296,3
1297,12
1298,12
1299,2
1300,2
1301,4
1302,12
1303,9
1304,2
1305,2
1306,2
1307,2
1308,2
1309,2
1310,12
1311,2
1312,4
1313,3
1314,12
1315,12
1316,2
1317,2
1318,2
1319,2
1320,3
1321,8
1322,8
1323,8
1324,3
1325,3
1326,2
1327,2
1328,2
1329,2
1330,2
1331,12
1332,12
1333,4
1334,12
1335,4
1336,4
1337,2
1338,3
1339,3
1340,4
1341,8
1342,4
1343,9
1344,9
1345,3
1346,3
1347,4
1348,3
1349,2
1350,8
1351,8
1352,12
1353,12
1354,3
1355,9
1356,2
1357,9
1358,9
1359,10
1360,8
1361,12
1362,12
1363,4
1364,8
1365,8
1366,3
1367,3
1368,9
1369,9
1370,4
1371,4
1372,12
1373,3
1374,4
1375,2
1376,2
1377,12
1378,12
1379,4
1380,12
1381,8
1382,4
1383,4
1384,8
1385,12
1386,3
1387,3
1388,4
1389,8
1390,2
1391,2
1392,2
1393,3
1394,3
1395,12
1396,9
1397,12
1398,9
1399,9
1400,2
1401,2
1402,10
1403,12
1404,12
1405,12
1406,2
1407,2
1408,12
1409,3
1410,9
1411,12
1412,3
1413,3
1414,4
1415,8
1416,9
1417,3
1418,12
1419,4
1420,2
1421,4
1422,4
1423,4
1424,2
1425,2
1426,3
1427,9
1428,3
1429,3
1430,4
1431,9
1432,9
1433,4
1434,2
1435,2
1436,9
1437,9
1438,9
1439,9
1440,9
1441,12
1442,12
1443,12
1444,3
1445,2
1446,4
1447,4
1448,4
1449,4
1450,9
1451,9
1452,8
1453,8
1454,2
1455,12
1456,12
1457,12
1458,12
1459,12
1460,12
1461,9
1462,12
1463,4
1464,12
1465,9
1466,4
1467,2
1468,8
1469,3
1470,3
1471,4
1472,4
1473,10
1474,10
1475,2
1476,8
1477,9
1478,2
1479,2
1480,2
1481,2
1482,4
1483,3
1484,3
1485,12
1486,3
1487,12
1488,12
1489,3
1490,12
1491,12
1492,12
1493,8
1494,8
1495,12
1496,4
1497,4
1498,4
1499,4
1500,3
1501,2
1502,3
1503,3
1504,12
1505,4
1506,9
1507,9
1508,9
1509,12
1510,12
1511,12
1512,8
1513,9
1514,9
1515,3
1516,2
1517,9
1518,2
1519,9
1520,9
1521,8
1522,8
1523,3
1524,3
1525,9
1526,4
1527,3
1528,4
1529,12
1530,12
1531,12
1532,12
1533,9
1534,12
1535,8
1536,2
1537,8
1538,2
1539,12
1540,12
1541,2
1542,4
1543,3
1544,9
1545,12
1546,2
1547,3
1548,3
1549,3
1550,12
1551,9
1552,4
1553,4
1554,3
1555,3
1556,3
1557,4
1558,9
1559,9
1560,2
1561,2
1562,2
1563,4
1564,4
1565,8
1566,4
1567,12
1568,12
1569,12
1570,12
1571,4
1572,2
1573,8
1574,9
1575,9
1576,4
1577,2
1578,2
1579,3
1580,2
1581,2
1582,4
1583,12
1584,9
1585,9
1586,4
1587,2
1588,2
1589,2
1590,2
1591,2
1592,2
1593,4
1594,4
1595,4
1596,4
1597,4
1598,9
1599,4
1600,9
1601,9
1602,6
1603,6
1604,6
1605,6
1606,11
1607,6
1608,11
1609,11
1610,7
1611,7
1612,11
1613,11
1614,11
1615,11
1616,11
1617,7
1618,7
1619,7
1620,7
1621,7
1622,11
1623,7
1624,7
1625,11
1626,11
1627,11
1628,7
1629,11
1630,7
1631,7
1632,11
1633,11
1634,11
1635,7
1636,7
1637,7
1638,7
1639,6
1640,11
1641,11
1642,7
1643,11
1644,6
1645,7
1646,11
1647,7
1648,7
1649,7
1650,7
1651,7
1652,11
1653,11
1654,11
1655,11
1656,11
1657,11
1658,11
1659,11
1660,6
1661,11
1662,11
1663,11
1664,11
1665,11
1666,11
1667,11
1668,7
1669,11
1670,11
1671,7
1672,7
1673,11
1674,11
1675,11
1676,11
1677,11
1678,11
1679,11
1680,11
1681,11
1682,6
1683,6
1684,11
1685,11
1686,11
1687,11
1688,11
1689,11
1690,7
1691,11
1692,7
1693,11
1694,7
1695,7
1696,11
1697,11
1698,11
1699,7
1700,11
1701,11
1702,11
1703,11
1704,7
1705,11
1706,7
1707,11
1708,11
1709,11
1710,7
1711,7
1712,6
1713,6
1714,7
1715,7
1716,11
1717,7
1718,7
1719,11
1720,11
1721,7
1722,7
1723,7
1724,11
1725,6
1726,7
1727,7
1728,11
1729,6
1730,7
1731,7
1732,7
1733,6
1734,7
1735,6
1736,7
1737,6
1738,6
1739,11
1740,6
1741,6
1742,7
1743,7
1744,11
1745,2
1746,11
1747,7
1748,7
1749,7
1750,7
1751,7
1752,7
1753,6
1754,7
1755,7
1756,7
1757,11
1758,11
1759,6
1760,6
1761,6
1762,6
1763,6
1764,6
1765,6
1766,7
1767,7
1768,7
1769,7
1770,7
1771,7
1772,6
1773,7
1774,11
1775,11
1776,7
1777,7
1778,7
1779,7
1780,7
1781,7
1782,7
1783,7
1784,7
1785,7
1786,11
1787,6
1788,11
1789,7
1790,11
1791,11
1792,7
1793,7
1794,7
1795,11
1796,7
1797,7
1798,7
1799,7
1800,7
1801,6
1802,2
1803,2
1804,11
1805,6
1806,7
1807,7
1808,7
1809,6
1810,7
1811,7
1812,7
1813,7
1814,11
1815,11
1816,7
1817,7
1818,7
1819,7
1820,11
1821,11
1822,11
1823,11
1824,11
1825,7
1826,11
1827,11
1828,11
1829,7
1830,7
1831,11
1832,7
1833,11
1834,11
1835,11
1836,11
1837,11
1838,7
1839,7
1840,7
1841,11
1842,1
1843,7
1844,7
1845,11
1846,11
1847,11
1848,11
1849,11
1850,11
1851,11
1852,11
1853,11
1854,11
1855,6
1856,11
1857,11
1858,11
1859,11
1860,11
1861,11
1862,11
1863,6
1864,11
1865,7
1866,7
1867,11
1868,7
1869,7
1870,11
1871,7
1872,2
1873,7
1874,11
1875,7
1876,7
1877,7
1878,7
1879,7
1880,7
1881,7
1882,6
1883,6
1884,7
1885,7
1886,7
1887,7
1888,6
1889,7
1890,7
1891,7
1892,7
1893,11
1894,11
1895,11
1896,7
1897,7
1898,7
1899,7
1900,11
1901,11
1902,11
1903,11
1904,11
1905,11
1906,11
1907,11
1908,7
1909,7
1910,11
1911,11
1912,11
1913,11
1914,11
1915,11
1916,7
1917,11
1918,11
1919,7
1920,7
1921,11
1922,11
1923,11
1924,11
1925,11
1926,11
1927,11
1928,11
1929,11
1930,7
1931,7
1932,7
1933,11
1934,7
1935,7
1936,7
1937,7
1938,7
1939,11
1940,11
1941,7
1942,7
1943,6
1944,11
1945,11
1946,11
1947,7
1948,7
1949,7
1950,11
1951,11
1952,11
1953,11
1954,7
1955,7
1956,7
1957,7
1958,7
1959,11
1960,11
1961,7
1962,11
1963,7
1964,6
1965,11
1966,7
1967,7
1968,11
1969,11
1970,11
1971,6
1972,7
1973,7
1974,11
1975,11
1976,11
1977,7
1978,7
1979,7
1980,7
1981,7
1982,7
1983,11
1984,7
1985,11
1986,11
1987,7
1988,7
1989,11
1990,7
1991,11
1992,11
1993,6
1994,7
1995,11
1996,11
1997,11
1998,11
1999,11
2000,7
2001,6
2002,11
2003,7
2004,7
2005,7
2006,7
2007,7
2008,7
2009,7
2010,7
2011,7
2012,11
2013,7
2014,7
2015,11
2016,6
2017,6
2018,11
2019,11
2020,11
2021,7
2022,7
2023,6
2024,11
2025,7
2026,7
2027,7
2028,7
2029,6
2030,7
2031,7
2032,11
2033,7
2034,7
2035,7
2036,7
2037,7
2038,11
2039,7
2040,7
2041,7
2042,7
2043,4
2044,7
2045,7
2046,11
2047,11
2048,11
2049,11
2050,7
2051,7
2052,7
2053,7
2054,1
2055,7
2056,7
2057,7
2058,7
2059,7
2060,7
2061,7
2062,11
2063,7
2064,6
2065,7
2066,7
2067,7
2068,7
2069,11
2070,7
2071,11
2072,7
2073,11
2074,7
2075,11
2076,11
2077,7
2078,11
2079,7
2080,11
2081,11
2082,7
2083,2
2084,11
2085,11
2086,11
2087,11
2088,2
2089,2
2090,7
2091,7
2092,2
2093,11
2094,11
2095,11
2096,11
2097,11
2098,11
2099,11
2100,7
2101,6
2102,11
2103,6
2104,11
2105,7
2106,11
2107,7
2108,7
2109,7
2110,7
2111,7
2112,7
2113,11
2114,7
2115,11
2116,1
2117,5
2118,1
2119,1
2120,5
2121,1
2122,1
2123,1
2124,1
2125,1
2126,1
2127,1
2128,5
2129,1
2130,1
2131,1
2132,1
2133,1
2134,1
2135,1
2136,1
2137,1
2138,1
2139,1
2140,1
2141,1
2142,1
2143,1
2144,1
2145,1
2146,1
2147,1
2148,1
2149,1
2150,1
2151,1
2152,1
2153,1
2154,1
2155,1
2156,1
2157,1
2158,1
2159,1
2160,1
2161,1
2162,1
2163,1
2164,1
2165,1
2166,1
2167,1
2168,1
2169,1
2170,1
2171,1
2172,1
2173,1
2174,1
2175,1
2176,6
2177,1
2178,1
2179,1
2180,1
2181,1
2182,1
2183,5
2184,1
2185,1
2186,1
2187,1
2188,1
2189,1
2190,1
2191,1
2192,6
2193,1
2194,1
2195,1
2196,1
2197,6
2198,5
2199,1
2200,1
2201,6
2202,6
2203,1
2204,1
2205,1
2206,1
2207,1
2208,1
2209,1
2210,1
2211,1
2212,1
2213,1
2214,1
2215,6
2216,5
2217,6
2218,5
2219,1
2220,1
2221,1
2222,1
2223,1
2224,1
2225,1
2226,1
2227,1
2228,1
2229,1
2230,1
2231,1
2232,1
2233,1
2234,6
2235,5
2236,1
2237,6
2238,1
2239,1
2240,1
2241,1
2242,1
2243,1
2244,6
2245,5
2246,1
2247,6
2248,1
2249,5
2250,1
2251,1
2252,1
2253,6
2254,1
2255,1
2256,1
2257,5
2258,1
2259,1
2260,5
2261,5
2262,5
2263,1
2264,5
2265,1
2266,5
2267,1
2268,1
2269,1
2270,5
2271,5
2272,5
2273,6
2274,6
2275,1
2276,1
2277,1
2278,6
2279,1
2280,1
2281,1
2282,1
2283,1
2284,1
2285,1
2286,1
2287,1
2288,1
2289,6
2290,1
2291,1
2292,1
2293,1
2294,1
2295,1
2296,1
2297,1
2298,1
2299,1
2300,1
2301,5
2302,1
2303,1
2304,1
2305,1
2306,1
2307,1
2308,1
2309,1
2310,6
2311,1
2312,1
2313,1
2314,1
2315,1
2316,1
2317,1
2318,1
2319,1
2320,1
2321,1
2322,1
2323,1
2324,1
2325,1
2326,1
2327,1
2328,1
2329,1
2330,1
2331,5
2332,1
2333,6
2334,1
2335,1
2336,1
2337,1
2338,1
2339,1
2340,1
2341,1
2342,1
2343,1
2344,1
2345,1
2346,6
2347,1
2348,1
2349,1
2350,1
2351,1
2352,1
2353,1
2354,1
2355,1
2356,1
2357,1
2358,1
2359,1
2360,1
2361,1
2362,1
2363,1
2364,1
2365,5
2366,1
2367,1
2368,1
2369,1
2370,1
2371,1
2372,1
2373,1
2374,1
2375,1
2376,6
2377,1
2378,1
2379,1
2380,1
2381,1
2382,1
2383,7
