bus_number,area_number
35556,3
35557,3
35558,3
35559,3
35560,3
35561,3
35562,3
35563,3
35564,3
35565,3
35566,3
35567,3
35568,5
35569,5
35570,5
35571,5
35572,5
35573,5
35574,5
35575,5
35576,3
35577,3
35578,3
35579,3
35580,3
35581,3
35582,3
35583,3
35584,3
35585,3
35586,3
35587,3
35588,3
35589,3
35590,6
35591,6
35592,6
35593,7
35594,7
35595,7
35596,6
35597,6
35598,6
35599,6
35600,6
35601,7
35602,7
35603,7
35604,3
35605,3
35606,3
35607,3
35608,3
35609,5
35610,4
35611,3
35612,3
35613,3
35614,3
35615,3
35616,3
35617,3
35618,3
35619,3
35620,3
35621,3
35622,3
35623,3
35624,3
35625,3
35626,3
35627,3
35628,3
35629,3
35630,3
35631,3
35632,6
35633,6
35634,6
35637,6
35638,6
35639,6
35640,6
35641,6
35642,6
35643,6
35644,6
35645,6
35646,6
35647,6
35648,6
35649,6
35650,3
35651,3
35652,3
35653,3
35654,3
35655,3
35656,3
35657,3
35658,3
35659,3
35660,3
35661,3
35662,3
35663,3
35664,3
35665,3
35666,3
35667,3
35668,3
35669,3
35670,3
35671,3
35672,3
35673,3
35674,3
35675,3
35676,3
35677,3
35678,3
35679,5
35680,5
35681,6
35682,5
35683,6
35684,6
35685,6
35686,5
35687,5
35688,5
35689,5
35690,5
35691,5
35692,5
35693,3
35694,3
35695,3
35696,3
35697,3
35698,3
35699,3
35700,3
35701,3
35702,3
35703,3
35704,3
35705,3
35706,3
35707,3
35708,3
35709,3
35710,3
35711,3
35712,3
35713,3
35714,3
35715,3
35716,3
35717,5
35718,5
35719,5
35720,5
35721,5
35722,5
35723,5
35724,5
35725,5
35726,5
35727,5
35728,5
35729,5
35730,5
35731,5
35732,5
35733,5
35734,5
35735,5
35736,5
35737,5
35738,5
35739,5
35740,5
35741,5
35742,5
35743,5
35744,5
35745,5
35746,5
35747,7
35748,7
35749,7
35750,4
35751,4
35752,7
35753,7
35754,7
35755,7
35756,7
35757,7
35758,7
35759,7
35760,7
35761,3
35762,3
35763,3
35764,3
35765,3
35766,3
35767,3
35768,3
35769,3
35770,3
35771,3
35772,3
35773,3
35774,3
35775,3
35776,3
35777,3
35778,3
35779,3
35780,3
35781,3
35782,3
35783,3
35784,3
35785,3
35786,3
35787,3
35788,3
35789,3
35790,3
35791,3
35792,3
35793,3
35794,3
35795,3
35796,3
35797,3
35798,3
35799,3
35800,3
35801,3
35802,3
35803,3
35804,5
35805,5
35806,6
35807,6
35808,6
35809,6
35810,6
35811,6
35812,6
35813,5
35814,6
35815,4
35816,4
35817,4
35818,4
35819,4
35820,4
35821,4
35822,4
35823,4
35824,4
35825,4
35826,4
35827,4
35828,4
35829,4
35830,4
35831,4
35832,4
35833,4
35834,4
35835,4
35836,4
35837,4
35838,4
35839,4
35840,4
35841,4
35842,4
35843,4
35844,4
35845,4
35846,4
35847,4
35848,4
35849,4
35850,4
35851,4
35852,4
35853,4
35854,4
35855,4
35856,4
35857,4
35858,4
35859,4
35860,4
35861,4
35862,4
35863,4
35864,4
35865,4
35866,4
35867,4
35868,4
35869,4
35870,4
35871,4
35872,4
35873,4
35874,4
35875,4
35876,4
35877,4
35878,4
35879,4
35880,4
35881,4
35882,4
35883,4
35884,4
35885,4
35886,4
35887,4
35888,4
35889,4
35890,4
35891,4
35892,4
35893,4
35894,4
35895,4
35896,4
35897,4
35898,4
35899,4
35900,4
35901,4
35902,4
35903,4
35904,4
35905,4
35906,4
35907,4
35908,4
35909,4
35910,4
35911,4
35912,4
35913,4
35914,4
35915,4
35916,4
35917,4
35918,4
35919,4
35920,4
35921,4
35922,4
35923,4
35924,4
35925,4
35926,4
35927,4
35928,4
35929,4
35930,4
35931,4
35932,4
35933,4
35934,4
35935,4
35936,4
35937,4
35938,4
35939,4
35940,4
35941,4
35942,4
35943,4
35944,4
35945,4
35946,4
35947,4
35948,4
35949,4
35950,4
35951,4
35952,4
35953,4
35954,4
35955,4
35956,4
35957,4
35958,4
35959,4
35960,4
35961,4
35962,4
35963,4
35964,4
35965,4
35966,4
35967,4
35968,4
35969,4
35970,4
35971,4
35972,4
35973,4
35974,4
35975,4
35976,4
35977,4
35978,7
35979,7
35980,7
35981,6
35982,6
35983,7
35984,7
35985,6
35986,6
35987,6
35988,6
35989,6
35990,7
35991,6
35992,7
35993,7
35994,7
35995,6
35996,6
35997,6
35998,6
35999,6
36000,6
36001,6
36002,6
36003,6
36004,6
36005,6
36006,6
36007,6
36008,6
36009,6
36010,6
36011,6
36012,5
36013,5
36014,5
36015,5
36016,5
36017,5
36018,5
36019,5
36020,5
36021,5
36022,5
36023,3
36024,5
36025,5
36026,5
36027,5
36028,5
36029,5
36030,5
36031,5
36032,5
36033,5
36034,5
36035,5
36036,5
36037,5
36038,5
36039,6
36040,6
36041,6
36042,6
36043,6
36044,6
36045,6
36046,6
36047,6
36048,6
36049,6
36050,6
36051,6
36052,6
36053,6
36054,6
36055,3
36056,3
36057,3
36058,3
36059,5
36060,3
36061,3
36062,3
36063,3
36064,3
36065,3
36066,3
36067,3
36068,3
36069,3
36070,3
36071,6
36072,6
36073,6
36074,6
36075,6
36076,6
36077,6
36078,6
36079,6
36080,6
36081,6
36082,6
36083,6
36084,6
36085,6
36086,6
36087,6
36088,6
36089,6
36090,6
36091,6
36092,6
36093,6
36094,6
36095,6
36096,6
36097,6
36098,6
36099,6
36100,6
36101,6
36102,6
36103,6
36104,6
36105,6
36106,6
36107,6
36108,6
36109,6
36110,6
36111,6
36112,6
36113,6
36114,6
36115,6
36116,6
36117,6
36118,6
36119,6
36120,6
36121,6
36122,6
36123,6
36124,6
36125,6
36126,6
36127,6
36128,6
36129,6
36130,6
36131,6
36132,6
36133,6
36134,6
36135,6
36136,6
36137,6
36138,6
36139,6
36140,6
36141,6
36142,6
36143,6
36144,3
36145,3
36146,3
36147,3
36148,3
36149,3
36150,7
36151,7
36152,7
36153,7
36154,7
36155,7
36156,7
36157,7
36158,6
36159,6
36160,6
36161,6
36162,6
36163,6
36164,6
36165,6
36166,6
36167,6
36168,6
36169,6
36170,6
36171,6
36172,6
36173,6
36174,5
36175,5
36176,1
36177,1
36178,1
36179,1
36180,1
36181,1
36182,1
36183,1
36184,1
36185,1
36186,1
36187,1
36188,1
36189,1
36190,1
36191,1
36192,1
36193,1
36194,1
36195,1
36196,1
36197,1
36198,1
36199,1
36200,1
36201,1
36202,1
36203,1
36204,1
36205,1
36206,1
36207,1
36208,1
36209,1
36210,1
36211,1
36212,1
36213,1
36214,1
36215,1
36216,1
36217,1
36218,1
36219,1
36220,1
36221,1
36222,1
36223,1
36224,1
36225,1
36226,1
36227,1
36228,1
36229,1
36230,1
36231,1
36232,1
36233,1
36234,1
36235,1
36236,1
36237,1
36238,1
36239,1
36240,1
36241,1
36242,1
36243,1
36244,1
36245,1
36246,1
36247,1
36248,1
36249,1
36250,1
36251,1
36252,1
36253,1
36254,1
36255,1
36256,1
36257,1
36258,1
36259,1
36260,1
36261,1
36262,1
36263,1
36264,1
36265,1
36266,1
36267,1
36268,1
36269,1
36270,1
36271,1
36272,1
36273,1
36274,1
36275,1
36276,1
36277,1
36278,1
36279,1
36280,1
36281,1
36282,1
36283,1
36284,1
36285,1
36286,1
36287,1
36288,1
36289,1
36290,1
36291,3
36292,3
36293,3
36294,3
36295,3
36296,3
36297,3
36298,3
36299,3
36300,3
36301,3
36302,3
36303,3
36304,3
36305,3
36306,3
36307,3
36308,3
36309,3
36310,3
36311,3
36312,3
36313,3
36314,3
36315,3
36316,3
36317,3
36318,3
36319,3
36320,3
36321,3
36322,3
36323,3
36324,3
36325,3
36326,3
36327,3
36328,3
36329,3
36330,3
36331,3
36332,3
36333,3
36334,3
36335,3
36336,3
36337,3
36338,3
36339,3
36340,3
36341,3
36342,3
36343,3
36344,3
36345,3
36346,3
36347,3
36348,3
36349,3
36350,3
36351,3
36352,3
36353,3
36354,3
36355,3
36356,3
36357,3
36358,3
36359,3
36360,3
36361,3
36362,3
36363,6
36364,6
36365,6
36366,6
36367,6
36368,6
36369,6
36370,6
36371,6
36372,6
36373,6
36374,6
36375,6
36376,6
36377,6
36378,6
36380,6
36381,6
36382,6
36383,6
36384,6
36385,6
36386,6
36387,6
36388,6
36389,6
36390,3
36391,3
36392,3
36393,4
36394,4
36395,7
36396,7
36397,4
36398,3
36399,3
36400,3
36401,3
36402,3
36403,3
36405,3
36406,5
36407,5
36408,5
36409,5
36410,5
36411,5
36412,5
36413,5
36414,5
36415,5
36416,5
36417,5
36418,5
36419,5
36420,5
36421,5
36422,5
36423,3
36424,5
36425,4
36426,4
36427,4
36428,4
36429,5
36430,4
36431,4
36432,4
36433,5
36434,5
36435,5
36436,4
36437,4
36438,4
36439,4
36440,4
36441,4
36442,4
36443,4
36444,4
36445,4
36446,4
36447,4
36448,4
36449,4
36450,4
36451,4
36452,4
36453,4
36454,4
36455,4
36456,4
36457,4
36458,4
36459,4
36460,4
36461,4
36462,4
36463,4
36464,4
36465,4
36466,4
36467,4
36468,4
36469,4
36470,4
36471,4
36472,4
36473,4
36474,4
36475,4
36476,4
36477,4
36478,4
36479,4
36480,4
36481,4
36482,4
36483,4
36484,4
36485,4
36486,3
36487,3
36488,3
36489,3
36490,5
36491,5
36492,5
36493,5
36494,5
36495,5
36496,5
36497,5
36498,5
36499,5
36500,5
36501,5
36502,5
36503,4
36504,4
36505,4
36506,4
36507,5
36508,5
36509,5
36510,5
36511,5
36512,5
36513,5
36514,5
36515,5
36516,5
36517,5
36518,5
36519,5
36520,3
36521,3
36522,4
36523,4
36524,7
36525,4
36526,4
36527,4
36528,4
36529,4
36530,4
36531,4
36532,4
36533,4
36534,4
36535,4
36536,4
36537,4
36538,4
36539,4
36540,3
36541,4
36542,4
36543,4
36544,4
36545,4
36546,4
36547,4
36548,4
36549,4
36550,4
36551,4
36552,4
36553,4
36554,4
36555,4
36556,4
36557,4
36558,4
36559,4
36560,4
36561,4
36562,4
36563,4
36564,4
36565,4
36566,4
36567,4
36568,4
36569,4
36570,6
36571,6
36572,4
36573,4
36574,4
36575,4
36576,6
36577,6
36578,7
36579,4
36580,4
36581,4
36582,4
36583,4
36584,4
36585,4
36586,4
36587,3
36588,3
36589,3
36590,1
36591,1
36592,3
36593,3
36594,3
36595,3
36596,6
36597,6
36598,6
36599,6
36600,7
36601,6
36602,7
37718,2
37721,2
37722,2
37723,2
37725,2
37727,7
37728,7
37729,7
37730,7
37731,7
37732,7
37733,7
37734,2
37735,2
37736,2
37737,7
37738,2
37739,2
37740,7
37741,7
37742,2
37743,7
37744,7
37745,7
37746,7
37747,7
37748,7
37749,7
37750,7
37751,7
37752,7
37753,7
37754,7
37755,7
37756,7
37757,7
37758,7
37759,7
37760,7
37761,7
37762,7
37763,7
37764,7
37765,7
37766,7
37767,2
37768,2
37769,2
37770,3
37771,3
37772,2
37773,3
37774,7
37775,7
37776,7
37777,7
37778,7
37779,7
37780,7
37781,7
37782,7
37783,7
37784,7
37785,7
37786,2
37787,2
37788,2
37789,2
37790,2
37791,2
37792,2
37793,2
37794,2
37795,2
37796,7
37797,7
37798,7
37799,7
37800,7
37801,7
37802,7
37803,7
37804,7
37805,7
37806,7
37807,7
37808,7
37809,7
37810,7
37811,7
37812,7
37813,7
37814,7
37815,7
37816,7
37817,7
37818,7
37819,7
37820,7
37821,7
37822,7
37823,7
37824,7
37825,7
37826,7
37827,7
37828,7
37829,1
37830,1
37831,1
37832,1
37833,1
37834,1
37835,1
37836,1
37837,1
37838,1
37839,2
37840,2
37841,2
37842,1
37843,1
37844,1
37845,1
37846,2
37847,2
37848,1
37849,1
37850,1
37851,1
37852,1
37853,1
37854,1
37855,7
37856,7
37857,7
37858,7
37859,7
37860,1
37861,1
37862,1
37863,2
37864,1
37865,1
37866,1
37867,1
37868,1
37869,1
37870,1
37871,1
37872,1
37873,1
37874,1
37875,1
37876,1
37877,1
37878,1
37879,1
37880,1
37881,1
37882,1
37883,1
37884,1
37885,1
37886,1
37887,1
37888,1
37889,1
37890,1
37891,1
37892,1
37893,1
37894,1
37895,1
37896,1
37897,1
37898,1
37899,1
37900,1
37901,1
37902,1
37903,1
37904,1
37905,1
37906,1
37907,1
37908,1
37909,1
37910,1
37911,1
37912,2
37913,2
37914,2
37915,2
37916,2
37917,2
37918,2
37919,2
37920,2
37921,2
37922,2
37923,2
37924,2
37925,2
37926,2
37927,2
37928,2
37929,2
37930,2
37931,2
37932,2
37933,2
37934,2
37935,2
37936,2
37937,2
37938,2
37939,2
37940,2
37941,2
37942,2
37943,2
37944,2
37945,2
37946,2
37947,2
37948,2
37949,2
37950,2
37951,2
37952,2
37953,2
37954,2
37955,2
37956,2
37957,2
37958,2
37959,2
37960,2
37961,2
37962,2
37963,2
37964,2
37965,2
37966,2
37967,2
37968,2
37969,2
37970,2
37971,2
37972,2
37973,2
37974,2
37975,2
37976,2
37977,7
37978,7
37979,7
37980,2
37981,7
37982,2
37983,7
37984,2
37985,7
37986,7
37987,7
37988,7
37989,7
37990,1
37991,1
37992,1
37993,1
37994,1
37995,1
37996,1
37997,1
37998,1
37999,1
38000,1
38001,1
38002,1
38003,1
38004,1
38005,1
38006,1
38007,1
38008,1
38009,1
38010,1
38011,1
38012,1
38013,1
38014,1
38015,1
38016,1
38017,1
38018,2
38019,2
38020,2
38021,2
38022,2
38023,2
38024,2
38025,2
38026,2
38027,2
38028,2
38029,2
38030,2
38031,2
38032,2
38033,2
38034,2
38035,2
38036,2
38037,2
38038,2
38039,2
38040,2
38041,3
38042,7
38043,7
38044,7
38045,7
38046,7
38047,7
38048,7
38049,7
38050,7
38051,7
38052,7
38053,2
38054,1
38055,2
38056,1
38057,2
38058,1
38059,2
38060,1
38061,3
38062,3
38063,3
38064,3
38065,3
38066,3
38067,3
38068,3
38069,3
38070,3
38071,3
38072,3
38073,3
38074,3
38075,3
38076,3
38077,3
38078,3
38079,3
38080,2
38081,2
38082,2
38083,2
38084,2
38085,2
38086,2
38087,2
38088,7
38089,7
38090,7
38091,7
38092,7
38093,7
38094,7
38095,7
38096,7
38097,7
38098,7
38099,7
38100,7
38101,7
38102,7
38103,7
38104,7
38105,7
38106,7
38107,7
38108,7
38109,7
38110,7
38111,7
38112,7
38113,7
38114,7
38115,2
38116,2
38117,2
38118,2
38119,2
38120,2
38121,7
38122,7
38123,7
38124,7
38125,7
38126,7
38128,7
38129,7
38130,7
38131,7
38132,7
38133,7
38134,7
38135,2
38136,2
38137,2
38138,2
38139,2
38140,2
38141,2
38142,2
38143,2
38144,2
38145,2
38146,2
38147,2
38148,2
38149,2
38150,2
38151,2
38152,2
38153,2
38154,2
38155,2
38156,2
38157,2
38158,2
38159,2
38160,2
38161,2
38162,7
38163,7
38164,7
38165,7
38166,7
38167,7
38168,7
38169,7
38170,7
38171,7
38172,7
38173,7
38174,7
38175,7
38176,7
38177,7
38178,7
38179,7
38180,7
38181,7
38182,7
38183,3
38184,3
38185,1
38186,2
38187,2
38188,2
38189,2
38190,2
38191,2
38192,7
38193,7
38194,7
38195,7
38196,7
38197,7
38198,7
38199,7
38200,7
38201,7
38202,7
38203,7
38204,7
38205,7
38206,7
38207,7
38208,7
38209,1
38210,2
38211,2
38212,2
38213,2
38214,2
38215,2
38216,2
38217,2
38218,1
38219,1
38220,1
38221,2
38222,2
38223,2
38224,2
38225,2
38226,2
38227,2
38228,2
38229,7
38230,7
38231,7
38232,7
38233,7
38234,7
38235,7
38236,7
38237,7
38238,7
38239,7
38240,7
38241,7
38242,7
38243,2
38244,2
38245,2
38246,2
38247,2
38249,2
38250,2
38252,2
38253,2
38254,2
38255,2
38256,2
38257,2
38258,2
38259,2
38260,2
38261,2
38262,2
38263,2
38264,2
38265,2
38266,2
38267,2
38268,2
38269,2
38270,2
38271,2
38272,2
38273,2
38274,2
38275,2
38276,2
38277,2
38278,2
38279,2
38280,2
38281,2
38282,2
38283,2
38284,2
38285,2
38286,1
38287,1
38288,1
38289,7
38290,7
38291,7
38292,7
38293,7
38294,7
38295,7
38296,7
38297,7
38298,7
38299,7
38300,7
38301,7
38302,7
38303,7
38304,7
38305,7
38306,7
38307,7
38308,7
38309,7
38310,7
38311,7
38312,7
38313,7
38314,7
38315,7
38316,7
38317,7
38318,7
38319,7
38320,7
38321,7
38322,2
38323,2
38324,2
38325,2
38326,2
38327,2
38328,2
38329,2
38330,2
38331,2
38332,2
38333,2
38334,2
38335,2
38336,2
38337,7
38338,7
38339,7
38340,7
38341,7
38342,7
38343,7
38344,7
38345,7
38346,7
38347,7
38348,7
38349,7
38350,7
38351,2
38352,7
38353,7
38354,2
38355,2
38356,3
38357,2
38358,2
38359,1
38360,7
38361,7
38362,7
38363,2
38364,2
38365,7
38366,7
38367,7
38368,7
38369,7
38370,7
38371,7
38372,7
38373,7
38374,2
38375,2
38376,2
38377,2
38378,2
75433,6
75434,6
75435,6
75436,3
75437,3
75438,3
75439,4
75440,4
75441,3
75442,3
75443,3
75444,4
75445,4
75446,3
75447,3
75448,3
75449,5
75450,5
75451,1
75452,6
75453,6
75454,5
75455,5
75456,7
75457,7
75458,5
75459,3
75460,3
75461,3
75462,5
75463,5
75464,5
75465,5
75466,4
75467,4
75468,3
75469,3
75470,3
75471,6
75472,6
75473,3
75474,5
75475,5
75476,3
75477,3
75478,3
75479,4
75480,3
75481,3
75482,3
75483,4
75484,3
75485,1
75486,6
75487,6
75488,3
75489,4
75490,5
75491,3
75492,3
75493,6
75494,6
75495,3
75496,4
75497,4
75498,2
75499,2
75500,7
75501,1
75502,1
75503,2
75504,7
75505,7
75506,7
75507,1
75508,7
75509,7
75510,7
75511,7
75512,7
75513,7
75514,7
75515,7
75516,7
75517,7
75518,2
75519,2
75520,2
75521,7
75522,7
75523,7
75524,7
75525,7
75526,2
75527,7
75528,7
75529,7
75530,7
75531,2
75532,2
75533,2
75534,2
75535,2
75536,1
75537,1
75538,7
75539,7
75540,3
75541,3
75542,3
75543,3
75544,3
75545,3
75546,3
75547,3
75548,3
75549,3
75550,1
75551,1
75552,1
75553,1
75554,1
75555,1
75556,1
75557,1
75558,1
75559,1
75560,1
75561,1
75562,3
75563,3
75564,3
75565,3
75566,3
75567,4
75568,6
75569,6
75570,6
75571,4
75572,4
75573,3
75574,3
75575,3
75576,3
75577,5
75578,5
75579,5
75580,5
75581,5
75582,5
75583,5
75584,5
75585,5
75586,5
75587,5
75588,5
75589,5
75590,4
75591,4
75592,4
75593,3
75594,3
75595,3
75596,3
75597,3
75598,3
75599,3
75600,5
75601,5
75602,5
75603,3
75604,3
75605,3
75606,3
75607,3
75608,3
75609,6
75610,7
75611,7
75612,6
75613,6
75614,7
75615,3
75616,3
75617,3
75618,3
75619,3
75620,3
75621,3
75622,3
75623,3
75624,3
75625,3
75626,3
75627,3
75628,6
75629,6
75630,6
75631,6
75632,6
75633,6
75634,6
75635,6
75636,6
75637,6
75638,3
75639,3
75640,3
75641,3
75642,3
75643,3
75644,3
75645,3
75646,3
75647,3
75648,3
75649,3
75650,3
75651,3
75652,3
75653,3
75654,3
75655,5
75656,6
75657,5
75658,5
75659,5
75660,3
75661,3
75662,3
75663,3
75664,3
75665,3
75666,3
75667,3
75668,3
75669,3
75670,5
75671,5
75672,5
75673,5
75674,5
75675,5
75676,5
75677,5
75678,5
75679,7
75680,7
75681,3
75682,3
75683,3
75684,3
75685,3
75686,3
75687,3
75688,3
75689,3
75690,3
75691,3
75692,3
75693,3
75694,3
75695,6
75696,6
75697,6
75698,6
75699,4
75700,4
75701,4
75702,4
75703,4
75704,4
75705,4
75706,4
75707,4
75708,4
75709,4
75710,4
75711,4
75712,4
75713,4
75714,4
75715,4
75716,4
75717,4
75718,4
75719,4
75720,4
75721,4
75722,4
75723,4
75724,4
75725,4
75726,4
75727,4
75728,4
75729,4
75730,4
75731,4
75732,4
75733,4
75734,4
75735,4
75736,4
75737,4
75738,4
75739,4
75740,4
75741,4
75742,4
75743,4
75744,4
75745,4
75746,4
75747,4
75748,4
75749,4
75750,4
75751,4
75752,4
75753,4
75754,4
75755,4
75756,4
75757,4
75758,4
75759,4
75760,4
75761,4
75762,4
75763,4
75764,4
75765,4
75766,4
75767,4
75768,4
75769,4
75770,4
75771,4
75772,4
75773,4
75774,4
75775,4
75776,4
75777,7
75778,7
75779,7
75780,7
75781,6
75782,6
75783,7
75784,6
75785,7
75786,6
75787,6
75788,6
75789,6
75790,6
75791,5
75792,5
75793,5
75794,5
75795,5
75796,5
75797,5
75798,5
75799,5
75800,5
75801,6
75802,6
75803,6
75804,3
75805,3
75806,3
75807,6
75808,6
75809,6
75810,6
75811,6
75812,6
75813,6
75814,6
75815,6
75816,6
75817,6
75818,6
75819,6
75820,6
75821,6
75822,6
75823,6
75824,6
75825,6
75826,6
75827,6
75828,6
75829,6
75830,6
75831,3
75832,7
75833,7
75834,7
75835,6
75836,6
75837,6
75838,6
75839,6
75840,6
75841,6
75842,6
75843,1
75844,1
75845,1
75846,1
75847,1
75848,1
75849,1
75850,1
75851,1
75852,1
75853,1
75854,1
75855,1
75856,1
75857,1
75858,1
75859,1
75860,1
75861,1
75862,1
75863,1
75864,1
75865,1
75866,1
75867,1
75868,1
75869,1
75870,1
75871,1
75872,1
75873,1
75874,1
75875,1
75876,1
75877,1
75878,1
75879,1
75880,1
75881,1
75882,1
75883,1
75884,1
75885,1
75886,1
75887,1
75888,1
75889,1
75890,1
75891,1
75892,1
75893,1
75894,1
75895,1
75896,3
75897,3
75898,3
75899,3
75900,3
75901,3
75902,3
75903,3
75904,3
75905,3
75906,3
75907,3
75908,3
75909,3
75910,3
75911,3
75912,3
75913,3
75914,3
75915,3
75916,3
75917,3
75918,3
75919,3
75920,3
75921,3
75922,3
75923,3
75924,6
75925,6
75926,6
75927,6
75928,6
75929,6
75930,6
75931,6
75932,6
75933,6
75934,4
75935,7
75936,7
75937,3
75938,3
75939,3
75940,3
75941,5
75942,5
75943,5
75944,5
75945,5
75946,4
75947,4
75948,4
75949,5
75950,5
75951,5
75952,4
75953,4
75954,4
75955,4
75956,4
75957,4
75958,4
75959,4
75960,4
75961,4
75962,4
75963,4
75964,4
75965,4
75966,4
75967,4
75968,4
75969,4
75970,4
75971,4
75972,4
75973,4
75974,4
75975,4
75976,4
75977,4
75978,4
75979,4
75980,4
75981,4
75982,4
75983,5
75984,5
75985,5
75986,5
75987,5
75988,5
75989,5
75990,5
75991,5
75992,5
75993,3
75994,3
75995,3
75996,4
75997,4
75998,4
75999,4
76000,4
76001,4
76002,4
76003,3
76004,3
76005,4
76006,4
76007,4
76008,4
76009,4
76010,4
76011,4
76012,4
76013,4
76014,4
76015,4
76016,4
76017,4
76018,7
76019,7
76020,4
76021,4
76022,3
76023,1
76024,1
76025,3
76026,6
76027,6
76028,6
76029,6
76030,2
76032,2
76033,7
76034,7
76035,2
76036,7
76037,2
76038,2
76039,7
76040,7
76041,7
76042,7
76043,7
76044,7
76045,2
76046,7
76047,7
76048,2
76049,2
76050,2
76051,2
76052,2
76053,7
76054,7
76055,7
76056,7
76057,7
76058,7
76059,7
76060,7
76061,7
76062,7
76063,7
76064,1
76065,1
76066,1
76067,1
76068,2
76069,1
76070,1
76071,2
76072,1
76073,7
76074,7
76075,7
76076,2
76077,1
76078,1
76079,1
76080,1
76081,1
76082,1
76083,1
76084,1
76085,1
76086,1
76087,1
76088,2
76089,2
76090,2
76091,2
76092,2
76093,2
76094,2
76095,2
76096,2
76097,2
76098,2
76099,2
76100,2
76101,2
76102,2
76103,2
76104,2
76105,2
76106,7
76107,7
76108,1
76109,1
76110,1
76111,1
76112,1
76113,1
76114,1
76115,1
76116,1
76117,1
76118,1
76119,2
76120,2
76121,2
76122,2
76123,2
76124,2
76125,2
76126,7
76127,7
76128,1
76129,1
76130,3
76131,3
76132,3
76133,3
76134,3
76135,3
76136,3
76137,3
76138,3
76139,3
76140,3
76141,2
76142,2
76143,2
76144,2
76145,7
76146,7
76147,7
76148,7
76149,7
76150,7
76151,7
76152,7
76153,2
76154,2
76155,2
76156,7
76157,7
76158,7
76159,7
76160,7
76161,2
76162,2
76163,2
76164,2
76165,2
76166,2
76167,2
76168,2
76169,2
76170,2
76171,2
76172,2
76173,7
76174,7
76175,7
76176,7
76177,7
76178,7
76179,7
76180,7
76181,7
76182,7
76183,2
76184,2
76185,2
76186,2
76187,2
76188,7
76189,7
76190,7
76191,7
76192,7
76193,7
76194,1
76195,2
76196,2
76197,2
76198,2
76199,1
76200,1
76201,2
76202,2
76203,2
76204,7
76205,7
76206,7
76207,7
76208,7
76209,7
76210,2
76211,2
76212,2
76213,2
76214,2
76215,2
76216,2
76217,2
76218,2
76219,2
76220,2
76221,1
76222,1
76223,7
76224,7
76225,7
76226,7
76227,7
76228,7
76229,7
76230,7
76231,7
76232,7
76233,7
76234,7
76235,2
76236,2
76237,2
76238,2
76239,7
76240,7
76241,7
76242,7
76243,7
76244,7
76245,7
76246,2
76247,3
76248,7
76249,7
76250,7
76251,7
76252,7
76253,2
76254,2
76255,2
76256,2
76257,2
