bus_number,area_number
525,10
526,10
527,1
528,13
529,13
530,1
531,6
532,1
533,1
534,1
535,1
537,6
538,6
539,6
540,6
541,1
542,1
543,1
544,8
545,1
546,13
547,13
548,13
549,13
550,13
551,13
552,13
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,6
564,1
565,13
566,13
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,13
575,13
576,1
577,13
578,13
579,13
580,1
581,1
582,1
583,1
584,1
585,1
586,1
587,13
588,1
589,1
590,13
591,1
592,1
593,11
594,1
595,1
596,1
597,13
598,1
599,1
600,1
601,1
602,1
603,1
604,1
605,1
606,1
607,1
608,1
609,13
610,1
611,1
612,1
613,1
614,1
615,1
616,1
617,13
618,13
619,1
620,6
621,1
622,13
623,1
624,1
625,1
626,1
627,5
628,1
629,12
630,1
631,1
632,1
633,1
634,1
635,13
636,1
637,1
638,13
639,1
640,1
641,1
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,1
650,1
651,12
652,1
653,1
654,1
655,1
656,1
657,1
658,1
659,1
660,1
661,1
662,13
663,1
664,1
665,1
666,1
667,13
668,1
669,10
670,10
671,6
672,6
673,6
674,10
675,6
676,6
677,10
678,6
679,10
680,10
681,6
682,6
683,6
684,6
685,6
686,6
687,6
688,6
689,6
690,6
691,6
692,6
693,6
694,6
695,6
696,6
697,6
698,6
699,6
700,6
701,6
702,6
703,6
704,6
705,8
706,6
707,6
708,6
709,6
710,6
711,8
712,6
713,6
714,6
715,6
716,6
717,6
718,6
719,6
720,3
721,6
722,6
723,6
724,6
725,6
726,10
727,12
728,12
729,12
730,12
731,12
732,12
733,12
734,12
735,12
736,12
737,12
738,12
739,12
740,12
741,12
742,12
743,12
744,12
745,12
746,12
747,12
748,12
749,12
750,12
751,12
752,12
753,12
754,12
755,12
756,12
757,12
758,12
759,12
760,12
761,12
762,12
763,12
764,12
765,12
766,12
767,12
768,12
769,12
770,12
771,12
772,12
773,12
774,12
775,12
776,12
777,12
778,12
779,12
780,12
781,12
782,12
783,12
784,12
785,12
786,12
787,12
788,12
789,12
790,12
791,12
792,12
793,12
794,12
795,12
796,12
797,12
798,12
799,12
800,12
801,12
802,12
803,12
804,12
805,4
806,4
807,4
808,4
809,4
810,4
811,4
812,4
813,4
814,4
815,4
816,4
817,4
818,4
819,4
820,4
821,4
822,4
823,4
824,4
825,4
826,4
827,4
828,4
829,4
830,4
831,4
832,4
833,4
834,4
835,4
836,4
837,4
838,4
839,4
840,4
841,4
842,4
843,4
844,4
845,4
846,4
847,4
848,4
849,4
850,4
851,4
852,4
853,4
854,4
855,4
856,4
857,4
858,4
859,4
860,4
861,4
862,4
863,4
864,4
865,4
866,4
867,4
868,4
869,4
870,4
871,4
872,4
873,4
874,4
875,4
876,4
877,4
878,4
879,4
880,4
881,4
882,4
883,4
884,4
885,4
886,4
887,4
888,4
889,4
890,4
891,4
892,4
893,4
894,4
895,4
896,4
897,4
898,4
899,4
900,4
901,4
902,13
903,13
904,13
905,13
906,13
907,9
908,13
909,13
910,13
911,13
912,13
913,13
914,13
915,13
916,13
917,13
918,13
919,13
920,13
921,13
922,13
923,6
924,13
925,13
926,13
927,13
928,13
929,13
930,13
931,13
932,13
933,13
934,13
935,13
936,13
937,13
938,13
939,13
940,13
941,13
942,13
943,13
944,13
945,13
946,9
947,13
948,9
949,13
950,13
951,13
952,13
953,13
954,13
955,13
956,13
957,13
958,13
959,13
960,13
961,13
962,13
963,13
964,13
965,13
966,13
967,13
968,13
969,13
970,13
971,13
972,13
973,13
974,13
975,13
976,13
977,13
978,13
979,13
980,13
981,13
982,13
983,13
984,13
985,13
986,13
987,13
988,13
989,13
990,13
991,13
992,13
993,13
994,13
995,13
996,13
997,13
998,13
999,13
1000,13
1001,13
1002,13
1003,13
1004,13
1005,13
1006,13
1007,13
1008,13
1009,13
1010,13
1011,13
1012,13
1013,13
1014,13
1015,13
1016,13
1017,13
1018,13
1019,13
1020,13
1021,13
1022,13
1023,13
1024,13
1025,13
1026,13
1027,13
1028,13
1029,13
1030,13
1031,13
1032,13
1033,13
1034,13
1035,13
1036,13
1037,13
1038,13
1039,13
1040,13
1041,13
1042,13
1043,13
1044,13
1045,13
1046,13
1047,13
1048,13
1049,13
1050,13
1051,13
1052,13
1053,13
1054,13
1055,13
1056,13
1057,13
1058,13
1059,13
1060,13
1061,13
1062,13
1063,13
1064,13
1065,13
1066,13
1067,13
1068,13
1069,13
1070,13
1071,13
1072,13
1073,13
1074,13
1075,13
1076,13
1077,13
1078,13
1079,13
1080,13
1081,13
1082,13
1083,13
1084,13
1085,13
1086,13
1087,13
1088,13
1089,13
1090,13
1091,13
1092,13
1093,13
1094,13
1095,13
1096,13
1097,13
1098,13
1099,13
1100,13
1101,13
1102,13
1103,13
1104,13
1105,13
1106,13
1107,13
1108,13
1109,13
1110,13
1111,13
1112,13
1113,13
1114,13
1115,13
1116,13
1117,13
1118,13
1119,13
1120,13
1121,13
1122,13
1123,13
1124,13
1125,13
1126,13
1127,13
1128,13
1129,13
1130,13
1131,13
1132,13
1133,13
1134,13
1135,13
1136,13
1137,13
1138,13
1139,13
1140,13
1141,13
1142,13
1143,13
1144,13
1145,13
1146,9
1147,9
1148,13
1149,13
1150,13
1151,13
1152,13
1153,13
1154,13
1155,13
1156,13
1157,13
1158,13
1159,13
1160,13
1161,13
1162,13
1163,13
1164,13
1165,13
1166,13
1167,13
1168,13
1169,13
1170,13
1171,13
1172,13
1173,13
1174,13
1175,13
1176,13
1177,13
1178,13
1179,13
1180,13
1181,13
1182,13
1183,13
1184,13
1185,13
1186,13
1187,13
1188,13
1189,13
1190,13
1191,13
1192,13
1193,13
1194,13
1195,13
1196,13
1197,13
1198,13
1199,13
1200,13
1201,13
1202,13
1203,13
1204,13
1205,13
1206,13
1207,13
1208,10
1209,10
1210,10
1211,10
1212,10
1213,10
1214,10
1215,10
1216,10
1217,10
1218,10
1219,2
1220,10
1221,10
1222,10
1223,10
1224,10
1225,10
1226,10
1227,10
1228,10
1229,10
1230,10
1231,10
1232,10
1233,10
1234,10
1235,10
1236,10
1237,10
1238,10
1239,10
1240,10
1241,10
1242,10
1243,10
1244,10
1245,10
1246,10
1247,10
1248,10
1249,10
1250,10
1251,10
1252,10
1253,10
1254,10
1255,10
1256,10
1257,10
1258,10
1259,10
1260,10
1261,2
1262,2
1263,10
1264,10
1265,10
1266,10
1267,10
1268,10
1269,10
1270,10
1271,10
1272,10
1273,10
1274,10
1275,10
1276,10
1277,10
1278,10
1279,10
1280,10
1281,2
1282,10
1283,10
1284,10
1285,10
1286,10
1287,10
1288,10
1289,10
1290,10
1291,10
1292,10
1293,10
1294,10
1295,10
1296,10
1297,10
1298,10
1299,10
1300,10
1301,10
1302,10
1303,10
1304,10
1305,10
1306,10
1307,10
1308,10
1309,8
1310,8
1311,8
1312,8
1313,8
1314,8
1315,8
1316,8
1317,8
1318,8
1319,8
1320,8
1321,8
1322,8
1323,8
1324,10
1325,10
1326,10
1327,10
1328,10
1329,10
1330,10
1331,10
1332,8
1333,8
1334,10
1335,10
1336,10
1337,10
1338,10
1339,10
1340,10
1341,10
1342,10
1343,10
1344,8
1345,8
1346,10
1347,10
1348,10
1349,10
1350,10
1351,10
1352,10
1353,10
1354,10
1355,10
1356,10
1357,10
1358,10
1359,10
1360,10
1361,10
1362,10
1363,10
1364,10
1365,10
1366,10
1367,10
1368,10
1369,10
1370,10
1371,10
1372,10
1373,10
1374,10
1375,10
1376,10
1377,10
1378,10
1379,10
1380,10
1381,10
1382,10
1383,10
1384,10
1385,10
1386,10
1387,10
1388,10
1389,10
1390,10
1391,10
1392,10
1393,10
1394,10
1395,10
1396,10
1397,10
1398,10
1399,10
1400,10
1401,10
1402,10
1403,10
1404,8
1405,10
1406,10
1407,10
1408,10
1409,10
1410,10
1411,10
1412,10
1413,10
1414,10
1415,10
1416,10
1417,10
1418,10
1419,10
1420,10
1421,10
1422,10
1423,10
1424,10
1425,10
1426,10
1427,10
1428,10
1429,10
1430,10
1431,10
1432,10
1433,10
1434,10
1435,10
1436,10
1437,10
1438,10
1439,10
1440,10
1441,10
1442,10
1443,10
1444,10
1445,10
1446,10
1447,10
1448,10
1449,10
1450,10
1451,10
1452,10
1453,10
1454,10
1455,10
1456,10
1457,10
1458,10
1459,10
1460,10
1461,10
1462,10
1463,10
1464,10
1465,10
1466,10
1467,10
1468,10
1469,10
1470,10
1471,10
1472,10
1473,10
1474,10
1475,10
1476,10
1477,10
1478,10
1479,10
1480,10
1481,8
1482,10
1483,10
1484,10
1485,10
1486,10
1487,10
1488,8
1489,8
1490,8
1491,8
1492,8
1493,8
1494,8
1495,8
1496,8
1497,8
1498,8
1499,8
1500,8
1501,8
1502,8
1503,8
1504,8
1505,8
1506,8
1507,8
1508,8
1509,8
1510,8
1511,8
1512,8
1513,8
1514,8
1515,8
1516,8
1517,8
1518,8
1519,8
1520,8
1521,8
1522,8
1523,8
1524,8
1525,8
1526,8
1527,8
1528,8
1529,8
1530,8
1531,8
1532,8
1533,8
1534,8
1535,8
1536,8
1537,8
1538,8
1539,8
1540,8
1541,8
1542,8
1543,8
1544,8
1545,8
1546,8
1547,8
1548,8
1549,8
1550,8
1551,8
1552,8
1553,8
1554,8
1555,8
1556,8
1557,8
1558,8
1559,8
1560,8
1561,10
1562,8
1563,8
1564,10
1565,10
1566,10
1567,10
1568,10
1569,10
1570,10
1571,8
1572,10
1573,10
1574,10
1575,8
1576,10
1577,10
1578,10
1579,10
1580,10
1581,10
1582,10
1583,10
1584,10
1585,10
1586,10
1587,10
1588,10
1589,10
1590,10
1591,10
1592,10
1593,10
1594,10
1595,10
1596,10
1597,10
1598,10
1599,10
1600,10
1601,10
1602,10
1603,10
1604,10
1605,10
1606,10
1607,10
1608,10
1609,10
1610,10
1611,10
1612,10
1613,10
1614,10
1615,10
1616,10
1617,10
1618,10
1619,10
1620,10
1621,10
1622,10
1623,10
1624,10
1625,10
1626,10
1627,10
1628,10
1629,10
1630,10
1631,10
1632,10
1633,10
1634,10
1635,10
1636,10
1637,10
1638,10
1639,10
1640,10
1641,10
1642,10
1643,10
1644,10
1645,10
1646,10
1647,8
1648,8
1649,8
1650,8
1651,8
1652,8
1653,8
1654,8
1655,8
1656,8
1657,8
1658,8
1659,8
1660,8
1661,8
1662,8
1663,8
1664,8
1665,8
1666,8
1667,8
1668,8
1669,8
1670,8
1671,8
1672,8
1673,10
1674,10
1675,10
1676,10
1677,10
1678,10
1679,8
1680,8
1681,8
1682,10
1683,8
1684,8
1685,8
1686,8
1687,8
1688,8
1689,8
1690,8
1691,7
1692,7
1693,8
1694,8
1695,8
1696,8
1697,8
1698,8
1699,8
1700,8
1701,8
1702,8
1703,8
1704,8
1705,8
1706,8
1707,8
1708,8
1709,8
1710,8
1711,8
1712,8
1713,8
1714,8
1715,8
1716,5
1717,8
1718,8
1719,8
1720,8
1721,8
1722,8
1723,8
1724,8
1725,8
1726,8
1727,8
1728,8
1729,8
1730,8
1731,8
1732,8
1733,8
1734,8
1735,8
1736,8
1737,8
1738,8
1739,8
1740,8
1741,8
1742,8
1743,8
1744,8
1745,8
1746,8
1747,8
1748,8
1749,8
1750,8
1751,8
1752,8
1753,8
1754,8
1755,8
1756,8
1757,8
1758,8
1759,8
1760,7
1761,7
1762,8
1763,7
1764,7
1765,8
1766,8
1767,8
1768,8
1769,7
1770,8
1771,8
1772,7
1773,8
1774,8
1775,8
1776,8
1777,8
1778,8
1779,8
1780,8
1781,8
1782,8
1783,8
1784,8
1785,8
1786,8
1787,8
1788,8
1789,8
1790,8
1791,8
1792,8
1793,8
1794,8
1795,8
1796,8
1797,8
1798,8
1799,8
1800,8
1801,8
1802,8
1803,8
1804,8
1805,12
1806,12
1807,8
1808,8
1809,8
1810,8
1811,8
1812,8
1813,8
1814,8
1815,8
1816,8
1817,8
1818,8
1819,8
1820,8
1821,8
1822,8
1823,8
1824,8
1825,8
1826,8
1827,8
1828,8
1829,7
1830,7
1831,7
1832,8
1833,8
1834,8
1835,8
1836,8
1837,8
1838,8
1839,8
1840,8
1841,8
1842,8
1843,8
1844,8
1845,11
1846,11
1847,8
1848,11
1849,8
1850,11
1851,11
1852,11
1853,11
1854,11
1855,8
1856,8
1857,7
1858,7
1859,7
1860,7
1861,8
1862,8
1863,8
1864,8
1865,8
1866,8
1867,8
1868,8
1869,8
1870,8
1871,8
1872,8
1873,11
1874,8
1875,8
1876,8
1877,8
1878,8
1879,8
1880,8
1881,8
1882,8
1883,8
1884,8
1885,8
1886,8
1887,8
1888,8
1889,8
1890,8
1891,8
1892,8
1893,8
1894,8
1895,8
1896,11
1897,8
1898,8
1899,8
1900,8
1901,8
1902,8
1903,7
1904,8
1905,8
1906,8
1907,8
1908,8
1909,8
1910,7
1911,8
1912,8
1913,8
1914,8
1915,8
1916,8
1917,8
1918,8
1919,8
1920,8
1921,8
1922,11
1923,8
1924,8
1925,8
1926,8
1927,8
1928,8
1929,8
1930,8
1931,8
1932,1
1933,1
1934,4
1935,1
1936,1
1937,1
1938,5
1939,4
1940,5
1941,13
1942,13
1943,1
1944,1
1945,1
1946,1
1947,1
1948,5
1949,13
1950,11
1951,1
1952,1
1953,1
1954,4
1955,11
1956,1
1957,1
1958,1
1959,1
1960,5
1961,5
1962,5
1963,5
1964,5
1965,5
1966,5
1967,5
1968,5
1969,5
1970,5
1971,5
1972,5
1973,5
1974,5
1975,5
1976,5
1977,5
1978,5
1979,5
1980,5
1981,5
1982,5
1983,5
1984,5
1985,5
1986,5
1987,5
1988,5
1989,5
1990,5
1991,5
1992,5
1993,5
1994,5
1995,5
1996,13
1997,5
1998,5
1999,11
2000,11
2001,11
2002,11
2003,11
2004,11
2005,10
2006,10
2007,1
2008,13
2009,11
2010,5
2011,13
2012,5
2013,5
2014,5
2015,5
2016,1
2017,5
2018,5
2019,5
2020,5
2021,5
2022,11
2023,11
2024,1
2025,5
2026,5
2027,5
2028,5
2029,11
2030,10
2031,11
2032,11
2033,5
2034,5
2035,5
2036,11
2037,11
2038,11
2039,5
2040,5
2041,5
2042,5
2043,11
2044,11
2045,5
2046,5
2047,13
2048,5
2049,11
2050,5
2051,11
2052,11
2053,1
2054,1
2055,1
2056,5
2057,1
2058,4
2059,4
2060,4
2061,13
2062,5
2063,5
2064,5
2065,5
2066,1
2067,4
2068,5
2069,4
2070,5
2071,5
2072,5
2073,5
2074,5
2075,5
2076,5
2077,5
2078,5
2079,5
2080,5
2081,5
2082,5
2083,5
2084,5
2085,5
2086,5
2087,5
2088,5
2089,5
2090,5
2091,5
2092,5
2093,5
2094,5
2095,5
2096,5
2097,5
2098,5
2099,5
2100,5
2101,5
2102,5
2103,5
2104,5
2105,5
2106,5
2107,5
2108,5
2109,5
2110,5
2111,5
2112,5
2113,5
2114,5
2115,5
2116,5
2117,5
2118,5
2119,5
2120,5
2121,5
2122,5
2123,5
2124,5
2125,5
2126,5
2127,5
2128,5
2129,5
2130,5
2131,5
2132,5
2133,5
2134,5
2135,5
2136,5
2137,5
2138,5
2139,5
2140,5
2141,5
2142,5
2143,5
2144,5
2145,5
2146,5
2147,5
2148,5
2149,5
2150,5
2151,5
2152,5
2153,5
2154,5
2155,5
2156,5
2157,5
2158,5
2159,5
2160,5
2161,5
2162,5
2163,5
2164,5
2165,5
2166,5
2167,5
2168,5
2169,5
2170,5
2171,5
2172,5
2173,5
2174,5
2175,5
2176,5
2177,5
2178,5
2179,5
2180,5
2181,5
2182,5
2183,5
2184,5
2185,5
2186,5
2187,5
2188,5
2189,5
2190,5
2191,5
2192,5
2193,5
2194,5
2195,5
2196,5
2197,5
2198,5
2199,5
2200,5
2201,5
2202,5
2203,5
2204,5
2205,5
2206,5
2207,5
2208,5
2209,5
2210,5
2211,5
2212,5
2213,5
2214,5
2215,5
2216,5
2217,5
2218,5
2219,5
2220,5
2221,5
2222,5
2223,5
2224,5
2225,5
2226,5
2227,5
2228,5
2229,5
2230,5
2231,5
2232,5
2233,5
2234,5
2235,5
2236,5
2237,5
2238,5
2239,5
2240,5
2241,5
2242,5
2243,5
2244,5
2245,5
2246,5
2247,5
2248,5
2249,5
2250,5
2251,5
2252,5
2253,5
2254,5
2255,5
2256,5
2257,5
2258,5
2259,5
2260,5
2261,5
2262,5
2263,5
2264,5
2265,5
2266,5
2267,5
2268,5
2269,5
2270,5
2271,5
2272,5
2273,5
2274,5
2275,5
2276,5
2277,5
2278,5
2279,5
2280,5
2281,5
2282,5
2283,5
2284,5
2285,5
2286,5
2287,5
2288,5
2289,5
2290,5
2291,5
2292,5
2293,5
2294,5
2295,5
2296,5
2297,5
2298,5
2299,5
2300,5
2301,5
2302,5
2303,5
2304,5
2305,5
2306,5
2307,5
2308,11
2309,5
2310,5
2311,5
2312,5
2313,5
2314,5
2315,5
2316,5
2317,5
2318,5
2319,5
2320,5
2321,5
2322,5
2323,5
2324,5
2325,5
2326,5
2327,5
2328,5
2329,5
2330,5
2331,5
2332,5
2333,13
2334,4
2335,11
2336,11
2337,5
2338,11
2339,11
2340,11
2341,11
2342,11
2343,11
2344,4
2345,11
2346,11
2347,11
2348,11
2349,11
2350,11
2351,5
2352,5
2353,5
2354,5
2355,5
2356,13
2357,13
2358,11
2359,9
2360,11
2361,11
2362,13
2363,5
2364,11
2365,11
2366,11
2367,11
2368,4
2369,11
2370,5
2371,5
2372,11
2373,11
2374,5
2375,5
2376,4
2377,11
2378,5
2379,5
2380,4
2381,4
2382,5
2383,5
2384,5
2385,5
2386,5
2387,4
2388,11
2389,13
2390,5
2391,5
2392,11
2393,11
2394,11
2395,11
2396,11
2397,11
2398,11
2399,11
2400,11
2401,11
2402,11
2403,11
2404,11
2405,11
2406,11
2407,11
2408,11
2409,11
2410,11
2411,11
2412,11
2413,5
2414,5
2415,1
2416,1
2417,5
2418,5
2419,11
2420,11
2421,11
2422,11
2423,11
2424,11
2425,13
2426,5
2427,5
2428,5
2429,5
2430,11
2431,11
2432,11
2433,11
2434,5
2435,5
2436,11
2437,11
2438,5
2439,5
2440,5
2441,11
2442,5
2443,5
2444,5
2445,11
2446,11
2447,1
2448,5
2449,5
2450,11
2451,11
2452,5
2453,5
2454,5
2455,11
2456,11
2457,11
2458,11
2459,5
2460,5
2461,5
2462,5
2463,11
2464,4
2465,11
2466,11
2467,5
2468,5
2469,1
2470,1
2471,11
2472,11
2473,5
2474,5
2475,4
2476,5
2477,5
2478,11
2479,11
2480,5
2481,5
2482,5
2483,5
2484,11
2485,5
2486,5
2487,5
2488,5
2489,11
2490,11
2491,8
2492,8
2493,11
2494,11
2495,5
2496,3
2497,11
2498,5
2499,5
2500,9
2501,9
2502,5
2503,5
2504,11
2505,11
2506,11
2507,5
2508,11
2509,5
2510,5
2511,11
2512,11
2513,5
2514,5
2515,5
2516,5
2517,11
2518,11
2519,11
2520,11
2521,5
2522,9
2523,4
2524,4
2525,11
2526,11
2527,5
2528,5
2529,11
2530,5
2531,5
2532,5
2533,11
2534,13
2535,11
2536,11
2537,11
2538,11
2539,5
2540,5
2541,11
2542,11
2543,10
2544,10
2545,11
2546,11
2547,5
2548,5
2549,5
2550,5
2551,9
2552,11
2553,11
2554,5
2555,5
2556,11
2557,11
2558,5
2559,5
2560,5
2561,5
2562,5
2563,5
2564,5
2565,5
2566,11
2567,11
2568,11
2569,11
2570,5
2571,5
2572,5
2573,3
2574,11
2575,11
2576,11
2577,11
2578,13
2579,11
2580,11
2581,5
2582,5
2583,5
2584,5
2585,5
2586,5
2587,5
2588,13
2589,11
2590,5
2591,5
2592,5
2593,3
2594,3
2595,3
2596,3
2597,3
2598,6
2599,3
2600,6
2601,3
2602,3
2603,3
2604,3
2605,3
2606,3
2607,3
2608,3
2609,3
2610,6
2611,6
2612,6
2613,3
2614,3
2615,3
2616,3
2617,3
2618,3
2619,3
2620,3
2621,3
2622,3
2623,3
2624,3
2625,3
2626,3
2627,3
2628,3
2629,3
2630,3
2631,3
2632,3
2633,6
2634,3
2635,3
2636,3
2637,3
2638,3
2639,6
2640,3
2641,3
2642,3
2643,4
2644,3
2645,4
2646,4
2647,4
2648,6
2649,4
2650,3
2651,4
2652,6
2653,6
2654,6
2655,6
2656,3
2657,3
2658,4
2659,4
2660,3
2661,6
2662,6
2663,7
2664,12
2665,3
2666,3
2667,3
2668,6
2669,7
2670,3
2671,3
2672,3
2673,3
2674,7
2675,7
2676,7
2677,6
2678,6
2679,3
2680,7
2681,6
2682,6
2683,3
2684,3
2685,7
2686,6
2687,3
2688,3
2689,3
2690,3
2691,6
2692,3
2693,3
2694,3
2695,6
2696,3
2697,3
2698,3
2699,3
2700,6
2701,6
2702,6
2703,6
2704,6
2705,13
2706,13
2707,3
2708,3
2709,3
2710,5
2711,3
2712,3
2713,3
2714,3
2715,6
2716,12
2717,6
2718,6
2719,6
2720,6
2721,6
2722,3
2723,3
2724,3
2725,3
2726,3
2727,3
2728,3
2729,3
2730,3
2731,3
2732,3
2733,3
2734,6
2735,6
2736,3
2737,6
2738,6
2739,6
2740,6
2741,6
2742,6
2743,3
2744,7
2745,7
2746,7
2747,3
2748,3
2749,6
2750,6
2751,3
2752,3
2753,3
2754,3
2755,3
2756,3
2757,3
2758,3
2759,6
2760,6
2761,6
2762,6
2763,7
2764,3
2765,3
2766,3
2767,3
2768,6
2769,6
2770,4
2771,3
2772,3
2773,4
2774,4
2775,3
2776,3
2777,3
2778,3
2779,13
2780,13
2781,3
2782,3
2783,3
2784,3
2785,3
2786,3
2787,6
2788,3
2789,3
2790,5
2791,3
2792,3
2793,3
2794,3
2795,3
2796,3
2797,3
2798,3
2799,3
2800,3
2801,3
2802,3
2803,3
2804,3
2805,3
2806,3
2807,6
2808,3
2809,3
2810,3
2811,3
2812,3
2813,3
2814,3
2815,3
2816,3
2817,3
2818,3
2819,3
2820,3
2821,3
2822,3
2823,3
2824,3
2825,3
2826,3
2827,3
2828,3
2829,3
2830,3
2831,3
2832,3
2833,3
2834,3
2835,3
2836,3
2837,3
2838,3
2839,3
2840,3
2841,3
2842,3
2843,3
2844,3
2845,3
2846,3
2847,3
2848,3
2849,3
2850,3
2851,3
2852,3
2853,3
2854,3
2855,3
2856,3
2857,3
2858,3
2859,3
2860,3
2861,3
2862,3
2863,3
2864,3
2865,3
2866,3
2867,3
2868,3
2869,3
2870,3
2871,3
2872,3
2873,3
2874,3
2875,3
2876,3
2877,3
2878,3
2879,3
2880,3
2881,3
2882,3
2883,3
2884,3
2885,4
2886,3
2887,3
2888,3
2890,3
2891,3
2892,3
2893,3
2894,3
2895,3
2896,3
2897,3
2898,3
2899,4
2900,3
2901,3
2902,5
2903,3
2904,3
2905,3
2906,3
2907,3
2908,3
2909,3
2910,3
2911,8
2912,3
2913,3
2914,3
2915,3
2916,3
2917,3
2918,3
2919,3
2920,3
2921,3
2922,3
2923,3
2924,3
2925,3
2926,3
2927,3
2928,3
2929,3
2930,3
2931,3
2932,3
2933,3
2934,8
2935,3
2936,6
2937,6
2938,13
2939,3
2940,3
2941,3
2942,2
2943,3
2944,3
2945,3
2946,3
2947,3
2948,3
2949,3
2950,3
2951,3
2952,3
2953,3
2954,3
2955,3
2956,3
2957,3
2958,3
2959,3
2960,3
2961,3
2962,3
2963,3
2964,3
2965,5
2966,3
2967,3
2968,3
2969,8
2970,3
2971,3
2972,3
2973,3
2974,4
2975,3
2976,13
2977,5
2978,3
2979,3
2980,4
2981,3
2982,3
2983,3
2984,3
2985,3
2986,3
2987,3
2988,3
2989,3
2990,3
2991,3
2992,3
2993,3
2994,3
2995,3
2996,3
2997,3
2998,3
